FLTID,REG,ICAO24,TYPE,OPR,ADEP,ADES,LOBT,AOBT_3,ARVT_3
UAE230,A6EPV,89644B,B77W,UAE,KSEA,OMDB,2020-03-13T00:05:00Z,2020-03-12T23:53:00Z,2020-03-13T13:50:51Z
ABW428,VQBVR,4243D0,B748,ABW,LIMC,UUEE,2020-03-13T00:05:00Z,2020-03-13T00:03:00Z,2020-03-13T03:04:00Z
MEA571,ODMEC,748021,A332,MEA,OLBA,DNMM,2020-03-13T00:05:00Z,2020-03-13T00:34:43Z,2020-03-13T07:23:30Z
AZG048,VQBVB,NA,B748,AZG,ZSPD,UBBB,2020-03-13T00:05:00Z,2020-03-13T00:37:00Z,2020-03-13T09:26:00Z
QTR708,A7BEI,06A1BF,B77W,QTR,KIAD,OTHH,2020-03-13T00:05:00Z,2020-03-12T23:52:00Z,2020-03-13T12:04:21Z
AUI374,URPSM,508366,B738,AUI,OMDB,UKBB,2020-03-13T00:05:00Z,2020-03-13T00:32:00Z,2020-03-13T07:04:00Z
UAL36,N17104,A11F59,B752,UAL,KEWR,EGPH,2020-03-13T00:05:00Z,2020-03-13T00:02:00Z,2020-03-13T06:25:47Z
UAL48D,N2645U,A290F3,B77W,UAL,KEWR,VABB,2020-03-13T00:05:00Z,2020-03-13T00:15:00Z,2020-03-13T13:41:32Z
AAL50,N730AN,A9CB18,B77W,AAL,KDFW,EGLL,2020-03-13T00:05:00Z,2020-03-13T00:45:00Z,2020-03-13T09:25:05Z
MSA61P,GJOTE,NA,B463,MSA,LIPO,LICJ,2020-03-13T00:10:00Z,2020-03-13T00:08:00Z,2020-03-13T01:40:17Z
GDE923,OYGDC,459C83,E195,GDE,EGCC,EKYT,2020-03-13T00:10:00Z,2020-03-13T00:06:00Z,2020-03-13T01:32:15Z
KTK8881,VPBIR,NA,B738,KTK,UUWW,LTAI,2020-03-13T00:10:00Z,2020-03-13T00:06:33Z,2020-03-13T03:29:00Z
TAY4128,OOTFC,NA,B752,TAY,LFPG,LFML,2020-03-13T00:10:00Z,2020-03-13T00:32:00Z,2020-03-13T01:45:37Z
TAY4805,OEIBO,440118,B734,TAY,EBLG,EDDN,2020-03-13T00:10:00Z,2020-03-13T00:13:00Z,2020-03-13T01:09:17Z
KLM724,PHAOD,484443,A332,KLM,MUHA,EHAM,2020-03-13T00:10:00Z,2020-03-13T00:28:50Z,2020-03-13T09:35:25Z
TAY4803,FGZTT,396673,B734,TAY,ESGJ,EFHK,2020-03-13T00:10:00Z,2020-03-13T00:04:00Z,2020-03-13T01:12:06Z
BCS71C,DALES,3C70B3,B752,BCS,EDDP,EBBR,2020-03-13T00:10:00Z,2020-03-12T23:59:00Z,2020-03-13T01:15:44Z
SVR3079,VQBOB,424615,A321,SVR,UUDD,OMRK,2020-03-13T00:10:00Z,2020-03-13T00:10:00Z,2020-03-13T04:36:41Z
UTA329,VQBHZ,4249AA,B734,UTA,ULLI,UMKK,2020-03-13T00:10:00Z,2020-03-13T00:34:04Z,2020-03-13T02:00:00Z
PGT1723,TCAZP,4B8750,B738,PGT,UKBB,LTAC,2020-03-13T00:10:00Z,2020-03-13T00:06:00Z,2020-03-13T01:58:00Z
PGT94Q,TCRBB,4BC842,A21N,PGT,EDDK,LTFJ,2020-03-13T00:10:00Z,2020-03-13T00:22:00Z,2020-03-13T03:10:00Z
IBE6124,ECMAA,344503,A333,IBE,KMIA,LEMD,2020-03-13T00:10:00Z,2020-03-13T00:08:00Z,2020-03-13T08:27:18Z
TAP118,CSTON,4951EE,A332,TAP,SBPA,LPPT,2020-03-13T00:10:00Z,2020-03-13T00:15:00Z,2020-03-13T10:43:15Z
BCS93C,GDHKN,407435,B752,BCS,EDDP,EGNX,2020-03-13T00:10:00Z,2020-03-13T00:24:00Z,2020-03-13T02:12:39Z
ACA808,CGHKR,C0583A,A333,ACA,CYUL,GMMN,2020-03-13T00:10:00Z,2020-03-13T00:30:00Z,2020-03-13T07:11:27Z
QTR756,A7BBF,06A076,B77L,QTR,KATL,OTHH,2020-03-13T00:10:00Z,2020-03-13T00:04:00Z,2020-03-13T13:16:35Z
BAW71F,GCIVV,4006AC,B744,BAW,KSFO,EGLL,2020-03-13T00:10:00Z,2020-03-13T00:13:00Z,2020-03-13T10:06:02Z
DAL44,N802NW,AAEA8C,A333,DAL,KJFK,EIDW,2020-03-13T00:12:00Z,2020-03-13T00:18:00Z,2020-03-13T06:38:14Z
AFL2605,VPBAX,4242E5,A321,AFL,LEMD,UUEE,2020-03-13T00:15:00Z,2020-03-13T00:10:00Z,2020-03-13T04:26:00Z
IFA4036,DAFAA,3C5821,CL60,IFA,EDDN,OMAL,2020-03-13T00:15:00Z,2020-03-13T00:34:00Z,2020-03-13T06:15:20Z
AFL2119,RA89047,155BD7,SU95,AFL,EVRA,UUEE,2020-03-13T00:15:00Z,2020-03-13T00:07:00Z,2020-03-13T01:32:00Z
JMP803,DCULT,3CF601,D228,JMP,LIPE,EDFM,2020-03-13T00:15:00Z,2020-03-13T00:00:00Z,2020-03-13T02:00:44Z
SZN403,9HSZN,4D21C5,A339,ZZZ,GOBD,LFPG,2020-03-13T00:15:00Z,2020-03-13T00:20:37Z,2020-03-13T05:36:00Z
TAY4872,OEIAZ,4408F4,B734,TAY,EBLG,EGSS,2020-03-13T00:15:00Z,2020-03-13T00:11:00Z,2020-03-13T01:11:00Z
BAW245,GSTBK,406B0A,B77W,BAW,EGLL,SAEZ,2020-03-13T00:15:00Z,2020-03-13T00:06:00Z,2020-03-13T13:32:28Z
NOS438,EINEW,NA,B789,NOS,MMUN,LIMC,2020-03-13T00:15:00Z,2020-03-13T00:20:26Z,2020-03-13T09:45:27Z
DLH2599,DAXGG,3C15C3,A332,DLH,TBPB,EDDM,2020-03-13T00:15:00Z,2020-03-13T00:30:10Z,2020-03-13T09:05:36Z
TAY4123,FGIXC,NA,B733,TAY,LFPG,LFBO,2020-03-13T00:15:00Z,2020-03-13T00:15:00Z,2020-03-13T01:27:30Z
BLX332,GTUIB,4067F6,B788,BLX,VTSG,ESGG,2020-03-13T00:15:00Z,2020-03-13T00:18:00Z,2020-03-13T11:53:57Z
AFR521,FHTYD,39CF03,A359,AFR,GABS,LFPG,2020-03-13T00:15:00Z,2020-03-13T00:32:00Z,2020-03-13T05:24:50Z
KAL504,HL8043,71C043,B77L,KAL,LFPG,RKSI,2020-03-13T00:15:00Z,2020-03-12T22:59:00Z,2020-03-13T09:10:40Z
NAX8MU,LNLNR,47C98D,B789,NAX,KFLL,LFPG,2020-03-13T00:15:00Z,2020-03-13T00:30:00Z,2020-03-13T08:47:09Z
SVR1115,VPBSY,424363,A321,SVR,UUDD,OBBI,2020-03-13T00:15:00Z,2020-03-13T00:15:00Z,2020-03-13T04:39:10Z
KLM734,PHAOB,484410,A332,KLM,TNCC,EHAM,2020-03-13T00:15:00Z,2020-03-13T00:23:28Z,2020-03-13T09:18:05Z
FHROG,FHROG,39C5C6,P180,ZZZ,EHRD,LFLY,2020-03-13T00:15:00Z,2020-03-13T00:09:00Z,2020-03-13T01:44:38Z
ANZ2,ZKOKM,C81D7E,B77W,ANZ,KLAX,EGLL,2020-03-13T00:15:00Z,2020-03-13T00:21:00Z,2020-03-13T10:10:15Z
EEL299R,GTREC,400C16,C421,ZZZ,EGGP,EGNX,2020-03-13T00:15:00Z,2020-03-13T00:07:09Z,2020-03-13T00:47:28Z
AAL174,N796AN,AACE5C,B772,AAL,KRDU,EGLL,2020-03-13T00:15:00Z,2020-03-13T00:14:00Z,2020-03-13T07:26:58Z
DAL30,N826MH,AB4840,B764,DAL,KATL,EGLL,2020-03-13T00:18:00Z,2020-03-13T00:37:00Z,2020-03-13T08:38:36Z
KZR947,P4KDF,4850C8,A21N,KZR,UATG,EDDF,2020-03-13T00:20:00Z,2020-03-13T00:20:00Z,2020-03-13T05:30:43Z
EWG5215,DAEWT,3C56F4,A320,EWG,EGPF,EDDK,2020-03-13T00:20:00Z,2020-03-13T00:15:00Z,2020-03-13T01:42:42Z
FDB916,A6FGJ,89648F,B738,FDB,URML,OMDB,2020-03-13T00:20:00Z,2020-03-13T00:20:00Z,2020-03-13T03:09:37Z
MTL587D,YLRAG,502C36,SF34,MTL,EGNJ,EDFH,2020-03-13T00:20:00Z,2020-03-13T00:15:43Z,2020-03-13T01:46:34Z
THY151,TCJTE,NA,A321,THY,OEDF,LTFM,2020-03-13T00:20:00Z,2020-03-13T00:26:00Z,2020-03-13T04:31:00Z
QTR8444,A7BFB,06A080,B77L,QTR,OTHH,EGSS,2020-03-13T00:20:00Z,2020-03-13T00:29:00Z,2020-03-13T07:39:59Z
PGT871,TCIZJ,NA,B738,PGT,OOMS,LTFJ,2020-03-13T00:20:00Z,2020-03-13T00:37:00Z,2020-03-13T05:46:00Z
CRL925,FHSEA,39C880,B744,CRL,TFFF,LFPO,2020-03-13T00:20:00Z,2020-03-13T00:50:51Z,2020-03-13T08:19:46Z
TSC480,CGOIH,NA,A21N,TSC,CYUL,LPPT,2020-03-13T00:20:00Z,2020-03-13T00:22:00Z,2020-03-13T06:35:09Z
UAL120,N68061,A9067B,B764,UAL,KEWR,LEBL,2020-03-13T00:20:00Z,2020-03-13T00:37:00Z,2020-03-13T08:02:57Z
BAW282,GCIVZ,4006B0,B744,BAW,KLAX,EGLL,2020-03-13T00:20:00Z,2020-03-13T00:31:00Z,2020-03-13T10:23:37Z
DAL258,N803NW,AAEE43,A333,DAL,KBOS,EHAM,2020-03-13T00:24:00Z,2020-03-13T00:55:00Z,2020-03-13T07:15:10Z
NPT5745,GJMCB,NA,B734,NPT,LFPG,LFMT,2020-03-13T00:25:00Z,2020-03-13T00:22:00Z,2020-03-13T01:44:06Z
NPT5629,GJMCJ,NA,B734,NPT,LFPG,LFBO,2020-03-13T00:25:00Z,2020-03-13T00:16:00Z,2020-03-13T01:32:55Z
FPO843T,FGZTB,NA,B733,FPO,LFPG,LFLL,2020-03-13T00:25:00Z,2020-03-13T00:32:00Z,2020-03-13T01:27:32Z
OMA115,A4ODC,70C0A6,A332,OMA,OOMS,EDDF,2020-03-13T00:25:00Z,2020-03-13T01:56:00Z,2020-03-13T09:24:06Z
AFL103,VQBIL,424403,B77W,AFL,KJFK,UUEE,2020-03-13T00:25:00Z,2020-03-13T00:30:00Z,2020-03-13T09:03:52Z
ACA832,CFNOI,C023C9,B789,ACA,CYUL,EBBR,2020-03-13T00:25:00Z,2020-03-13T00:28:00Z,2020-03-13T06:47:49Z
BAW61T,GVIIX,400775,B772,BAW,KTPA,EGKK,2020-03-13T00:25:00Z,2020-03-13T00:31:00Z,2020-03-13T08:39:51Z
TAP088,CSTUQ,4952B1,A339,TAP,SBGR,LPPT,2020-03-13T00:25:00Z,2020-03-13T00:27:00Z,2020-03-13T09:41:18Z
BAW176A,GVIIF,4005BE,B772,BAW,KJFK,EGLL,2020-03-13T00:25:00Z,2020-03-13T00:26:00Z,2020-03-13T07:07:56Z
AEG402,ESLSH,5110C8,SF34,AEG,ESGJ,EKBI,2020-03-13T00:30:00Z,2020-03-13T00:36:00Z,2020-03-13T01:40:21Z
NAX1938,LNNGM,47A743,B738,NAX,EKCH,OMDB,2020-03-13T00:30:00Z,2020-03-13T00:18:00Z,2020-03-13T06:18:23Z
NPT12B,GCKUZ,407504,B734,NPT,EGNX,EGPH,2020-03-13T00:30:00Z,2020-03-13T00:35:00Z,2020-03-13T01:27:08Z
KTK111,VQBZY,42444A,B77W,KTK,UUWW,MMUN,2020-03-13T00:30:00Z,2020-03-13T00:37:00Z,2020-03-13T13:04:31Z
RCH379,77185A,AE20C6,C17,RCH,LGSA,LPLA,2020-03-13T00:30:00Z,2020-03-13T00:18:00Z,2020-03-13T06:54:00Z
THY6323,TCJDO,4BA88F,A332,THY,LTBA,LIMC,2020-03-13T00:30:00Z,2020-03-13T00:37:00Z,2020-03-13T03:28:17Z
KLM676,PHAOF,484445,A332,KLM,CYEG,EHAM,2020-03-13T00:30:00Z,2020-03-13T00:15:00Z,2020-03-13T08:29:00Z
NRS18U,GCKWP,4075C2,B789,NRS,KJFK,EGKK,2020-03-13T00:30:00Z,2020-03-13T00:42:00Z,2020-03-13T07:15:13Z
ATG6658,ERBBJ,504E43,B744,ATG,EDFH,UBBB,2020-03-13T00:30:00Z,2020-03-13T00:29:00Z,2020-03-13T04:29:00Z
EIN1HL,EILRC,4CA9BC,A21N,EIN,KBOS,EINN,2020-03-13T00:30:00Z,2020-03-13T00:14:00Z,2020-03-13T05:36:10Z
ABR1551,EISTM,4CA8AD,B734,ABR,EGNX,EDDP,2020-03-13T00:30:00Z,2020-03-13T00:39:00Z,2020-03-13T02:10:29Z
EVE826,ECNBO,346114,A359,EVE,MUHA,LEMD,2020-03-13T00:30:00Z,2020-03-13T01:00:20Z,2020-03-13T09:20:58Z
SQP7121,URSQG,508429,B738,SQP,UKHH,HESH,2020-03-13T00:30:00Z,2020-03-13T00:22:00Z,2020-03-13T04:16:02Z
TZS613,4LGEO,NA,B742,ZZZ,UBBB,OMDW,2020-03-13T00:30:00Z,2020-03-13T00:21:00Z,2020-03-13T02:36:42Z
AFR333,FGZNE,3965A4,B77W,AFR,KBOS,LFPG,2020-03-13T00:30:00Z,2020-03-13T00:26:00Z,2020-03-13T06:44:00Z
MEA268A,T7MRA,500058,A320,MEA,LCLK,OLBA,2020-03-13T00:30:00Z,2020-03-13T00:21:00Z,2020-03-13T01:04:30Z
DJT101,FHNCO,39B44E,A21N,DJT,KEWR,LFPO,2020-03-13T00:30:00Z,2020-03-13T00:12:00Z,2020-03-13T07:21:18Z
AZE44L,DCAAL,3CC00B,D228,AZE,EGBB,EDRZ,2020-03-13T00:30:00Z,2020-03-13T00:08:00Z,2020-03-13T02:05:26Z
IBE2601,ECNEN,3462C8,A332,IBE,LEBL,SAEZ,2020-03-13T00:30:00Z,2020-03-13T00:24:00Z,2020-03-13T13:29:31Z
CAO1070,B2476,78007F,B744,CAO,EBLG,ZSCN,2020-03-13T00:30:00Z,2020-03-13T00:17:00Z,2020-03-13T10:21:00Z
AFR019,FGSPF,3949E5,B772,AFR,KJFK,LFPO,2020-03-13T00:30:00Z,2020-03-13T00:27:00Z,2020-03-13T07:30:32Z
QTR726,A7BEK,06A2AF,B77W,QTR,KORD,OTHH,2020-03-13T00:30:00Z,2020-03-13T00:18:00Z,2020-03-13T13:01:34Z
THY5394,TCJHB,4BA902,B738,THY,LTBY,OEMA,2020-03-13T00:30:00Z,2020-03-13T00:34:00Z,2020-03-13T03:23:35Z
GNJ74,SXATF,468686,B734,GNJ,EGCC,EGBB,2020-03-13T00:30:00Z,2020-03-13T00:33:00Z,2020-03-13T01:09:21Z
BAW66V,GCIVH,4005E3,B744,BAW,KPHL,EGLL,2020-03-13T00:30:00Z,2020-03-13T00:12:00Z,2020-03-13T07:01:16Z
AAL38,N731AN,A9CECF,B77W,AAL,KMIA,EGLL,2020-03-13T00:30:00Z,2020-03-13T01:21:00Z,2020-03-13T09:52:58Z
KTK1601,VQBQA,424561,B752,KTK,UWKD,OMDW,2020-03-13T00:35:00Z,2020-03-13T00:35:00Z,2020-03-13T05:03:19Z
BRU740,EW532PO,NA,E195,BRU,UBBB,UMMS,2020-03-13T00:35:00Z,2020-03-13T00:33:00Z,2020-03-13T04:02:00Z
PGT401,TCNBS,NA,A20N,PGT,URMG,LTFJ,2020-03-13T00:35:00Z,2020-03-13T00:36:00Z,2020-03-13T02:57:00Z
BCS120,DALEU,3C70B5,B752,BCS,EDDP,EBBR,2020-03-13T00:35:00Z,2020-03-13T00:35:00Z,2020-03-13T01:53:35Z
FPO701,FGIXN,NA,B734,FPO,LFPG,LFML,2020-03-13T00:35:00Z,2020-03-13T00:29:00Z,2020-03-13T01:49:20Z
VKG2553,OYVKF,45D966,A332,VKG,VTSP,ENGM,2020-03-13T00:35:00Z,2020-03-13T00:43:00Z,2020-03-13T12:36:47Z
PGT654,TCCPG,4B8E07,B738,PGT,GMMN,LTFJ,2020-03-13T00:35:00Z,2020-03-13T00:40:00Z,2020-03-13T04:55:00Z
THY9EH,TCJHP,4BA910,B738,THY,UKOO,LTFM,2020-03-13T00:35:00Z,2020-03-13T00:13:00Z,2020-03-13T01:25:00Z
SVR891,VQBOF,424616,A321,SVR,UUDD,OMDB,2020-03-13T00:35:00Z,2020-03-13T00:35:00Z,2020-03-13T05:07:59Z
CKS2542,N709CK,A97639,B744,CKS,KCVG,OBBI,2020-03-13T00:35:00Z,2020-03-13T00:33:00Z,2020-03-13T12:37:29Z
AEA039,ECKOM,343147,A332,AEA,LEMD,SEQM,2020-03-13T00:35:00Z,2020-03-13T00:31:00Z,2020-03-13T12:36:00Z
CMB122,N640GT,A865E3,B763,CMB,OBBI,LGSA,2020-03-13T00:35:00Z,2020-03-13T01:04:51Z,2020-03-13T04:56:07Z
DLH465,DABVT,3C4AD4,B744,DLH,KMCO,EDDF,2020-03-13T00:35:00Z,2020-03-13T00:54:00Z,2020-03-13T09:05:05Z
DAL154,N828NW,AB4FD4,A333,DAL,KBOS,EIDW,2020-03-13T00:35:00Z,2020-03-13T00:28:00Z,2020-03-13T06:11:31Z
UAL23,N12006,A05629,B78X,UAL,KEWR,EIDW,2020-03-13T00:35:00Z,2020-03-13T00:32:00Z,2020-03-13T06:28:24Z
AVA046,N786AV,AAA6E4,B788,AVA,SKBO,LEMD,2020-03-13T00:37:00Z,2020-03-13T00:47:40Z,2020-03-13T09:40:49Z
MEA262,ODMRN,748027,A320,MEA,LCLK,LCLK,2020-03-13T00:40:00Z,2020-03-13T00:45:00Z,2020-03-13T02:25:13Z
DLH693,DAISK,3C666B,A321,DLH,OJAI,EDDF,2020-03-13T00:40:00Z,2020-03-13T01:25:00Z,2020-03-13T05:48:54Z
BRU738,EW282PA,NA,B733,BRU,UGSB,UMMS,2020-03-13T00:40:00Z,2020-03-13T00:16:00Z,2020-03-13T03:15:00Z
PGT393,TCCPN,NA,B738,PGT,URMM,LTFJ,2020-03-13T00:40:00Z,2020-03-13T00:45:00Z,2020-03-13T02:55:00Z
TAP236,CSTUB,4952A2,A339,TAP,KSFO,LPPT,2020-03-13T00:40:00Z,2020-03-13T01:06:00Z,2020-03-13T11:18:27Z
MEA242A,T7MRF,5000BB,A320,MEA,LCLK,OLBA,2020-03-13T00:40:00Z,2020-03-13T00:29:00Z,2020-03-13T01:52:30Z
QTR8579,A7AFH,NA,A332,QTR,OTHH,LTFM,2020-03-13T00:40:00Z,2020-03-13T00:44:00Z,2020-03-13T05:20:00Z
BAW2236,GYMMD,4007EF,B772,BAW,MROC,EGKK,2020-03-13T00:40:00Z,2020-03-13T00:51:53Z,2020-03-13T10:46:05Z
ACA882,CGFAJ,C051E6,A333,ACA,CYYZ,EKCH,2020-03-13T00:40:00Z,2020-03-13T00:56:00Z,2020-03-13T08:17:55Z
DAL48,N175DZ,A12C23,B763,DAL,KJFK,EHAM,2020-03-13T00:40:00Z,2020-03-13T00:39:00Z,2020-03-13T07:32:08Z
DAL476,N809NW,AB048D,A333,DAL,KJFK,LEBL,2020-03-13T00:41:00Z,2020-03-13T01:51:00Z,2020-03-13T09:30:59Z
MEA429A,ODMEA,748017,A332,MEA,LCLK,OLBA,2020-03-13T00:44:00Z,2020-03-13T00:35:00Z,2020-03-13T01:45:03Z
IMX358,HBALQ,4B012E,AT72,IMX,EGBB,EIDW,2020-03-13T00:45:00Z,2020-03-13T00:30:00Z,2020-03-13T01:39:43Z
BCS67Z,GJMCV,406EC8,B734,BCS,EBBR,EGNX,2020-03-13T00:45:00Z,2020-03-13T00:36:00Z,2020-03-13T01:51:52Z
SWN8007,SEMAJ,4AB42A,ATP,SWN,ESGJ,ENGM,2020-03-13T00:45:00Z,2020-03-13T00:44:00Z,2020-03-13T01:43:14Z
AEE951,SXDNB,4691C2,A320,AEE,OEJN,LGAV,2020-03-13T00:45:00Z,2020-03-13T00:50:00Z,2020-03-13T04:24:57Z
DLH613,DAIUA,3C66A1,A320,DLH,UBBB,EDDF,2020-03-13T00:45:00Z,2020-03-13T00:37:00Z,2020-03-13T06:06:30Z
SWR23C,HBJHD,4B187D,A333,SWR,KJFK,LSGG,2020-03-13T00:45:00Z,2020-03-13T00:45:00Z,2020-03-13T08:18:06Z
SWR65,HBJNA,4B1916,B77W,SWR,KMIA,LSZH,2020-03-13T00:45:00Z,2020-03-13T01:01:00Z,2020-03-13T09:44:10Z
THY1NX,TCJFM,NA,B738,THY,UGTB,LTFM,2020-03-13T00:45:00Z,2020-03-13T00:53:00Z,2020-03-13T03:08:00Z
MEA307A,T7MRD,50005B,A320,MEA,LCLK,LCLK,2020-03-13T00:45:00Z,2020-03-13T00:40:00Z,2020-03-13T02:39:54Z
UAL960,N24973,A254D7,B789,UAL,KEWR,EDDF,2020-03-13T00:45:00Z,2020-03-13T02:11:00Z,2020-03-13T09:02:19Z
BCS25C,GDHKZ,400518,B752,BCS,EBBR,EDDP,2020-03-13T00:45:00Z,2020-03-13T00:52:00Z,2020-03-13T01:59:40Z
ELY032,4XERB,738101,B788,ELY,CYYZ,LLBG,2020-03-13T00:45:00Z,2020-03-13T00:51:00Z,2020-03-13T11:07:00Z
EIN88,EICJX,NA,B752,EIN,KMSP,EIDW,2020-03-13T00:45:00Z,2020-03-13T00:31:00Z,2020-03-13T07:29:29Z
ELY810,N489MC,A60B1E,B744,ELY,EBLG,LLBG,2020-03-13T00:45:00Z,2020-03-13T00:44:00Z,2020-03-13T04:37:00Z
BAW2204,GVIIU,400772,B772,BAW,MDPC,EGKK,2020-03-13T00:45:00Z,2020-03-13T01:28:27Z,2020-03-13T09:05:50Z
BAW17V,GCIVO,400690,B744,BAW,KDEN,EGLL,2020-03-13T00:45:00Z,2020-03-13T00:50:00Z,2020-03-13T09:15:44Z
BAW8,GSTBE,406591,B77W,BAW,RJTT,EGLL,2020-03-13T00:45:00Z,2020-03-13T01:00:00Z,2020-03-13T13:25:53Z
BAW8VA,GVIIR,4006C3,B772,BAW,TLPL,EGKK,2020-03-13T00:45:00Z,2020-03-13T01:03:07Z,2020-03-13T08:34:56Z
SYG875,GDXTR,4071F2,BE20,ZZZ,EGTF,EGPH,2020-03-13T00:45:00Z,2020-03-13T00:29:00Z,2020-03-13T02:03:26Z
AMX001,N446AM,A560F3,B789,AMX,MMMX,LEMD,2020-03-13T00:45:00Z,2020-03-13T01:11:21Z,2020-03-13T11:08:35Z
DAL58,N833MH,AB649A,B764,DAL,KBOS,EGLL,2020-03-13T00:49:00Z,2020-03-13T00:41:00Z,2020-03-13T07:17:32Z
SWT052,ECHCF,NA,E120,SWT,ENGM,ENBR,2020-03-13T00:50:00Z,2020-03-13T00:52:00Z,2020-03-13T01:46:20Z
PGT381,TCNBP,NA,A20N,PGT,URKK,LTFJ,2020-03-13T00:50:00Z,2020-03-13T01:02:00Z,2020-03-13T02:43:00Z
QTR8112,A7BFR,06A2DF,B77L,QTR,LIMC,OTHH,2020-03-13T00:50:00Z,2020-03-13T00:48:09Z,2020-03-13T06:17:04Z
THY8JT,TCJMK,NA,A321,THY,LTAI,LTFM,2020-03-13T00:50:00Z,2020-03-13T00:33:00Z,2020-03-13T01:55:00Z
AUI5203,URPSK,5082EF,B739,AUI,UKBB,HESH,2020-03-13T00:50:00Z,2020-03-13T00:48:00Z,2020-03-13T04:31:44Z
