FLTID,REG,ICAO24,TYPE,OPR,ADEP,ADES,LOBT,AOBT_3,ARVT_3
ELY026,4XEDD,7380C3,B789,ELY,KEWR,LLBG,2020-01-30T00:05:00Z,2020-01-30T00:14:00Z,2020-01-30T10:08:00Z
QTR708,A7BAG,06A071,B77W,QTR,KIAD,OTHH,2020-01-30T00:05:00Z,2020-01-29T23:57:00Z,2020-01-30T12:01:16Z
SVA171,HZASB,710071,A320,SVA,OERK,EDDM,2020-01-30T00:05:00Z,2020-01-30T00:27:13Z,2020-01-30T07:00:12Z
THY3AR,TCJVP,NA,B738,THY,UWKD,LTFM,2020-01-30T00:05:00Z,2020-01-30T00:07:00Z,2020-01-30T03:51:00Z
QTR714,A7ANG,06A123,A35K,QTR,KIAH,OTHH,2020-01-30T00:05:00Z,2020-01-30T00:19:05Z,2020-01-30T14:14:14Z
ORO1022,ECLDK,NA,C510,ORO,LEBG,LEBL,2020-01-30T00:05:00Z,2020-01-30T00:09:00Z,2020-01-30T01:12:20Z
AZU8756,PRAIV,NA,A332,AZU,SBKP,LPPR,2020-01-30T00:05:00Z,2020-01-30T00:12:00Z,2020-01-30T09:53:00Z
DAL404,N1613B,A0F828,B763,DAL,KBOS,LFPG,2020-01-30T00:08:00Z,2020-01-30T00:05:00Z,2020-01-30T06:42:45Z
MSA61P,OYYAB,NA,AT72,MSA,LIPO,LICJ,2020-01-30T00:10:00Z,2020-01-30T00:44:00Z,2020-01-30T02:29:01Z
PGT1723,TCADP,4B8490,B738,PGT,UKBB,LTAC,2020-01-30T00:10:00Z,2020-01-30T00:22:00Z,2020-01-30T02:20:00Z
SXS6523,TCSEN,NA,B738,SXS,OBBI,LTCG,2020-01-30T00:10:00Z,2020-01-29T23:23:00Z,2020-01-30T02:58:00Z
PGT94Q,TCCPI,4B8E09,B738,PGT,EDDK,LTFJ,2020-01-30T00:10:00Z,2020-01-30T00:26:00Z,2020-01-30T03:20:00Z
TAY4803,EISTK,4CA7FA,B734,TAY,ESGJ,EFHK,2020-01-30T00:10:00Z,2020-01-30T00:07:00Z,2020-01-30T01:12:25Z
IBE6124,ECLXK,344345,A333,IBE,KMIA,LEMD,2020-01-30T00:10:00Z,2020-01-30T00:07:00Z,2020-01-30T07:43:15Z
BCS93C,GDHKZ,400518,B752,BCS,EDDP,EGNX,2020-01-30T00:10:00Z,2020-01-30T00:31:24Z,2020-01-30T02:23:55Z
THY6434,TCLJP,4BB150,B77L,THY,TNCC,EHBK,2020-01-30T00:10:00Z,2020-01-30T00:35:17Z,2020-01-30T08:51:42Z
RAM315,CNROW,NA,B763,RAM,GMMN,DNMM,2020-01-30T00:10:00Z,2020-01-30T00:07:00Z,2020-01-30T03:58:29Z
QTR756,A7BBF,06A076,B77L,QTR,KATL,OTHH,2020-01-30T00:10:00Z,2020-01-30T00:09:00Z,2020-01-30T13:07:26Z
BAW71F,GCIVF,4005A5,B744,BAW,KSFO,EGLL,2020-01-30T00:10:00Z,2020-01-30T00:09:00Z,2020-01-30T10:19:14Z
BAW2152,GVIIP,4006C2,B772,BAW,TBPB,EGKK,2020-01-30T00:10:00Z,2020-01-30T00:29:13Z,2020-01-30T07:46:20Z
BAW8VA,GVIIV,400773,B772,BAW,TLPL,EGKK,2020-01-30T00:10:00Z,2020-01-30T00:28:20Z,2020-01-30T07:42:41Z
AAL50,N730AN,A9CB18,B77W,AAL,KDFW,EGLL,2020-01-30T00:10:00Z,2020-01-30T00:09:00Z,2020-01-30T08:56:42Z
AAL92,N800AN,AAE1EA,B788,AAL,KPHL,LSZH,2020-01-30T00:10:00Z,2020-01-29T23:56:00Z,2020-01-30T07:16:17Z
TVP710F,SPTVZ,48CB15,B738,TVP,EPWR,EPWA,2020-01-30T00:13:00Z,2020-01-30T00:11:00Z,2020-01-30T00:58:16Z
IFA519,DAXTM,3C171B,GLEX,IFA,EGGW,KMIA,2020-01-30T00:15:00Z,2020-01-30T00:06:00Z,2020-01-30T09:04:47Z
SQP182,URSQE,50841C,B737,SQP,UKDE,UKBB,2020-01-30T00:15:00Z,2020-01-30T00:00:00Z,2020-01-30T01:06:36Z
AFL2119,RA89025,155BC1,SU95,AFL,EVRA,UUEE,2020-01-30T00:15:00Z,2020-01-30T00:18:00Z,2020-01-30T01:52:00Z
BRU734,EW514PO,5100FC,E195,BRU,UDYZ,UMMS,2020-01-30T00:15:00Z,2020-01-29T23:56:00Z,2020-01-30T02:54:00Z
NJE340R,CSDLB,491182,F2TH,NJE,EGBB,EGGW,2020-01-30T00:15:00Z,2020-01-29T23:52:00Z,2020-01-30T00:25:36Z
TAY4123,FGIXC,NA,B733,TAY,LFPG,LFBO,2020-01-30T00:15:00Z,2020-01-30T00:23:00Z,2020-01-30T01:34:07Z
THY8AK,TCJRD,NA,A321,THY,ORBI,LTFM,2020-01-30T00:15:00Z,2020-01-29T23:51:26Z,2020-01-30T03:12:00Z
THY162,TCJNC,4BA9C3,A332,THY,LTFM,VVTS,2020-01-30T00:15:00Z,2020-01-29T23:48:00Z,2020-01-30T09:00:55Z
TAP1510,CSTVA,4952C1,A20N,TAP,DIAP,LPPT,2020-01-30T00:15:00Z,2020-01-30T00:12:00Z,2020-01-30T05:46:18Z
PUE302,ECNFQ,NA,A346,PUE,SPJC,LEMD,2020-01-30T00:15:00Z,2020-01-30T00:42:00Z,2020-01-30T11:36:39Z
ANZ2,ZKOKS,C8215F,B77W,ANZ,KLAX,EGLL,2020-01-30T00:15:00Z,2020-01-30T00:47:28Z,2020-01-30T10:46:57Z
NPT4817,GNPTA,407477,B738,NPT,EBLG,EDDV,2020-01-30T00:20:00Z,2020-01-30T00:13:50Z,2020-01-30T01:12:38Z
PGT1703,TCCPN,NA,B738,PGT,ORER,LTAC,2020-01-30T00:20:00Z,2020-01-30T00:16:32Z,2020-01-30T02:23:00Z
SZN405,LYLEO,NA,A333,ZZZ,GOBD,LFML,2020-01-30T00:20:00Z,2020-01-30T00:30:14Z,2020-01-30T05:10:02Z
SQP7573,URSQC,508405,B738,SQP,UKDE,HESH,2020-01-30T00:20:00Z,2020-01-30T00:14:00Z,2020-01-30T03:56:15Z
THY159,TCJRE,4BAA45,A321,THY,OEJN,LTFJ,2020-01-30T00:20:00Z,2020-01-30T00:16:00Z,2020-01-30T03:57:00Z
TAP242,CSTUA,4952A1,A339,TAP,KORD,LPPT,2020-01-30T00:20:00Z,2020-01-30T00:08:00Z,2020-01-30T07:43:07Z
BAW282,GCIVI,4005E2,B744,BAW,KLAX,EGLL,2020-01-30T00:20:00Z,2020-01-30T00:42:48Z,2020-01-30T10:44:04Z
UAL81,N644UA,A875DA,B763,UAL,KEWR,EGCC,2020-01-30T00:20:00Z,2020-01-30T00:11:00Z,2020-01-30T06:40:38Z
BHL741,LNONB,NA,S92,BHL,ENBR,ZZZZ,2020-01-30T00:20:00Z,2020-01-30T00:18:00Z,2020-01-30T00:55:46Z
RCH321,40186S,NA,DC10,RCH,KWRI,LEMO,2020-01-30T00:21:00Z,2020-01-30T00:45:00Z,2020-01-30T07:30:00Z
NPT5629,GJMCJ,NA,B734,NPT,LFPG,LFBO,2020-01-30T00:25:00Z,2020-01-30T00:15:00Z,2020-01-30T01:29:37Z
NPT5745,GJMCB,NA,B734,NPT,LFPG,LFMT,2020-01-30T00:25:00Z,2020-01-30T00:25:00Z,2020-01-30T01:43:26Z
WUK4SJ,HALYS,471F8E,A320,WUK,EGGW,LUKK,2020-01-30T00:25:00Z,2020-01-30T00:16:00Z,2020-01-30T03:09:00Z
RAM537D,CNROT,NA,B738,RAM,FOOL,GMMN,2020-01-30T00:25:00Z,2020-01-29T23:39:00Z,2020-01-30T05:11:35Z
BRU8161,EW456PA,51009B,B738,BRU,UMMS,HESH,2020-01-30T00:25:00Z,2020-01-30T00:30:00Z,2020-01-30T04:35:51Z
FPO843T,FGIXT,NA,B733,FPO,LFPG,LFLL,2020-01-30T00:25:00Z,2020-01-30T00:19:00Z,2020-01-30T01:13:14Z
DLH1307,DAIEB,3C64A2,A21N,DLH,OLBA,EDDF,2020-01-30T00:25:00Z,2020-01-30T00:11:44Z,2020-01-30T04:38:59Z
LWA101,5AWLD,018090,A319,ZZZ,LTFM,HLMS,2020-01-30T00:25:00Z,2020-01-30T00:09:00Z,2020-01-30T03:41:35Z
ACA832,CFNOH,C023C8,B789,ACA,CYUL,EBBR,2020-01-30T00:25:00Z,2020-01-30T00:24:55Z,2020-01-30T06:45:51Z
TAP088,CSTUM,4952AD,A339,TAP,SBGR,LPPT,2020-01-30T00:25:00Z,2020-01-30T00:30:00Z,2020-01-30T09:54:36Z
TAP1522,CSTVG,4952C7,A20N,TAP,DGAA,LPPT,2020-01-30T00:25:00Z,2020-01-30T00:38:00Z,2020-01-30T06:11:40Z
AFL103,VQBQE,42457C,B77W,AFL,KJFK,UUEE,2020-01-30T00:25:00Z,2020-01-30T00:09:00Z,2020-01-30T09:05:54Z
UAL987,N662UA,A8BD6A,B763,UAL,KORD,LFPG,2020-01-30T00:25:00Z,2020-01-30T00:24:00Z,2020-01-30T08:24:50Z
BAW17V,GCIVU,4006AB,B744,BAW,KDEN,EGLL,2020-01-30T00:25:00Z,2020-01-30T00:46:00Z,2020-01-30T09:14:48Z
AAL174,N790AN,AAB812,B772,AAL,KRDU,EGLL,2020-01-30T00:25:00Z,2020-01-30T00:42:00Z,2020-01-30T08:04:15Z
BAW176A,GCIVS,4006A9,B744,BAW,KJFK,EGLL,2020-01-30T00:25:00Z,2020-01-30T00:24:00Z,2020-01-30T07:00:36Z
TAY4128,OOTFC,NA,B752,TAY,LFPG,LFML,2020-01-30T00:26:00Z,2020-01-30T00:29:00Z,2020-01-30T01:39:00Z
NPT12B,GCKUZ,407504,B734,NPT,EGNX,EGPH,2020-01-30T00:30:00Z,2020-01-30T00:23:00Z,2020-01-30T01:15:06Z
AEG402,ESLSH,5110C8,SF34,AEG,ESGJ,EKBI,2020-01-30T00:30:00Z,2020-01-30T00:33:00Z,2020-01-30T01:38:27Z
SZN403,9HSZN,4D21C5,A339,ZZZ,GOBD,LFPG,2020-01-30T00:30:00Z,2020-01-30T00:26:02Z,2020-01-30T05:40:26Z
TAY4805,OEIAG,4407CC,B734,TAY,EBLG,EDDN,2020-01-30T00:30:00Z,2020-01-30T00:14:25Z,2020-01-30T01:05:36Z
TAY4872,OEIAJ,4407E8,B734,TAY,EBLG,EGSS,2020-01-30T00:30:00Z,2020-01-30T00:16:00Z,2020-01-30T01:16:25Z
LOT165,SPLWC,48AE82,B738,LOT,EPLB,LLBG,2020-01-30T00:30:00Z,2020-01-30T00:45:00Z,2020-01-30T03:57:00Z
PGT657,TCNBP,NA,A20N,PGT,ORBI,LTFJ,2020-01-30T00:30:00Z,2020-01-30T00:12:00Z,2020-01-30T03:26:00Z
RCH151,90433S,NA,DC10,RCH,KWRI,LEMO,2020-01-30T00:30:00Z,2020-01-30T00:10:00Z,2020-01-30T06:54:00Z
NRS18U,GCKWE,4074D5,B789,NRS,KJFK,EGKK,2020-01-30T00:30:00Z,2020-01-30T00:26:00Z,2020-01-30T07:00:23Z
IBE2601,ECNEN,3462C8,A332,IBE,LEBL,SAEZ,2020-01-30T00:30:00Z,2020-01-30T00:03:00Z,2020-01-30T13:35:47Z
THY5593,TCJHF,NA,B738,THY,LTAT,LTAN,2020-01-30T00:30:00Z,2020-01-30T00:47:00Z,2020-01-30T01:28:00Z
AFR333,FHRBB,39C421,B789,AFR,KBOS,LFPG,2020-01-30T00:30:00Z,2020-01-30T00:39:23Z,2020-01-30T06:55:45Z
ABR1551,EISTM,4CA8AD,B734,ABR,EGNX,EDDP,2020-01-30T00:30:00Z,2020-01-30T00:21:00Z,2020-01-30T01:56:58Z
AIC177,VTANV,80073C,B788,AIC,VOBL,EGLL,2020-01-30T00:30:00Z,2020-01-30T01:07:00Z,2020-01-30T11:45:24Z
DJT101,FHBUZ,398699,A21N,DJT,KEWR,LFPO,2020-01-30T00:30:00Z,2020-01-30T00:23:00Z,2020-01-30T07:43:25Z
AZG1402,VQBWY,NA,B748,AZG,LTFM,UBBB,2020-01-30T00:30:00Z,2020-01-30T00:21:00Z,2020-01-30T02:58:00Z
VIR98R,GVWND,4074FE,A332,VIR,TLPL,EGKK,2020-01-30T00:30:00Z,2020-01-30T00:39:28Z,2020-01-30T08:17:14Z
QTR726,A7BEE,06A1BB,B77W,QTR,KORD,OTHH,2020-01-30T00:30:00Z,2020-01-30T00:27:00Z,2020-01-30T13:20:07Z
DAL140,N830MH,AB5975,B764,DAL,KJFK,EBBR,2020-01-30T00:30:00Z,2020-01-30T00:27:00Z,2020-01-30T07:40:57Z
BAW66V,GCIVR,4006A8,B744,BAW,KPHL,EGLL,2020-01-30T00:30:00Z,2020-01-30T00:27:00Z,2020-01-30T07:08:26Z
BAW25K,GVIIO,4006C1,B772,BAW,MKJP,EGKK,2020-01-30T00:30:00Z,2020-01-30T01:03:13Z,2020-01-30T09:01:10Z
EIN1HL,EILRB,4CA9BB,A21N,EIN,KBOS,EINN,2020-01-30T00:30:00Z,2020-01-30T00:26:00Z,2020-01-30T06:05:25Z
DAL126,N172DZ,A120FE,B763,DAL,KJFK,LEMD,2020-01-30T00:32:00Z,2020-01-30T00:21:00Z,2020-01-30T07:25:14Z
DAL48,N152DL,A0D1F3,B763,DAL,KJFK,EHAM,2020-01-30T00:33:00Z,2020-01-30T00:20:00Z,2020-01-30T07:26:23Z
PGT1B,TCDCL,4B906C,A320,PGT,HEGN,LTFJ,2020-01-30T00:35:00Z,2020-01-30T00:19:00Z,2020-01-30T03:09:00Z
PGT401,TCNBL,NA,A20N,PGT,URMG,LTFJ,2020-01-30T00:35:00Z,2020-01-30T00:40:00Z,2020-01-30T03:23:00Z
FPO701,FGZTX,NA,B734,FPO,LFPG,LFML,2020-01-30T00:35:00Z,2020-01-30T00:30:00Z,2020-01-30T01:42:25Z
AAR551,HL8254,71C254,B772,AAR,RKSI,LTFM,2020-01-30T00:35:00Z,2020-01-30T00:47:00Z,2020-01-30T12:23:56Z
BCS120,DALEU,3C70B5,B752,BCS,EDDP,EBBR,2020-01-30T00:35:00Z,2020-01-30T00:46:24Z,2020-01-30T01:58:35Z
DLH465,DABVM,3C4ACD,B744,DLH,KMCO,EDDF,2020-01-30T00:35:00Z,2020-01-30T00:52:00Z,2020-01-30T09:03:29Z
DLH447,DABVT,3C4AD4,B744,DLH,KDEN,EDDF,2020-01-30T00:35:00Z,2020-01-30T01:08:00Z,2020-01-30T10:03:26Z
THY8DM,TCLOD,4BB1E4,A333,THY,OJAI,LTFM,2020-01-30T00:35:00Z,2020-01-30T00:22:34Z,2020-01-30T02:33:40Z
DAL258,N812NW,AB120B,A333,DAL,KBOS,EHAM,2020-01-30T00:35:00Z,2020-01-30T00:32:52Z,2020-01-30T06:58:11Z
UAL23,N16008,A0F427,B78X,UAL,KEWR,EIDW,2020-01-30T00:35:00Z,2020-01-30T00:30:00Z,2020-01-30T06:24:02Z
ETH407,ETAPF,040056,B738,ETH,OLBA,HAAB,2020-01-30T00:35:00Z,2020-01-30T00:30:53Z,2020-01-30T04:34:44Z
AAL38,N735AT,A9DDB0,B77W,AAL,KMIA,EGLL,2020-01-30T00:35:00Z,2020-01-30T00:31:00Z,2020-01-30T08:22:22Z
DAL30,N829MH,AB5365,B764,DAL,KATL,EGLL,2020-01-30T00:38:00Z,2020-01-30T00:55:44Z,2020-01-30T08:50:35Z
SWT042,ECHCF,NA,E120,SWT,ENBR,ENZV,2020-01-30T00:40:00Z,2020-01-30T00:26:00Z,2020-01-30T01:00:20Z
PGT741,TCRBB,4BC842,A21N,PGT,OMDB,LTFJ,2020-01-30T00:40:00Z,2020-01-30T00:55:00Z,2020-01-30T05:54:33Z
PGT393,TCDCG,NA,A320,PGT,URMM,LTFJ,2020-01-30T00:40:00Z,2020-01-30T00:42:00Z,2020-01-30T03:01:00Z
ABR1624,EISTJ,4CA7F9,B734,ABR,LIMC,EGMC,2020-01-30T00:40:00Z,2020-01-30T00:24:00Z,2020-01-30T02:21:05Z
DLH461,DAIMB,3C65A2,A388,DLH,KMIA,EDDM,2020-01-30T00:40:00Z,2020-01-30T02:01:00Z,2020-01-30T10:20:09Z
THY1DZ,TCJMJ,4BA9AA,A321,THY,LTFM,ORMM,2020-01-30T00:40:00Z,2020-01-30T00:34:00Z,2020-01-30T03:37:51Z
SIA51,9VSMU,76CDB5,A359,SIA,KIAH,EGCC,2020-01-30T00:40:00Z,2020-01-30T00:44:03Z,2020-01-30T08:53:03Z
AVA046,N795AV,AACAAC,B788,AVA,SKBO,LEMD,2020-01-30T00:40:00Z,2020-01-30T00:48:17Z,2020-01-30T09:45:02Z
FDX5391,N886FD,AC34A0,B77L,FDX,RJAA,LFPG,2020-01-30T00:40:00Z,2020-01-30T00:56:00Z,2020-01-30T16:01:25Z
IMX358,HBALQ,4B012E,AT72,IMX,EGBB,EIDW,2020-01-30T00:45:00Z,2020-01-30T00:24:00Z,2020-01-30T01:33:49Z
SWN8007,SEMAJ,4AB42A,ATP,SWN,ESGJ,ENGM,2020-01-30T00:45:00Z,2020-01-30T00:42:00Z,2020-01-30T01:37:08Z
SQP742,URSQH,508420,B738,SQP,LEBL,UKBB,2020-01-30T00:45:00Z,2020-01-30T00:24:37Z,2020-01-30T04:04:09Z
FDB2MF,A6FES,8963B5,B738,FDB,UGTB,OMDB,2020-01-30T00:45:00Z,2020-01-30T00:43:00Z,2020-01-30T03:33:23Z
MNB224,TCMCZ,4BB47A,A332,MNB,EDDP,LFPG,2020-01-30T00:45:00Z,2020-01-30T00:44:28Z,2020-01-30T02:14:41Z
RCH237,80056A,AE0802,C17,RCH,OTBH,ETAD,2020-01-30T00:45:00Z,2020-01-30T02:00:12Z,2020-01-30T10:10:00Z
SWR23C,HBJHG,4B1880,A333,SWR,KJFK,LSGG,2020-01-30T00:45:00Z,2020-01-30T00:34:00Z,2020-01-30T08:32:59Z
BCS25C,DALEO,3C70AF,B752,BCS,EBBR,EDDP,2020-01-30T00:45:00Z,2020-01-30T00:44:00Z,2020-01-30T02:02:33Z
THY1NX,TCJRO,NA,A321,THY,UGTB,LTFM,2020-01-30T00:45:00Z,2020-01-30T00:46:00Z,2020-01-30T03:19:00Z
TOM162,GTUIC,4067F7,B788,TOM,EGKK,WMKL,2020-01-30T00:45:00Z,2020-01-30T00:40:00Z,2020-01-30T11:37:38Z
SWR65,HBJNJ,4B191F,B77W,SWR,KMIA,LSZH,2020-01-30T00:45:00Z,2020-01-30T00:44:00Z,2020-01-30T09:04:35Z
EIN88,EICJX,NA,B752,EIN,KMSP,EIDW,2020-01-30T00:45:00Z,2020-01-30T01:21:00Z,2020-01-30T08:28:33Z
AFR6733,FGUOB,3951C1,B77L,AFR,KORD,LFPG,2020-01-30T00:45:00Z,2020-01-30T00:23:00Z,2020-01-30T08:12:31Z
DAL408,N835MH,AB6C08,B764,DAL,KJFK,LSZH,2020-01-30T00:45:00Z,2020-01-30T00:36:00Z,2020-01-30T08:13:21Z
AMX001,XAADL,0D09D0,B789,AMX,MMMX,LEMD,2020-01-30T00:45:00Z,2020-01-30T01:49:20Z,2020-01-30T10:53:22Z
PGT381,TCDCM,NA,A320,PGT,URKK,LTFJ,2020-01-30T00:50:00Z,2020-01-30T01:09:00Z,2020-01-30T03:05:00Z
PGT1801,TCCPL,4B8E0C,B738,PGT,OJAI,LTAI,2020-01-30T00:50:00Z,2020-01-30T00:33:00Z,2020-01-30T01:54:00Z
PGT513,TCNBI,NA,A20N,PGT,OIIE,LTFJ,2020-01-30T00:50:00Z,2020-01-30T00:48:00Z,2020-01-30T04:19:00Z
AEA015,ECLXR,34444F,A333,AEA,LEMD,MHLM,2020-01-30T00:50:00Z,2020-01-30T01:01:46Z,2020-01-30T12:35:53Z
ENT7032,SPENO,4891AE,B738,ENT,HEGN,EPKT,2020-01-30T00:50:00Z,2020-01-30T00:48:00Z,2020-01-30T05:04:44Z
MSC993,SUBTM,0101BF,A320,MSC,HESH,UDYZ,2020-01-30T00:50:00Z,2020-01-30T00:49:00Z,2020-01-30T03:33:00Z
THY8JT,TCJHK,NA,B738,THY,LTAI,LTFM,2020-01-30T00:50:00Z,2020-01-30T00:34:00Z,2020-01-30T01:55:00Z
EVE826,ECNBO,346114,A359,EVE,MUHA,LEMD,2020-01-30T00:50:00Z,2020-01-30T01:17:14Z,2020-01-30T08:54:57Z
SXS5658,TCSOC,NA,B738,SXS,LTAI,LTCG,2020-01-30T00:50:00Z,2020-01-30T00:45:00Z,2020-01-30T02:19:00Z
ACA864,CGFAJ,C051E6,A333,ACA,CYUL,EGLL,2020-01-30T00:50:00Z,2020-01-30T00:57:28Z,2020-01-30T07:15:22Z
AFR705,FGSPI,3949E8,B772,AFR,DIAP,LFPG,2020-01-30T00:50:00Z,2020-01-30T00:37:00Z,2020-01-30T06:47:44Z
DAL106,N858NW,ABC651,A332,DAL,KJFK,EDDF,2020-01-30T00:53:00Z,2020-01-30T00:41:00Z,2020-01-30T08:08:57Z
AFL1967,VQBKT,4249DB,A320,AFL,UDYZ,UUEE,2020-01-30T00:55:00Z,2020-01-30T00:46:00Z,2020-01-30T03:23:00Z
NPT10K,GJMCK,4071CE,B734,NPT,EGSS,EGPH,2020-01-30T00:55:00Z,2020-01-30T00:44:00Z,2020-01-30T01:51:31Z
MSA83E,OYYBU,NA,AT72,MSA,LIPO,LIEE,2020-01-30T00:55:00Z,2020-01-30T00:53:00Z,2020-01-30T02:33:39Z
SDM6328,VQBBA,4248F2,A319,SDM,UMKK,ULLI,2020-01-30T00:55:00Z,2020-01-30T00:43:00Z,2020-01-30T02:06:47Z
KLM446,PHAOD,484443,A332,KLM,OKBK,EHAM,2020-01-30T00:55:00Z,2020-01-30T00:54:14Z,2020-01-30T07:53:17Z
BOX487,DAALG,3C4587,B77L,BOX,KLAX,EDDF,2020-01-30T00:55:00Z,2020-01-30T01:03:00Z,2020-01-30T11:30:40Z
KLM755,PHBQD,48436B,B772,KLM,SEGU,EHAM,2020-01-30T00:55:00Z,2020-01-30T00:48:00Z,2020-01-30T11:30:34Z
SQP7031,URSQG,508429,B738,SQP,UKLL,HEGN,2020-01-30T00:55:00Z,2020-01-30T00:44:00Z,2020-01-30T04:25:18Z
ACA870,CFNNU,C023BB,B77W,ACA,CYUL,LFPG,2020-01-30T00:55:00Z,2020-01-30T00:46:48Z,2020-01-30T07:22:13Z
AFR267,FHTYA,39CF00,A359,AFR,RKSI,LFPG,2020-01-30T00:55:00Z,2020-01-30T01:05:00Z,2020-01-30T12:36:05Z
BAW51B,GYMMH,4007F3,B772,BAW,KBOS,EGLL,2020-01-30T00:55:00Z,2020-01-30T00:52:29Z,2020-01-30T06:58:18Z
