FLTID,REG,ICAO24,TYPE,OPR,ADEP,ADES,LOBT,AOBT_3,ARVT_3
UAE230,A6EPX,89644D,B77W,UAE,KSEA,OMDB,2020-01-09T00:05:00Z,2020-01-09T00:14:00Z,2020-01-09T14:23:52Z
UAE41P,A6EOG,8963E4,A388,UAE,KSFO,OMDB,2020-01-09T00:05:00Z,2020-01-09T00:30:00Z,2020-01-09T15:26:08Z
SQP7203,URSQJ,50843D,B739,SQP,UKBB,HESH,2020-01-09T00:05:00Z,2020-01-08T23:51:00Z,2020-01-09T03:18:58Z
QTR714,A7ANM,06A129,A35K,QTR,KIAH,OTHH,2020-01-09T00:05:00Z,2020-01-09T00:31:00Z,2020-01-09T14:15:34Z
AFR733,FGSPN,3949ED,B772,AFR,MDSD,LFPG,2020-01-09T00:05:00Z,2020-01-09T00:49:44Z,2020-01-09T08:30:01Z
WRC7663,URWRI,50822F,A321,WRC,UKBB,HEGN,2020-01-09T00:05:00Z,2020-01-08T23:59:00Z,2020-01-09T03:19:12Z
FIN6,OHLTO,461F08,A333,FIN,KJFK,EFHK,2020-01-09T00:05:00Z,2020-01-08T23:49:00Z,2020-01-09T07:29:39Z
ICE68L,TFISK,4CC271,B752,ICE,BIKF,EBBR,2020-01-09T00:05:00Z,2020-01-09T00:08:39Z,2020-01-09T03:11:31Z
QTR708,A7BEM,06A2B1,B77W,QTR,KIAD,OTHH,2020-01-09T00:05:00Z,2020-01-09T00:00:00Z,2020-01-09T12:10:55Z
ABW335,VQBWW,4243E3,B744,ABW,EBLG,UUEE,2020-01-09T00:05:00Z,2020-01-08T23:58:00Z,2020-01-09T02:55:00Z
VIR110,GVGAL,4008F7,B744,VIR,KATL,EGCC,2020-01-09T00:05:00Z,2020-01-09T00:10:00Z,2020-01-09T07:09:10Z
CMB182,N585FE,A788FD,MD11,CMB,KNGU,LERT,2020-01-09T00:05:00Z,2020-01-09T00:03:00Z,2020-01-09T06:20:07Z
FDX5233,N109FE,A026A5,B763,FDX,LIMC,LFPG,2020-01-09T00:06:00Z,2020-01-09T00:08:00Z,2020-01-09T01:10:54Z
DAL404,N1610D,A0F7C1,B763,DAL,KBOS,LFPG,2020-01-09T00:08:00Z,2020-01-09T00:09:00Z,2020-01-09T06:44:07Z
TAY4128,OEIAY,NA,B734,TAY,LFPG,LFML,2020-01-09T00:10:00Z,2020-01-09T00:16:00Z,2020-01-09T01:32:47Z
TAY4803,OEIAM,4400BE,B734,TAY,ESGJ,EFHK,2020-01-09T00:10:00Z,2020-01-09T00:07:00Z,2020-01-09T01:13:28Z
CAZ801,HBJST,4B19AB,FA7X,CAZ,KTEB,LSZH,2020-01-09T00:10:00Z,2020-01-09T00:02:00Z,2020-01-09T06:40:39Z
PGT94Q,TCDCD,4B9064,A320,PGT,EDDK,LTFJ,2020-01-09T00:10:00Z,2020-01-09T00:12:00Z,2020-01-09T03:11:00Z
EWG1185,OOSFJ,44CCCA,A333,EWG,KMIA,EDDL,2020-01-09T00:10:00Z,2020-01-08T23:57:01Z,2020-01-09T08:00:55Z
PGT1723,TCIZE,4BA745,B738,PGT,UKBB,LTAC,2020-01-09T00:10:00Z,2020-01-09T00:15:00Z,2020-01-09T02:13:00Z
BAW2152,GVIIP,4006C2,B772,BAW,TBPB,EGKK,2020-01-09T00:10:00Z,2020-01-09T00:33:09Z,2020-01-09T08:21:45Z
BCS93C,GBMRJ,40066C,B752,BCS,EDDP,EGNX,2020-01-09T00:10:00Z,2020-01-09T00:04:00Z,2020-01-09T01:52:38Z
ICE342,TFISD,4CC272,B752,ICE,BIKF,EFHK,2020-01-09T00:10:00Z,2020-01-09T00:19:32Z,2020-01-09T03:19:42Z
ICE204,TFLLX,4CC267,B752,ICE,BIKF,EKCH,2020-01-09T00:10:00Z,2020-01-09T00:02:00Z,2020-01-09T02:44:55Z
BAW71F,GCIVF,4005A5,B744,BAW,KSFO,EGLL,2020-01-09T00:10:00Z,2020-01-09T00:34:00Z,2020-01-09T10:22:34Z
BAW8VA,GVIIW,400774,B772,BAW,TLPL,EGKK,2020-01-09T00:10:00Z,2020-01-09T00:37:49Z,2020-01-09T08:15:23Z
QTR756,A7BBF,06A076,B77L,QTR,KATL,OTHH,2020-01-09T00:10:00Z,2020-01-09T00:00:00Z,2020-01-09T12:58:00Z
AAL50,N732AN,A9D286,B77W,AAL,KDFW,EGLL,2020-01-09T00:10:00Z,2020-01-09T00:18:00Z,2020-01-09T08:41:31Z
AAL92,N808AN,AAFFA2,B788,AAL,KPHL,LSZH,2020-01-09T00:10:00Z,2020-01-09T00:19:00Z,2020-01-09T07:07:28Z
SAW352,YKBAB,778822,A320,SAW,HLLB,OSDI,2020-01-09T00:15:00Z,2020-01-09T00:36:54Z,2020-01-09T02:50:20Z
SWN641,SEMAP,4AB430,ATP,SWN,EPKT,EDDK,2020-01-09T00:15:00Z,2020-01-09T00:00:00Z,2020-01-09T02:30:40Z
AFL2119,RA89062,155BE6,SU95,AFL,EVRA,UUEE,2020-01-09T00:15:00Z,2020-01-09T00:12:00Z,2020-01-09T01:39:00Z
SXS6523,TCSNV,4BCDD6,B738,SXS,OBBI,LTAI,2020-01-09T00:15:00Z,2020-01-09T00:48:36Z,2020-01-09T05:01:00Z
TAY4872,OEIAZ,4408F4,B734,TAY,EBLG,EGSS,2020-01-09T00:15:00Z,2020-01-09T00:22:00Z,2020-01-09T01:19:27Z
TAY123G,FGIXC,NA,B733,TAY,LFPG,LFBO,2020-01-09T00:15:00Z,2020-01-09T00:07:00Z,2020-01-09T01:19:12Z
TAP1510,CSTNY,4951D9,A320,TAP,DIAP,LPPT,2020-01-09T00:15:00Z,2020-01-09T00:25:05Z,2020-01-09T05:41:38Z
AUA872,OELBN,44001A,A320,AUA,OIIE,LOWW,2020-01-09T00:15:00Z,2020-01-09T00:35:00Z,2020-01-09T04:49:23Z
AFR719A,FGZNU,3965B4,B77W,AFR,GOBD,LFPG,2020-01-09T00:15:00Z,2020-01-09T00:20:00Z,2020-01-09T05:46:10Z
PUE302,ECMFA,NA,A343,PUE,SPJC,LEMD,2020-01-09T00:15:00Z,2020-01-09T00:12:00Z,2020-01-09T11:40:35Z
JMP432,DIROL,3E45A3,D228,JMP,LKPR,LEGE,2020-01-09T00:15:00Z,2020-01-09T00:06:00Z,2020-01-09T04:11:13Z
HZSKY4,HZSKY4,710024,A319,ZZZ,OERK,EGGW,2020-01-09T00:15:00Z,2020-01-08T23:50:19Z,2020-01-09T07:50:07Z
AFR355,FGSPV,3949F5,B772,AFR,KSEA,LFPG,2020-01-09T00:15:00Z,2020-01-09T00:29:00Z,2020-01-09T09:50:04Z
ANZ2,ZKOKP,C81E05,B77W,ANZ,KLAX,EGLL,2020-01-09T00:15:00Z,2020-01-09T00:24:00Z,2020-01-09T10:24:06Z
NPT4817,GNPTA,407477,B738,NPT,EBLG,EDDV,2020-01-09T00:20:00Z,2020-01-09T00:03:00Z,2020-01-09T00:55:01Z
PGT407,TCCRE,NA,B738,PGT,OMAA,LTFJ,2020-01-09T00:20:00Z,2020-01-09T00:52:00Z,2020-01-09T05:33:00Z
PGT531,TCADP,NA,B738,PGT,OMRK,LTFJ,2020-01-09T00:20:00Z,2020-01-09T00:28:00Z,2020-01-09T05:15:00Z
PGT652,TCCPI,NA,B738,PGT,GMMN,LTFJ,2020-01-09T00:20:00Z,2020-01-09T00:16:00Z,2020-01-09T05:21:13Z
MSR862,SUGEF,0101B6,B738,MSR,GMMN,HECA,2020-01-09T00:20:00Z,2020-01-09T00:20:00Z,2020-01-09T05:19:47Z
THY159,TCJPM,4BAA0D,A320,THY,OEJN,LTFJ,2020-01-09T00:20:00Z,2020-01-09T00:41:00Z,2020-01-09T04:24:00Z
CRL925,FHSKY,39C958,A333,CRL,TFFF,LFPO,2020-01-09T00:20:00Z,2020-01-09T00:31:41Z,2020-01-09T08:32:57Z
HZS108,T7DMA,5000AF,CL60,ZZZ,OEJN,LSGG,2020-01-09T00:20:00Z,2020-01-09T01:16:00Z,2020-01-09T07:06:36Z
WZZ1539,HALXF,471F67,A321,WZZ,ENZV,BIKF,2020-01-09T00:20:00Z,2020-01-09T00:20:45Z,2020-01-09T02:50:31Z
SZN405,LYLEO,NA,A333,ZZZ,GOBD,LFML,2020-01-09T00:20:00Z,2020-01-09T01:09:09Z,2020-01-09T06:09:13Z
ICE92P,TFISJ,4CC27B,B752,ICE,BIKF,EKCH,2020-01-09T00:20:00Z,2020-01-09T00:47:56Z,2020-01-09T03:30:14Z
BAW282,GCIVR,4006A8,B744,BAW,KLAX,EGLL,2020-01-09T00:20:00Z,2020-01-09T00:28:00Z,2020-01-09T10:20:57Z
UAL81,N661UA,A8B9B3,B763,UAL,KEWR,EGCC,2020-01-09T00:20:00Z,2020-01-09T00:14:00Z,2020-01-09T06:33:32Z
TAP242,CSTOR,4951F2,A332,TAP,KORD,LPPT,2020-01-09T00:20:00Z,2020-01-09T00:39:00Z,2020-01-09T08:01:26Z
NPT5629,GJMCJ,NA,B734,NPT,LFPG,LFBO,2020-01-09T00:25:00Z,2020-01-09T00:27:00Z,2020-01-09T01:44:08Z
RAM537D,CNROK,NA,B738,RAM,FOOL,GMMN,2020-01-09T00:25:00Z,2020-01-09T00:16:00Z,2020-01-09T05:27:05Z
MSA92C,EIGHB,NA,B734,MSA,LIPO,LICC,2020-01-09T00:25:00Z,2020-01-09T00:32:00Z,2020-01-09T02:04:52Z
LWA101,5AWLB,018087,A319,ZZZ,LTFM,HLMS,2020-01-09T00:25:00Z,2020-01-09T00:02:00Z,2020-01-09T03:29:08Z
BRU8161,EW455PA,51009A,B738,BRU,UMMS,HESH,2020-01-09T00:25:00Z,2020-01-09T00:28:00Z,2020-01-09T04:12:00Z
FPO843T,FGIXT,NA,B733,FPO,LFPG,LFLL,2020-01-09T00:25:00Z,2020-01-09T00:17:00Z,2020-01-09T01:18:15Z
TAP1522,CSTVB,4952C2,A20N,TAP,DGAA,LPPT,2020-01-09T00:25:00Z,2020-01-09T00:39:00Z,2020-01-09T06:00:00Z
AIC177,VTANU,80073B,B788,AIC,VOBL,EGLL,2020-01-09T00:25:00Z,2020-01-09T01:02:03Z,2020-01-09T11:52:32Z
AFR007,FHPJI,39BD28,A388,AFR,KJFK,LFPG,2020-01-09T00:25:00Z,2020-01-09T00:03:00Z,2020-01-09T06:37:43Z
AFL103,VPBGB,424257,B77W,AFL,KJFK,UUEE,2020-01-09T00:25:00Z,2020-01-09T00:54:00Z,2020-01-09T09:14:24Z
ACA832,CFVNF,C038CC,B789,ACA,CYUL,EBBR,2020-01-09T00:25:00Z,2020-01-09T00:35:00Z,2020-01-09T06:53:33Z
BAW17V,GCIVT,4006AA,B744,BAW,KDEN,EGLL,2020-01-09T00:25:00Z,2020-01-09T00:54:00Z,2020-01-09T09:40:14Z
UAL987,N659UA,A8AFEC,B763,UAL,KORD,LFPG,2020-01-09T00:25:00Z,2020-01-09T00:35:00Z,2020-01-09T08:25:26Z
AAL174,N759AN,AA3B85,B772,AAL,KRDU,EGLL,2020-01-09T00:25:00Z,2020-01-09T01:25:00Z,2020-01-09T08:16:32Z
ERN102A,EIFVG,4CA75B,A319,ERN,LATI,LIMC,2020-01-09T00:30:00Z,2020-01-09T00:18:00Z,2020-01-09T01:51:10Z
NPT12B,GCKUZ,407504,B734,NPT,EGNX,EGPH,2020-01-09T00:30:00Z,2020-01-09T00:29:22Z,2020-01-09T01:19:20Z
AEG402,ESLSB,5110A5,SF34,AEG,ESGJ,EKBI,2020-01-09T00:30:00Z,2020-01-09T00:32:00Z,2020-01-09T01:40:11Z
CXI9305,TCTJS,4BD153,B738,CXI,GBYD,EDDP,2020-01-09T00:30:00Z,2020-01-09T00:44:00Z,2020-01-09T07:13:42Z
VTAHI,VTAHI,NA,GLEX,ZZZ,VABB,LSGG,2020-01-09T00:30:00Z,2020-01-09T01:57:59Z,2020-01-09T11:23:49Z
MSA95S,SPSPC,NA,AT72,MSA,LIPO,LICA,2020-01-09T00:30:00Z,2020-01-09T00:39:00Z,2020-01-09T02:46:56Z
ABR1551,EISTK,4CA7FA,B734,ABR,EGNX,EDDP,2020-01-09T00:30:00Z,2020-01-09T00:17:18Z,2020-01-09T01:41:49Z
EIN1HL,EILRA,4CA9BA,A21N,EIN,KBOS,EINN,2020-01-09T00:30:00Z,2020-01-09T00:50:00Z,2020-01-09T06:17:56Z
NRS18U,GCKWC,4074D3,B789,NRS,KJFK,EGKK,2020-01-09T00:30:00Z,2020-01-09T01:05:00Z,2020-01-09T07:21:04Z
AFR333,FGSPH,3949E7,B772,AFR,KBOS,LFPG,2020-01-09T00:30:00Z,2020-01-09T00:40:00Z,2020-01-09T06:51:23Z
IBE2601,ECMYA,346045,A332,IBE,LEBL,SAEZ,2020-01-09T00:30:00Z,2020-01-09T00:24:00Z,2020-01-09T13:26:31Z
AFR651,FGZNG,3965A6,B77W,AFR,MMUN,LFPG,2020-01-09T00:30:00Z,2020-01-09T00:35:25Z,2020-01-09T08:55:16Z
ICE500,TFISO,4CC279,B763,ICE,BIKF,EHAM,2020-01-09T00:30:00Z,2020-01-09T00:43:39Z,2020-01-09T03:36:44Z
QTR726,A7BEF,06A1BC,B77W,QTR,KORD,OTHH,2020-01-09T00:30:00Z,2020-01-09T00:38:00Z,2020-01-09T13:38:30Z
ICE520,TFISR,4CC27C,B752,ICE,BIKF,EDDF,2020-01-09T00:30:00Z,2020-01-09T00:44:22Z,2020-01-09T04:19:38Z
AHO852F,DAHOS,3C61F3,E35L,AHO,OERK,EGLF,2020-01-09T00:30:00Z,2020-01-09T00:46:00Z,2020-01-09T08:23:34Z
DJT101,FHBUZ,NA,A21N,DJT,KEWR,LFPO,2020-01-09T00:30:00Z,2020-01-09T00:09:00Z,2020-01-09T07:15:00Z
AFR019,FGSPE,3949E4,B772,AFR,KJFK,LFPO,2020-01-09T00:30:00Z,2020-01-09T00:36:00Z,2020-01-09T07:22:02Z
BAW9608,GYMMC,4007EE,B772,BAW,MDPC,EGKK,2020-01-09T00:30:00Z,2020-01-09T01:11:54Z,2020-01-09T08:26:19Z
VIR98R,GVMNK,407545,A332,VIR,TLPL,EGKK,2020-01-09T00:30:00Z,2020-01-09T00:48:17Z,2020-01-09T08:48:17Z
BAW66V,GCIVX,4006AE,B744,BAW,KPHL,EGLL,2020-01-09T00:30:00Z,2020-01-09T00:37:00Z,2020-01-09T07:00:00Z
BAW25K,GVIIO,4006C1,B772,BAW,MKJP,EGKK,2020-01-09T00:30:00Z,2020-01-09T01:24:47Z,2020-01-09T09:21:25Z
DAL140,N842MH,AB8862,B764,DAL,KJFK,EBBR,2020-01-09T00:30:00Z,2020-01-09T00:50:00Z,2020-01-09T07:53:18Z
TCSTA,TCSTA,NA,BE40,ZZZ,LTBA,LTCV,2020-01-09T00:30:00Z,2020-01-09T00:27:00Z,2020-01-09T02:34:00Z
MABGV,MABGV,NA,LJ45,ZZZ,LIME,LEBL,2020-01-09T00:30:00Z,2020-01-09T00:40:41Z,2020-01-09T01:56:36Z
WZZ2498,HALVD,471F31,A21N,WZZ,LCLK,LHBP,2020-01-09T00:32:00Z,2020-01-09T00:26:00Z,2020-01-09T03:17:11Z
DAL126,N199DN,A189F2,B763,DAL,KJFK,LEMD,2020-01-09T00:32:00Z,2020-01-09T00:35:00Z,2020-01-09T07:12:00Z
DAL48,N195DN,A17B16,B763,DAL,KJFK,EHAM,2020-01-09T00:33:00Z,2020-01-09T01:01:00Z,2020-01-09T07:50:34Z
IBE6124,ECMAA,344503,A333,IBE,KMIA,LEMD,2020-01-09T00:34:00Z,2020-01-09T00:58:00Z,2020-01-09T08:30:22Z
FPO701,FGZTX,NA,B734,FPO,LFPG,LFML,2020-01-09T00:35:00Z,2020-01-09T00:27:00Z,2020-01-09T01:40:55Z
RWZ3035,VPBVO,NA,A321,RWZ,USSS,LTFM,2020-01-09T00:35:00Z,2020-01-09T00:47:00Z,2020-01-09T04:37:00Z
BRU740,EW400PO,NA,E195,BRU,UBBB,UMMS,2020-01-09T00:35:00Z,2020-01-09T00:37:00Z,2020-01-09T03:55:00Z
SZN403,9HSZN,4D21C5,A339,ZZZ,GOBD,LFPG,2020-01-09T00:35:00Z,2020-01-09T01:02:58Z,2020-01-09T06:25:23Z
PGT1B,TCNBA,4BB841,A20N,PGT,HEGN,LTFJ,2020-01-09T00:35:00Z,2020-01-09T01:05:00Z,2020-01-09T03:47:00Z
THY8GV,TCLSO,4BB26F,A21N,THY,OMAA,LTFM,2020-01-09T00:35:00Z,2020-01-09T00:39:00Z,2020-01-09T06:16:00Z
PGT401,TCDCA,NA,A320,PGT,URMG,LTFJ,2020-01-09T00:35:00Z,2020-01-09T00:40:00Z,2020-01-09T02:45:00Z
UTN4435,URAZC,5083E3,B763,UTN,UKBB,HESH,2020-01-09T00:35:00Z,2020-01-09T00:25:00Z,2020-01-09T03:58:58Z
AEA015,ECLXR,34444F,A333,AEA,LEMD,MHLM,2020-01-09T00:35:00Z,2020-01-09T00:37:00Z,2020-01-09T11:07:33Z
AAL38,N722AN,A9AB07,B77W,AAL,KMIA,EGLL,2020-01-09T00:35:00Z,2020-01-09T00:36:00Z,2020-01-09T08:00:22Z
THY710D,TCJIP,4BA930,A332,THY,LTFM,OPIS,2020-01-09T00:35:00Z,2020-01-09T00:27:00Z,2020-01-09T05:31:51Z
AAR551,HL7700,NA,B772,AAR,RKSI,LTFM,2020-01-09T00:35:00Z,2020-01-09T01:22:00Z,2020-01-09T12:32:00Z
THY712,TCLNG,4BB1C7,A333,THY,LTFM,VGHS,2020-01-09T00:35:00Z,2020-01-09T00:30:00Z,2020-01-09T07:36:47Z
THY8DM,TCJSN,4BAA6E,A321,THY,OJAI,LTFM,2020-01-09T00:35:00Z,2020-01-09T00:29:41Z,2020-01-09T02:32:00Z
DAL258,N826NW,AB4866,A333,DAL,KBOS,EHAM,2020-01-09T00:35:00Z,2020-01-09T00:59:00Z,2020-01-09T07:23:27Z
UAL23,N14001,A0A522,B78X,UAL,KEWR,EIDW,2020-01-09T00:35:00Z,2020-01-09T01:09:00Z,2020-01-09T06:58:27Z
AVA046,N780AV,AA909A,B788,AVA,SKBO,LEMD,2020-01-09T00:37:00Z,2020-01-09T00:51:02Z,2020-01-09T09:47:18Z
DAL30,N828MH,AB4FAE,B764,DAL,KATL,EGLL,2020-01-09T00:38:00Z,2020-01-09T00:46:00Z,2020-01-09T08:23:52Z
WUK4SJ,HALYH,471F83,A320,WUK,EGGW,LUKK,2020-01-09T00:40:00Z,2020-01-09T00:40:08Z,2020-01-09T03:38:00Z
SWT042,ECHCF,NA,E120,SWT,ENBR,ENZV,2020-01-09T00:40:00Z,2020-01-09T00:39:00Z,2020-01-09T01:13:56Z
DLH693,DAIDK,3C648B,A321,DLH,OJAI,EDDF,2020-01-09T00:40:00Z,2020-01-09T00:34:00Z,2020-01-09T04:59:23Z
PGT393,TCDCB,NA,A320,PGT,URMM,LTFJ,2020-01-09T00:40:00Z,2020-01-09T00:56:00Z,2020-01-09T02:43:00Z
THY1NX,TCJRO,NA,A321,THY,UGTB,LTFM,2020-01-09T00:40:00Z,2020-01-09T00:37:00Z,2020-01-09T02:40:00Z
THY8JT,TCLOJ,NA,A333,THY,LTAI,LTFM,2020-01-09T00:40:00Z,2020-01-09T00:17:00Z,2020-01-09T01:33:00Z
ABR1624,EISTO,4CACBA,B734,ABR,LIMC,EGMC,2020-01-09T00:40:00Z,2020-01-09T00:42:00Z,2020-01-09T02:30:00Z
THY7WK,TCJTM,4BAA8D,A321,THY,OBBI,LTFM,2020-01-09T00:40:00Z,2020-01-09T00:37:47Z,2020-01-09T05:38:00Z
FDX5391,N883FD,AC297B,B77L,FDX,RJAA,LFPG,2020-01-09T00:40:00Z,2020-01-09T01:20:00Z,2020-01-09T16:49:11Z
TAP088,CSTUJ,4952AA,A339,TAP,SBGR,LPPT,2020-01-09T00:40:00Z,2020-01-09T00:55:00Z,2020-01-09T10:31:10Z
SIA51,9VSMQ,76CDB1,A359,SIA,KIAH,EGCC,2020-01-09T00:40:00Z,2020-01-09T00:51:00Z,2020-01-09T08:47:12Z
ETH407,ETASG,040101,B788,ETH,OLBA,HAAB,2020-01-09T00:40:00Z,2020-01-09T00:19:00Z,2020-01-09T04:13:54Z
DAL106,N825MH,AB4489,B764,DAL,KJFK,EDDF,2020-01-09T00:43:00Z,2020-01-09T01:06:00Z,2020-01-09T08:21:41Z
IMX358,HBALQ,NA,AT72,IMX,EGBB,EIDW,2020-01-09T00:45:00Z,2020-01-09T00:29:49Z,2020-01-09T01:44:04Z
SWN8007,SEMAJ,4AB42A,ATP,SWN,ESGJ,ENGM,2020-01-09T00:45:00Z,2020-01-09T00:45:00Z,2020-01-09T01:49:44Z
MSA83E,EIGHC,NA,B734,MSA,LIPO,LIEE,2020-01-09T00:45:00Z,2020-01-09T00:47:00Z,2020-01-09T01:55:40Z
FDB7UG,A6FEZ,8963BC,B738,FDB,URKK,OMDB,2020-01-09T00:45:00Z,2020-01-09T01:13:00Z,2020-01-09T04:56:47Z
MNB224,TCMCZ,4BB47A,A332,MNB,EDDP,LFPG,2020-01-09T00:45:00Z,2020-01-09T00:49:00Z,2020-01-09T02:20:41Z
FDB2MF,A6FEN,8963B0,B738,FDB,UGTB,OMDB,2020-01-09T00:45:00Z,2020-01-09T00:32:00Z,2020-01-09T03:29:03Z
PGT7312,TCNBV,4BB856,A20N,PGT,EGSS,LTFJ,2020-01-09T00:45:00Z,2020-01-09T00:35:31Z,2020-01-09T04:00:00Z
BCS390,HAFAU,470D48,B734,BCS,LIME,EDDK,2020-01-09T00:45:00Z,2020-01-09T00:57:00Z,2020-01-09T02:19:15Z
SWR65,HBJNL,4B1921,B77W,SWR,KMIA,LSZH,2020-01-09T00:45:00Z,2020-01-09T00:57:00Z,2020-01-09T08:41:54Z
FWI43M,FORLY,3A4578,A333,FWI,TFFR,LFPO,2020-01-09T00:45:00Z,2020-01-09T01:36:00Z,2020-01-09T09:26:18Z
BCS25C,DALEO,3C70AF,B752,BCS,EBBR,EDDP,2020-01-09T00:45:00Z,2020-01-09T00:51:00Z,2020-01-09T01:59:38Z
SQP7003,URSQD,508404,B737,SQP,UKBB,HEGN,2020-01-09T00:45:00Z,2020-01-09T00:31:00Z,2020-01-09T03:52:04Z
EIN88,EICJX,NA,B752,EIN,KMSP,EIDW,2020-01-09T00:45:00Z,2020-01-09T00:40:00Z,2020-01-09T07:38:45Z
AFR6733,FGUOB,3951C1,B77L,AFR,KORD,LFPG,2020-01-09T00:45:00Z,2020-01-09T01:32:00Z,2020-01-09T09:17:15Z
UAL960,N12005,A05628,B78X,UAL,KEWR,EDDF,2020-01-09T00:45:00Z,2020-01-09T01:00:00Z,2020-01-09T07:54:15Z
BPA1304,ECNCK,346206,A332,BPA,MUHA,LIRF,2020-01-09T00:45:00Z,2020-01-09T01:05:07Z,2020-01-09T10:36:55Z
BAW8,GSTBD,406590,B77W,BAW,RJTT,EGLL,2020-01-09T00:45:00Z,2020-01-09T00:50:00Z,2020-01-09T13:24:29Z
THY5362,TCJHD,4BA904,B738,THY,LTAI,OEMA,2020-01-09T00:45:00Z,2020-01-09T00:28:00Z,2020-01-09T03:03:42Z
AMX001,N128AM,A07176,B789,AMX,MMMX,LEMD,2020-01-09T00:45:00Z,2020-01-09T01:22:02Z,2020-01-09T10:34:43Z
WZZ3256,HALYB,471F7D,A320,WZZ,LCLK,LROP,2020-01-09T00:46:00Z,2020-01-09T00:31:00Z,2020-01-09T02:39:50Z
NWS622,VPBSZ,4243B5,B738,NWS,UDYZ,ULLI,2020-01-09T00:50:00Z,2020-01-09T00:35:00Z,2020-01-09T04:00:36Z
EVE826,ECNBO,346114,A359,EVE,MUHA,LEMD,2020-01-09T00:50:00Z,2020-01-09T01:25:15Z,2020-01-09T09:03:39Z
PGT381,TCNBJ,NA,A20N,PGT,URKK,LTFJ,2020-01-09T00:50:00Z,2020-01-09T00:56:00Z,2020-01-09T02:31:00Z
PGT741,TCRBB,NA,A21N,PGT,OMDB,LTFJ,2020-01-09T00:50:00Z,2020-01-09T00:49:00Z,2020-01-09T05:26:00Z
TFL362,PHTFL,48506C,B788,TFL,TNCC,EHAM,2020-01-09T00:50:00Z,2020-01-09T00:41:56Z,2020-01-09T09:12:24Z
PGT1801,TCCPD,4B8E04,B738,PGT,OJAI,LTAI,2020-01-09T00:50:00Z,2020-01-09T00:49:00Z,2020-01-09T02:17:00Z
