FLTID,REG,ICAO24,TYPE,OPR,ADEP,ADES,LOBT,AOBT_3,ARVT_3
AFR733,FGSPP,3949EF,B772,AFR,MDSD,LFPG,2020-01-27T00:05:00Z,2020-01-27T00:25:43Z,2020-01-27T08:35:59Z
UAE230,A6EQB,896451,B77W,UAE,KSEA,OMDB,2020-01-27T00:05:00Z,2020-01-27T00:09:00Z,2020-01-27T14:00:09Z
QTR708,A7BEE,06A1BB,B77W,QTR,KIAD,OTHH,2020-01-27T00:05:00Z,2020-01-26T23:39:00Z,2020-01-27T11:43:51Z
QTR714,A7ANF,06A122,A35K,QTR,KIAH,OTHH,2020-01-27T00:05:00Z,2020-01-27T00:08:00Z,2020-01-27T14:03:49Z
BAW2266,GVIIX,400775,B772,BAW,KTPA,EGKK,2020-01-27T00:05:00Z,2020-01-27T00:18:00Z,2020-01-27T08:02:52Z
CLX7337,LXVCJ,4D0113,B748,CLX,UTAA,LHBP,2020-01-27T00:05:00Z,2020-01-27T00:01:00Z,2020-01-27T04:46:53Z
GMA631,GGMAE,4073E0,BE20,GMA,EGPD,EGPO,2020-01-27T00:05:00Z,2020-01-27T00:01:00Z,2020-01-27T00:49:38Z
N8833,N8833,AC2BBB,GLF6,ZZZ,KILM,EGLF,2020-01-27T00:06:00Z,2020-01-26T23:55:00Z,2020-01-27T07:33:00Z
DAL404,N1609,A0F541,B763,DAL,KBOS,LFPG,2020-01-27T00:08:00Z,2020-01-27T00:17:00Z,2020-01-27T06:51:56Z
SRR6374,OYSRV,45CE56,B763,SRR,EDDK,LFLL,2020-01-27T00:10:00Z,2020-01-26T23:52:00Z,2020-01-27T01:11:57Z
PGT1723,TCAAU,4B8435,B738,PGT,UKBB,LTAC,2020-01-27T00:10:00Z,2020-01-27T00:06:00Z,2020-01-27T02:04:00Z
PGT819,TCNCA,NA,A20N,PGT,ORER,LTFJ,2020-01-27T00:10:00Z,2020-01-27T00:03:15Z,2020-01-27T02:43:00Z
PGT94Q,TCIZJ,4BA74A,B738,PGT,EDDK,LTFJ,2020-01-27T00:10:00Z,2020-01-27T00:04:00Z,2020-01-27T03:07:00Z
KLM738,PHAON,484FAD,A332,KLM,TNCC,EHAM,2020-01-27T00:10:00Z,2020-01-27T00:04:02Z,2020-01-27T08:46:53Z
MNB9346,TCMCC,4BB463,A306,MNB,EDDP,LTBA,2020-01-27T00:10:00Z,2020-01-27T00:02:00Z,2020-01-27T02:45:00Z
BCS7116,S5ABW,506C30,A306,BCS,EDDP,LIPE,2020-01-27T00:10:00Z,2020-01-27T00:06:00Z,2020-01-27T01:30:42Z
MSR953,SUGEU,0101DE,B789,MSR,HECA,ZSHC,2020-01-27T00:10:00Z,2020-01-27T00:31:41Z,2020-01-27T11:13:00Z
ACA808,CGHKR,C0583A,A333,ACA,CYUL,GMMN,2020-01-27T00:10:00Z,2020-01-27T00:30:00Z,2020-01-27T06:59:08Z
IBE6124,ECMAA,344503,A333,IBE,KMIA,LEMD,2020-01-27T00:10:00Z,2020-01-27T00:04:00Z,2020-01-27T07:51:08Z
QTR756,A7BBH,06A07E,B77L,QTR,KATL,OTHH,2020-01-27T00:10:00Z,2020-01-26T23:53:00Z,2020-01-27T13:01:04Z
BAW71F,GBYGE,40073D,B744,BAW,KSFO,EGLL,2020-01-27T00:10:00Z,2020-01-27T00:28:00Z,2020-01-27T10:27:30Z
BAW2152,GVIIY,400776,B772,BAW,TBPB,EGKK,2020-01-27T00:10:00Z,2020-01-27T00:41:03Z,2020-01-27T08:09:54Z
AAL50,N719AN,A99D89,B77W,AAL,KDFW,EGLL,2020-01-27T00:10:00Z,2020-01-27T00:21:00Z,2020-01-27T08:57:26Z
AFL2119,RA89027,155BC3,SU95,AFL,EVRA,UUEE,2020-01-27T00:15:00Z,2020-01-27T00:13:00Z,2020-01-27T01:38:00Z
SWN641,SEMAN,4AB42E,ATP,SWN,EPKT,EDDK,2020-01-27T00:15:00Z,2020-01-27T00:33:00Z,2020-01-27T02:51:09Z
EZY12EC,GUZMC,407666,A21N,EZY,LEPA,EGKK,2020-01-27T00:15:00Z,2020-01-27T00:07:00Z,2020-01-27T02:21:38Z
PYN04,GFLYK,40747F,BE20,ZZZ,EGPH,EGFE,2020-01-27T00:15:00Z,2020-01-27T00:11:00Z,2020-01-27T01:34:21Z
SZN403,9HSZN,4D21C5,A339,ZZZ,GOBD,LFPG,2020-01-27T00:15:00Z,2020-01-27T00:40:00Z,2020-01-27T06:07:29Z
THY8AK,TCJMH,NA,A321,THY,ORBI,LTFM,2020-01-27T00:15:00Z,2020-01-26T23:55:19Z,2020-01-27T03:18:00Z
PGT689,TCNBZ,4BB85A,A20N,PGT,OEMA,LTFJ,2020-01-27T00:15:00Z,2020-01-27T00:12:10Z,2020-01-27T03:49:00Z
TSC112,CGSAT,NA,A310,TSC,CYQB,LFPG,2020-01-27T00:15:00Z,2020-01-27T00:28:00Z,2020-01-27T06:36:50Z
BCS916,DALEN,3C70AE,B752,BCS,EDDP,UKBB,2020-01-27T00:15:00Z,2020-01-27T00:21:00Z,2020-01-27T02:28:00Z
ENT75BH,SPESD,489223,B738,ENT,LCLK,EPPO,2020-01-27T00:15:00Z,2020-01-27T00:15:00Z,2020-01-27T03:47:14Z
ELY032,4XEDL,7380CA,B789,ELY,CYYZ,LLBG,2020-01-27T00:15:00Z,2020-01-27T00:44:00Z,2020-01-27T11:00:00Z
ANZ2,ZKOKP,C81E05,B77W,ANZ,KLAX,EGLL,2020-01-27T00:15:00Z,2020-01-27T00:29:00Z,2020-01-27T10:36:40Z
FDX4,N894FD,AC54B1,B77L,FDX,KMEM,LFPG,2020-01-27T00:15:00Z,2020-01-27T00:38:00Z,2020-01-27T08:36:18Z
MSA9786,EIGHC,NA,B734,MSA,LIEE,LIRF,2020-01-27T00:16:00Z,2020-01-27T00:13:00Z,2020-01-27T01:06:23Z
TAY4289,OEIAZ,4408F4,B734,TAY,EBLG,LKTB,2020-01-27T00:16:00Z,2020-01-27T00:04:00Z,2020-01-27T01:32:35Z
MLD832,ERAXR,504E55,A321,MLD,EIDW,LUKK,2020-01-27T00:20:00Z,2020-01-26T23:59:00Z,2020-01-27T03:28:00Z
BRU736,EW457PA,NA,B738,BRU,UGTB,UMMS,2020-01-27T00:20:00Z,2020-01-27T00:38:00Z,2020-01-27T03:34:00Z
DLH581,DAIEE,3C64A5,A21N,DLH,HECA,EDDF,2020-01-27T00:20:00Z,2020-01-27T00:11:54Z,2020-01-27T04:29:49Z
SZN405,LYLEO,NA,A333,ZZZ,GOBD,LFML,2020-01-27T00:20:00Z,2020-01-27T00:13:00Z,2020-01-27T05:07:10Z
OHY8923,TCOBK,4BBC4B,A321,OHY,HEGN,LTBA,2020-01-27T00:20:00Z,2020-01-27T00:17:00Z,2020-01-27T02:48:00Z
EDW39,HBJHR,4B188B,A333,EDW,MUVR,LSZH,2020-01-27T00:20:00Z,2020-01-27T01:15:22Z,2020-01-27T10:04:23Z
CRL925,FHSKY,39C958,A333,CRL,TFFF,LFPO,2020-01-27T00:20:00Z,2020-01-27T00:38:00Z,2020-01-27T09:16:38Z
MSR995,SUGDL,01012A,B77W,MSR,HECA,CYYZ,2020-01-27T00:20:00Z,2020-01-27T00:50:29Z,2020-01-27T12:04:38Z
BCS882P,GDHKD,NA,B752,BCS,LIMC,LIME,2020-01-27T00:20:00Z,2020-01-27T00:11:00Z,2020-01-27T00:39:28Z
QTR8444,A7BFP,06A1ED,B77L,QTR,OTHH,EGSS,2020-01-27T00:20:00Z,2020-01-27T00:25:00Z,2020-01-27T07:42:21Z
BAW282,GCIVS,4006A9,B744,BAW,KLAX,EGLL,2020-01-27T00:20:00Z,2020-01-27T00:18:00Z,2020-01-27T10:18:23Z
UAL81,N663UA,A8C121,B763,UAL,KEWR,EGCC,2020-01-27T00:20:00Z,2020-01-27T00:37:00Z,2020-01-27T06:59:12Z
TAP242,CSTUJ,4952AA,A339,TAP,KORD,LPPT,2020-01-27T00:20:00Z,2020-01-27T00:41:00Z,2020-01-27T08:25:02Z
UAL120,N655UA,A8A110,B763,UAL,KEWR,LEBL,2020-01-27T00:20:00Z,2020-01-27T00:13:00Z,2020-01-27T07:04:30Z
DFL05,SEDZZ,4A935A,LJ35,ZZZ,ESSL,ESGG,2020-01-27T00:20:00Z,2020-01-27T00:00:00Z,2020-01-27T00:37:57Z
SRR6382,OYSRK,45CE4B,B762,SRR,EDDK,LFML,2020-01-27T00:25:00Z,2020-01-27T00:05:49Z,2020-01-27T01:41:55Z
RAM537D,CNROZ,NA,B738,RAM,FOOL,GMMN,2020-01-27T00:25:00Z,2020-01-26T23:42:00Z,2020-01-27T04:59:26Z
LWA101,5AWLC,01808F,A319,ZZZ,LTFM,HLMS,2020-01-27T00:25:00Z,2020-01-27T00:14:00Z,2020-01-27T03:48:20Z
DLH1307,DAILF,3C6586,A319,DLH,OLBA,EDDF,2020-01-27T00:25:00Z,2020-01-27T00:08:00Z,2020-01-27T04:22:23Z
LXJ650,N650FX,A88D4D,GLF6,ZZZ,KNUQ,EGNC,2020-01-27T00:25:00Z,2020-01-27T00:32:00Z,2020-01-27T09:32:39Z
QTR1463,A7BCA,06A0A5,B788,QTR,OTHH,GMMX,2020-01-27T00:25:00Z,2020-01-27T00:25:00Z,2020-01-27T08:35:48Z
TAP1522,CSTNX,4951D8,A320,TAP,DGAA,LPPT,2020-01-27T00:25:00Z,2020-01-27T00:24:00Z,2020-01-27T06:00:26Z
AFL103,VQBQG,42457E,B77W,AFL,KJFK,UUEE,2020-01-27T00:25:00Z,2020-01-27T00:33:00Z,2020-01-27T09:20:53Z
ACA832,CFRSR,C02ECA,B789,ACA,CYUL,EBBR,2020-01-27T00:25:00Z,2020-01-27T01:16:00Z,2020-01-27T07:35:14Z
TAP088,CSTUK,4952AB,A339,TAP,SBGR,LPPT,2020-01-27T00:25:00Z,2020-01-27T00:29:00Z,2020-01-27T09:55:40Z
BAW17V,GCIVU,4006AB,B744,BAW,KDEN,EGLL,2020-01-27T00:25:00Z,2020-01-27T00:38:00Z,2020-01-27T09:16:15Z
CLX6997,LXVCF,4D0106,B748,CLX,UNNT,ELLX,2020-01-27T00:25:00Z,2020-01-27T00:15:00Z,2020-01-27T06:41:23Z
DAL90,N830MH,AB5975,B764,DAL,KATL,EDDL,2020-01-27T00:25:00Z,2020-01-27T00:26:00Z,2020-01-27T08:26:27Z
BAW176A,GBYGA,4006B1,B744,BAW,KJFK,EGLL,2020-01-27T00:25:00Z,2020-01-27T00:18:00Z,2020-01-27T06:54:57Z
UAL987,N641UA,A86AB5,B763,UAL,KORD,LFPG,2020-01-27T00:25:00Z,2020-01-27T00:10:00Z,2020-01-27T08:15:10Z
AAL174,N767AJ,AA5B92,B772,AAL,KRDU,EGLL,2020-01-27T00:25:00Z,2020-01-27T00:15:00Z,2020-01-27T07:15:45Z
WZZ3256,HALYB,471F7D,A320,WZZ,LCLK,LROP,2020-01-27T00:30:00Z,2020-01-27T00:21:00Z,2020-01-27T02:28:39Z
PGT657,TCCCJ,NA,B738,PGT,ORBI,LTFJ,2020-01-27T00:30:00Z,2020-01-27T00:08:00Z,2020-01-27T03:13:00Z
PGT871,TCADP,NA,B738,PGT,OOMS,LTFJ,2020-01-27T00:30:00Z,2020-01-27T00:34:14Z,2020-01-27T05:47:00Z
CFG207,DABUS,3C4AB3,B763,CFG,MUHG,EDDF,2020-01-27T00:30:00Z,2020-01-27T00:47:34Z,2020-01-27T09:40:40Z
SWT7272,ECKLR,34308F,B733,SWT,EDDK,LMML,2020-01-27T00:30:00Z,2020-01-27T00:21:00Z,2020-01-27T03:07:09Z
MABEU,MABEU,NA,LJ45,ZZZ,GCRR,LEMG,2020-01-27T00:30:00Z,2020-01-27T00:24:49Z,2020-01-27T02:14:34Z
THY1LC,TCJVT,NA,B738,THY,UBBB,LTAC,2020-01-27T00:30:00Z,2020-01-27T00:20:00Z,2020-01-27T02:42:00Z
THY159,TCLOL,4BB1EC,A333,THY,OEJN,LTFJ,2020-01-27T00:30:00Z,2020-01-27T01:00:00Z,2020-01-27T04:40:00Z
EIN1HL,EILRA,4CA9BA,A21N,EIN,KBOS,EINN,2020-01-27T00:30:00Z,2020-01-27T00:19:00Z,2020-01-27T05:47:14Z
ABR1551,EISTM,4CA8AD,B734,ABR,EGNX,EDDP,2020-01-27T00:30:00Z,2020-01-27T00:25:00Z,2020-01-27T01:58:06Z
BCS3612,DAEAC,3C5423,A306,BCS,EDDP,EFHK,2020-01-27T00:30:00Z,2020-01-27T00:23:00Z,2020-01-27T02:17:16Z
NRS18U,GCKWE,4074D5,B789,NRS,KJFK,EGKK,2020-01-27T00:30:00Z,2020-01-27T00:01:00Z,2020-01-27T06:27:00Z
BCS1684,DALEP,3C70B0,B752,BCS,EDDP,LFML,2020-01-27T00:30:00Z,2020-01-27T00:30:30Z,2020-01-27T02:23:12Z
EIN146,EIGCF,4CA86E,A333,EIN,KSFO,EIDW,2020-01-27T00:30:00Z,2020-01-27T00:31:00Z,2020-01-27T09:58:17Z
AFR651,FGZNN,3965AD,B77W,AFR,MMUN,LFPG,2020-01-27T00:30:00Z,2020-01-27T00:38:22Z,2020-01-27T09:24:28Z
IBE2601,ECMOY,345319,A332,IBE,LEBL,SAEZ,2020-01-27T00:30:00Z,2020-01-27T00:27:00Z,2020-01-27T13:44:34Z
DJT101,FHBUZ,398699,A21N,DJT,KEWR,LFPO,2020-01-27T00:30:00Z,2020-01-27T00:06:00Z,2020-01-27T07:21:34Z
AFR333,FHRBI,39C428,B789,AFR,KBOS,LFPG,2020-01-27T00:30:00Z,2020-01-27T00:22:00Z,2020-01-27T06:42:45Z
QTR726,A7BAM,06A07A,B77W,QTR,KORD,OTHH,2020-01-27T00:30:00Z,2020-01-27T00:34:00Z,2020-01-27T13:29:26Z
KLM676,PHAOE,484444,A332,KLM,CYEG,EHAM,2020-01-27T00:30:00Z,2020-01-27T01:04:07Z,2020-01-27T09:00:51Z
DAL140,N843MH,AB8C19,B764,DAL,KJFK,EBBR,2020-01-27T00:30:00Z,2020-01-27T00:21:00Z,2020-01-27T07:25:08Z
BAW66V,GCIVI,4005E2,B744,BAW,KPHL,EGLL,2020-01-27T00:30:00Z,2020-01-27T00:21:00Z,2020-01-27T06:57:01Z
FDX38,N887FD,AC3857,B77L,FDX,KMEM,LFPG,2020-01-27T00:30:00Z,2020-01-27T00:29:00Z,2020-01-27T08:26:26Z
THY6315,TCJDS,4BA893,A332,THY,ESSA,LTBA,2020-01-27T00:30:00Z,2020-01-27T00:22:45Z,2020-01-27T03:49:00Z
RES513,NA,45F433,EH10,ZZZ,EKRK,EKRK,2020-01-27T00:30:00Z,2020-01-27T01:14:23Z,2020-01-27T03:11:19Z
DAL48,N155DL,A0DD18,B763,DAL,KJFK,EHAM,2020-01-27T00:33:00Z,2020-01-27T00:37:00Z,2020-01-27T07:42:17Z
SRR6498,OYSRW,45CE57,B763,SRR,EDDK,LIME,2020-01-27T00:35:00Z,2020-01-27T00:23:00Z,2020-01-27T01:43:36Z
BCS95W,GJMCX,407109,B734,BCS,EDDP,LFBD,2020-01-27T00:35:00Z,2020-01-27T00:44:29Z,2020-01-27T02:51:25Z
AUI392,URPSJ,508302,B739,AUI,UGTB,UKBB,2020-01-27T00:35:00Z,2020-01-26T23:59:00Z,2020-01-27T02:42:00Z
JAF9DG,OOJAS,44A833,B737,JAF,LIMF,GMMX,2020-01-27T00:35:00Z,2020-01-27T00:23:00Z,2020-01-27T03:29:04Z
PGT401,TCNBF,NA,A20N,PGT,URMG,LTFJ,2020-01-27T00:35:00Z,2020-01-27T00:25:00Z,2020-01-27T02:48:00Z
AAR551,HL7791,NA,B772,AAR,RKSI,LTFM,2020-01-27T00:35:00Z,2020-01-27T00:42:00Z,2020-01-27T12:17:00Z
UTN4439,URAZC,5083E3,B763,UTN,UKBB,HESH,2020-01-27T00:35:00Z,2020-01-27T00:27:00Z,2020-01-27T04:16:02Z
ETH407,ETANZ,040039,B738,ETH,OLBA,HAAB,2020-01-27T00:35:00Z,2020-01-27T00:33:00Z,2020-01-27T04:31:25Z
DLH465,DABVM,3C4ACD,B744,DLH,KMCO,EDDF,2020-01-27T00:35:00Z,2020-01-27T00:50:00Z,2020-01-27T09:09:26Z
AEA039,ECLVL,NA,A332,AEA,LEMD,SEQM,2020-01-27T00:35:00Z,2020-01-27T00:24:00Z,2020-01-27T11:57:00Z
THY712,TCJNK,4BA9CB,A333,THY,LTFM,VGHS,2020-01-27T00:35:00Z,2020-01-27T00:27:00Z,2020-01-27T07:25:22Z
CKS2542,N709CK,A97639,B744,CKS,KCVG,OBBI,2020-01-27T00:35:00Z,2020-01-27T00:41:00Z,2020-01-27T13:14:04Z
UAL23,N12010,A05646,B78X,UAL,KEWR,EIDW,2020-01-27T00:35:00Z,2020-01-27T00:32:00Z,2020-01-27T06:32:34Z
DLH447,DABVX,3C4AD8,B744,DLH,KDEN,EDDF,2020-01-27T00:35:00Z,2020-01-27T00:51:00Z,2020-01-27T09:58:42Z
THY8DM,TCLOA,4BB1E1,A333,THY,OJAI,LTFM,2020-01-27T00:35:00Z,2020-01-27T00:34:24Z,2020-01-27T02:49:00Z
DAL258,N823NW,AB3D41,A333,DAL,KBOS,EHAM,2020-01-27T00:35:00Z,2020-01-27T00:23:00Z,2020-01-27T06:40:15Z
AAL38,N724AN,A9B275,B77W,AAL,KMIA,EGLL,2020-01-27T00:35:00Z,2020-01-27T00:39:00Z,2020-01-27T08:35:15Z
AVA046,N782AV,AA9808,B788,AVA,SKBO,LEMD,2020-01-27T00:37:00Z,2020-01-27T00:28:19Z,2020-01-27T09:30:51Z
DAL30,N833MH,AB649A,B764,DAL,KATL,EGLL,2020-01-27T00:38:00Z,2020-01-27T00:49:00Z,2020-01-27T08:32:17Z
PGT393,TCCRE,NA,B738,PGT,URMM,LTFJ,2020-01-27T00:40:00Z,2020-01-27T00:33:00Z,2020-01-27T02:35:00Z
DLH693,DAISI,3C6669,A321,DLH,OJAI,EDDF,2020-01-27T00:40:00Z,2020-01-27T00:39:00Z,2020-01-27T05:02:25Z
PGT817,TCCPJ,NA,B738,PGT,ORER,LTFJ,2020-01-27T00:40:00Z,2020-01-27T00:31:55Z,2020-01-27T03:00:00Z
THY1NX,TCJML,NA,A321,THY,UGTB,LTFM,2020-01-27T00:40:00Z,2020-01-27T00:34:00Z,2020-01-27T02:52:00Z
THY8JT,TCJTJ,NA,A321,THY,LTAI,LTFM,2020-01-27T00:40:00Z,2020-01-27T00:20:00Z,2020-01-27T01:36:00Z
ABR1624,EISTJ,4CA7F9,B734,ABR,LIMC,EGMC,2020-01-27T00:40:00Z,2020-01-27T00:26:00Z,2020-01-27T02:13:29Z
BCS908,GDHKP,407493,B752,BCS,EDDP,LBSF,2020-01-27T00:40:00Z,2020-01-27T00:39:00Z,2020-01-27T02:45:23Z
BCS7552,GDHKO,407494,B752,BCS,EDDP,LGAV,2020-01-27T00:40:00Z,2020-01-27T00:37:00Z,2020-01-27T03:18:23Z
SIA51,9VSMQ,76CDB1,A359,SIA,KIAH,EGCC,2020-01-27T00:40:00Z,2020-01-27T00:40:00Z,2020-01-27T09:11:14Z
THY1DZ,TCJRO,4BAA4F,A321,THY,LTFM,ORMM,2020-01-27T00:40:00Z,2020-01-27T00:23:00Z,2020-01-27T03:29:50Z
DAL106,N844MH,AB8FD0,B764,DAL,KJFK,EDDF,2020-01-27T00:43:00Z,2020-01-27T00:44:00Z,2020-01-27T08:06:37Z
AEE951,SXDNB,4691C2,A320,AEE,OEJN,LGAV,2020-01-27T00:45:00Z,2020-01-27T01:20:00Z,2020-01-27T04:45:34Z
CEF501W,3085,498421,A319,ZZZ,LKKB,OAKB,2020-01-27T00:45:00Z,2020-01-27T00:44:00Z,2020-01-27T06:40:27Z
DLH613,DAIZX,3C6758,A320,DLH,UBBB,EDDF,2020-01-27T00:45:00Z,2020-01-27T00:44:00Z,2020-01-27T05:54:00Z
ENT5008,SPENX,4891B6,B738,ENT,HEGN,EPWR,2020-01-27T00:45:00Z,2020-01-27T00:44:00Z,2020-01-27T05:01:14Z
FWI43M,FHTRE,39CE24,A359,FWI,TFFR,LFPO,2020-01-27T00:45:00Z,2020-01-27T01:27:00Z,2020-01-27T08:52:51Z
N684TS,N684TS,A913CD,CL60,ZZZ,GCLP,SBRF,2020-01-27T00:45:00Z,2020-01-27T00:58:00Z,2020-01-27T06:51:51Z
SWR23C,HBJHA,4B187A,A333,SWR,KJFK,LSGG,2020-01-27T00:45:00Z,2020-01-27T00:15:00Z,2020-01-27T07:40:57Z
SWR65,HBJNI,4B191E,B77W,SWR,KMIA,LSZH,2020-01-27T00:45:00Z,2020-01-27T00:55:00Z,2020-01-27T09:14:14Z
BAW8VA,GVIIU,400772,B772,BAW,TLPL,EGKK,2020-01-27T00:45:00Z,2020-01-27T00:38:46Z,2020-01-27T08:07:12Z
EIN88,EICJX,NA,B752,EIN,KMSP,EIDW,2020-01-27T00:45:00Z,2020-01-27T00:27:00Z,2020-01-27T07:46:13Z
UAL960,N16008,A0F427,B78X,UAL,KEWR,EDDF,2020-01-27T00:45:00Z,2020-01-27T03:00:00Z,2020-01-27T09:53:00Z
BAW8,GSTBA,40621B,B77W,BAW,RJTT,EGLL,2020-01-27T00:45:00Z,2020-01-27T00:53:00Z,2020-01-27T13:23:18Z
LOT92,SPLRF,48AE05,B788,LOT,ZBAA,EPWA,2020-01-27T00:45:00Z,2020-01-27T00:51:00Z,2020-01-27T09:51:04Z
DAL408,N834MH,AB6851,B764,DAL,KJFK,LSZH,2020-01-27T00:45:00Z,2020-01-27T00:40:00Z,2020-01-27T08:00:54Z
BAW2204,GVIIR,4006C3,B772,BAW,MDPC,EGKK,2020-01-27T00:45:00Z,2020-01-27T00:53:09Z,2020-01-27T08:34:50Z
DAL444,N824NW,AB40F8,A333,DAL,KJFK,LIRF,2020-01-27T00:45:00Z,2020-01-27T00:48:00Z,2020-01-27T08:41:38Z
FDX5022,N843FD,AB8B7F,B77L,FDX,KMEM,LFPG,2020-01-27T00:45:00Z,2020-01-27T00:51:00Z,2020-01-27T08:52:00Z
AMX001,XAADC,0D09E5,B789,AMX,MMMX,LEMD,2020-01-27T00:45:00Z,2020-01-27T02:11:57Z,2020-01-27T11:37:38Z
SLJ301,IPSCU,NA,BE40,ZZZ,LIMF,LIRN,2020-01-27T00:45:00Z,2020-01-27T00:36:00Z,2020-01-27T02:36:44Z
FRF401,HATVJ,473457,SF34,FRF,LKPR,LEGE,2020-01-27T00:50:00Z,2020-01-27T00:50:00Z,2020-01-27T04:10:26Z
