FLTID,REG,ICAO24,TYPE,OPR,ADEP,ADES,LOBT,AOBT_3,ARVT_3
BCS37B,DALER,3C70B2,B752,BCS,EBBR,EDDP,2020-02-27T00:05:00Z,2020-02-27T00:04:41Z,2020-02-27T01:16:34Z
MSA31F,LZLDU,NA,MD82,MSA,LIPO,LIRF,2020-02-27T00:05:00Z,2020-02-27T00:08:00Z,2020-02-27T01:01:41Z
FIN6,OHLTR,461F0B,A333,FIN,KJFK,EFHK,2020-02-27T00:05:00Z,2020-02-26T23:57:00Z,2020-02-27T07:49:08Z
PGT531,TCCPM,NA,B738,PGT,OMRK,LTFJ,2020-02-27T00:05:00Z,2020-02-26T23:43:00Z,2020-02-27T04:59:00Z
MSA95S,SPSPC,NA,AT72,MSA,LIPO,LICA,2020-02-27T00:05:00Z,2020-02-27T00:17:00Z,2020-02-27T01:58:18Z
UAE41P,A6EOM,8963EA,A388,UAE,KSFO,OMDB,2020-02-27T00:05:00Z,2020-02-27T00:21:00Z,2020-02-27T15:30:07Z
THY3AR,TCJYM,NA,B739,THY,UWKD,LTFM,2020-02-27T00:05:00Z,2020-02-27T00:17:00Z,2020-02-27T04:13:00Z
AIC177,VTANG,8005F0,B788,AIC,VOBL,EGLL,2020-02-27T00:05:00Z,2020-02-27T00:16:00Z,2020-02-27T10:58:27Z
SQP7153,URSQG,508429,B738,SQP,UKDE,HESH,2020-02-27T00:05:00Z,2020-02-27T00:04:00Z,2020-02-27T04:00:45Z
NWS518,VPBJL,424383,B77W,NWS,MDPC,UUEE,2020-02-27T00:05:00Z,2020-02-27T00:46:30Z,2020-02-27T10:32:52Z
BCS192,LZCGT,451DAD,B734,BCS,EDDP,EDDK,2020-02-27T00:05:00Z,2020-02-27T00:01:00Z,2020-02-27T00:59:50Z
QTR714,A7ANL,06A128,A35K,QTR,KIAH,OTHH,2020-02-27T00:05:00Z,2020-02-27T00:45:00Z,2020-02-27T14:06:23Z
CRL919,FHSKY,39C958,A333,CRL,KMIA,LFPO,2020-02-27T00:05:00Z,2020-02-27T00:40:00Z,2020-02-27T08:49:27Z
AFR733,FGZNK,3965AA,B77W,AFR,MDSD,LFPG,2020-02-27T00:05:00Z,2020-02-27T00:31:34Z,2020-02-27T08:37:37Z
AUI374,URPSQ,50837A,B738,AUI,OMDB,UKBB,2020-02-27T00:05:00Z,2020-02-27T00:54:00Z,2020-02-27T07:13:04Z
WRC7663,URWRV,508406,A321,WRC,UKBB,HEGN,2020-02-27T00:05:00Z,2020-02-27T00:06:00Z,2020-02-27T03:57:32Z
AZQ4717,4KAZ60,NA,IL76,AZQ,UBBB,OAIX,2020-02-27T00:05:00Z,2020-02-27T00:02:00Z,2020-02-27T02:44:29Z
UAE230,A6EPV,89644B,B77W,UAE,KSEA,OMDB,2020-02-27T00:05:00Z,2020-02-27T00:11:00Z,2020-02-27T14:20:58Z
QTR708,A7BAC,06A062,B77W,QTR,KIAD,OTHH,2020-02-27T00:05:00Z,2020-02-26T23:44:00Z,2020-02-27T11:30:44Z
AAL50,N726AN,A9B9E3,B77W,AAL,KDFW,EGLL,2020-02-27T00:05:00Z,2020-02-27T00:50:00Z,2020-02-27T08:48:29Z
AZU8756,PRAIS,E49182,A332,AZU,SBKP,LPPR,2020-02-27T00:05:00Z,2020-02-27T00:23:00Z,2020-02-27T10:20:18Z
ETH407,ETAPM,04005D,B738,ETH,OLBA,HAAB,2020-02-27T00:05:00Z,2020-02-27T00:03:32Z,2020-02-27T04:11:41Z
SVA171,HZASE,71007F,A320,SVA,OERK,EDDM,2020-02-27T00:05:00Z,2020-02-27T00:08:33Z,2020-02-27T06:03:48Z
DAL404,N1201P,A0563B,B763,DAL,KBOS,LFPG,2020-02-27T00:08:00Z,2020-02-27T00:00:00Z,2020-02-27T06:07:47Z
MSA61P,GPOWS,400513,B734,MSA,LIPO,LICJ,2020-02-27T00:10:00Z,2020-02-27T00:05:00Z,2020-02-27T01:18:42Z
TAY4803,FGZTT,396673,B734,TAY,ESGJ,EFHK,2020-02-27T00:10:00Z,2020-02-27T00:22:00Z,2020-02-27T01:29:35Z
TAY4128,OELFB,NA,B752,TAY,LFPG,LFML,2020-02-27T00:10:00Z,2020-02-27T00:27:00Z,2020-02-27T01:39:36Z
BRU9205,EW457PA,51009C,B738,BRU,UMMS,HESH,2020-02-27T00:10:00Z,2020-02-27T00:11:00Z,2020-02-27T04:32:52Z
TAY4805,OEIBI,440107,B734,TAY,EBLG,EDDN,2020-02-27T00:10:00Z,2020-02-27T00:21:00Z,2020-02-27T01:17:00Z
PGT1723,TCCPA,4B8E01,B738,PGT,UKBB,LTAC,2020-02-27T00:10:00Z,2020-02-27T00:12:00Z,2020-02-27T02:14:00Z
BAW8VA,GVIIY,400776,B772,BAW,TLPL,EGKK,2020-02-27T00:10:00Z,2020-02-27T00:15:50Z,2020-02-27T08:09:11Z
IBE6124,ECLYF,344346,A333,IBE,KMIA,LEMD,2020-02-27T00:10:00Z,2020-02-27T01:01:00Z,2020-02-27T09:00:40Z
BAW71F,GBYGD,40073C,B744,BAW,KSFO,EGLL,2020-02-27T00:10:00Z,2020-02-27T00:34:00Z,2020-02-27T10:19:51Z
BAW2152,GVIIT,400771,B772,BAW,TBPB,EGKK,2020-02-27T00:10:00Z,2020-02-27T00:24:17Z,2020-02-27T08:03:14Z
QTR756,A7BBF,06A076,B77L,QTR,KATL,OTHH,2020-02-27T00:10:00Z,2020-02-27T00:02:00Z,2020-02-27T12:31:47Z
AFL2119,RA89103,155C0F,SU95,AFL,EVRA,UUEE,2020-02-27T00:15:00Z,2020-02-27T00:23:00Z,2020-02-27T01:59:00Z
THY8AK,TCJTF,NA,A321,THY,ORBI,LTFM,2020-02-27T00:15:00Z,2020-02-27T00:30:58Z,2020-02-27T03:47:00Z
PUE302,ECNFQ,NA,A346,PUE,SPJC,LEMD,2020-02-27T00:15:00Z,2020-02-27T00:57:00Z,2020-02-27T11:37:26Z
GAF368,5429,3E9FD2,A400,GAF,KBGR,ETNW,2020-02-27T00:15:00Z,2020-02-27T00:24:00Z,2020-02-27T07:26:00Z
EXS6043,GDRTE,4075AF,B738,EXS,LEMD,EGCC,2020-02-27T00:15:00Z,2020-02-27T00:15:17Z,2020-02-27T02:43:50Z
SZN403,6VANB,NA,A339,ZZZ,GOBD,LFPG,2020-02-27T00:15:00Z,2020-02-27T00:42:23Z,2020-02-27T06:14:58Z
HBJRI,HBJRI,4B1986,GL5T,ZZZ,KTEB,LFMN,2020-02-27T00:15:00Z,2020-02-27T00:13:23Z,2020-02-27T06:47:25Z
TAY4123,FGIXC,NA,B733,TAY,LFPG,LFBO,2020-02-27T00:15:00Z,2020-02-27T00:19:00Z,2020-02-27T01:26:10Z
ORO1022,ECLDK,NA,C510,ORO,LEMD,LEBL,2020-02-27T00:15:00Z,2020-02-27T00:20:00Z,2020-02-27T01:38:20Z
AFR355,FGSPU,3949F4,B772,AFR,KSEA,LFPG,2020-02-27T00:15:00Z,2020-02-27T00:22:00Z,2020-02-27T09:38:57Z
TAP1510,CSTVE,4952C5,A20N,TAP,DIAP,LPPT,2020-02-27T00:15:00Z,2020-02-27T00:34:00Z,2020-02-27T06:01:23Z
ANZ2,ZKOKQ,C81E22,B77W,ANZ,KLAX,EGLL,2020-02-27T00:15:00Z,2020-02-27T00:22:00Z,2020-02-27T10:25:42Z
AAL92,N814AA,AB1839,B788,AAL,KPHL,LSZH,2020-02-27T00:15:00Z,2020-02-27T00:46:00Z,2020-02-27T07:32:02Z
NPT4817,GNPTA,407477,B738,NPT,EBLG,EDDV,2020-02-27T00:20:00Z,2020-02-27T00:16:34Z,2020-02-27T01:13:36Z
TAR6010,TSIMT,02A193,A320,TAR,OEJN,DTTJ,2020-02-27T00:20:00Z,2020-02-27T01:15:06Z,2020-02-27T05:51:34Z
PGT407,TCCPG,NA,B738,PGT,OMAA,LTFJ,2020-02-27T00:20:00Z,2020-02-27T00:23:00Z,2020-02-27T05:14:00Z
THY159,TCJPR,4BAA12,A320,THY,OEJN,LTFJ,2020-02-27T00:20:00Z,2020-02-27T00:48:00Z,2020-02-27T04:33:00Z
BCS93C,GDHKF,406459,B752,BCS,EDDP,EGNX,2020-02-27T00:20:00Z,2020-02-27T00:14:37Z,2020-02-27T02:14:55Z
CRL925,FHSUN,39CA8D,B744,CRL,TFFF,LFPO,2020-02-27T00:20:00Z,2020-02-27T00:29:28Z,2020-02-27T08:12:11Z
QTR8248,A7BGB,06A2C9,B748,QTR,LEBL,OTHH,2020-02-27T00:20:00Z,2020-02-27T00:53:00Z,2020-02-27T06:40:54Z
FDX2,N893FD,AC50FA,B77L,FDX,EBLG,VHHH,2020-02-27T00:20:00Z,2020-02-27T00:04:48Z,2020-02-27T13:00:23Z
UAL120,N78060,AA93C9,B764,UAL,KEWR,LEBL,2020-02-27T00:20:00Z,2020-02-27T00:36:00Z,2020-02-27T07:37:48Z
BAW282,GCIVI,4005E2,B744,BAW,KLAX,EGLL,2020-02-27T00:20:00Z,2020-02-27T00:24:00Z,2020-02-27T10:16:43Z
UAL81,N647UA,A880FF,B763,UAL,KEWR,EGCC,2020-02-27T00:20:00Z,2020-02-27T00:19:00Z,2020-02-27T06:22:05Z
AAL174,N796AN,AACE5C,B772,AAL,KRDU,EGLL,2020-02-27T00:20:00Z,2020-02-27T00:13:00Z,2020-02-27T06:43:47Z
NPT5745,GJMCJ,NA,B734,NPT,LFPG,LFMT,2020-02-27T00:25:00Z,2020-02-27T00:20:00Z,2020-02-27T01:33:33Z
NPT5629,GJMCB,NA,B734,NPT,LFPG,LFBO,2020-02-27T00:25:00Z,2020-02-27T00:18:00Z,2020-02-27T01:32:50Z
RAM537D,CNROU,020095,B738,RAM,FOOL,GMMN,2020-02-27T00:25:00Z,2020-02-26T23:36:00Z,2020-02-27T05:07:54Z
WUK4SJ,HALWK,471F52,A320,WUK,EGGW,LUKK,2020-02-27T00:25:00Z,2020-02-27T00:10:38Z,2020-02-27T03:02:00Z
LWA101,5AWLC,01808F,A319,ZZZ,LTFM,HLLM,2020-02-27T00:25:00Z,2020-02-27T00:21:00Z,2020-02-27T04:07:00Z
BRU8161,EW455PA,51009A,B738,BRU,UMMS,HESH,2020-02-27T00:25:00Z,2020-02-27T00:16:00Z,2020-02-27T04:39:17Z
FPO843T,FGZTB,NA,B733,FPO,LFPG,LFLL,2020-02-27T00:25:00Z,2020-02-27T00:21:00Z,2020-02-27T01:16:39Z
DLH1307,DAIDA,3C6481,A321,DLH,OLBA,EDDF,2020-02-27T00:25:00Z,2020-02-27T00:20:09Z,2020-02-27T04:29:10Z
TAP1522,CSTNX,4951D8,A320,TAP,DGAA,LPPT,2020-02-27T00:25:00Z,2020-02-27T00:17:00Z,2020-02-27T06:02:47Z
THY5588,TCJRE,NA,A321,THY,LTCB,LTBJ,2020-02-27T00:25:00Z,2020-02-27T00:28:00Z,2020-02-27T02:16:00Z
SAY9307,VPBCH,424322,B744,SAY,EDFH,UBBB,2020-02-27T00:25:00Z,2020-02-27T00:31:00Z,2020-02-27T04:39:00Z
TAP088,CSTUJ,4952AA,A339,TAP,SBGR,LPPT,2020-02-27T00:25:00Z,2020-02-27T00:33:56Z,2020-02-27T09:44:03Z
ACA832,CFVLX,C038AA,B789,ACA,CYUL,EBBR,2020-02-27T00:25:00Z,2020-02-27T00:56:00Z,2020-02-27T06:57:01Z
DLH429,DAIXC,3C6703,A359,DLH,KCLT,EDDM,2020-02-27T00:25:00Z,2020-02-27T00:40:00Z,2020-02-27T08:07:53Z
AFL103,VQBQF,42457D,B77W,AFL,KJFK,UUEE,2020-02-27T00:25:00Z,2020-02-27T01:10:00Z,2020-02-27T09:38:00Z
UAL987,N660UA,A8B5FC,B763,UAL,KORD,LFPG,2020-02-27T00:25:00Z,2020-02-27T00:24:00Z,2020-02-27T08:03:44Z
BAW17V,GCIVJ,400612,B744,BAW,KDEN,EGLL,2020-02-27T00:25:00Z,2020-02-27T00:42:00Z,2020-02-27T09:09:33Z
TAP242,CSTON,4951EE,A332,TAP,KORD,LPPT,2020-02-27T00:27:00Z,2020-02-27T00:30:00Z,2020-02-27T07:48:50Z
DAL258,N820NW,AB321C,A333,DAL,KBOS,EHAM,2020-02-27T00:27:00Z,2020-02-27T00:41:00Z,2020-02-27T06:46:45Z
CTM1045,FRAJA,3B7782,A342,CTM,LGSA,LFPG,2020-02-27T00:30:00Z,2020-02-27T00:02:00Z,2020-02-27T03:54:25Z
AEG402,ESLSH,5110C8,SF34,AEG,ESGJ,EKBI,2020-02-27T00:30:00Z,2020-02-27T00:41:00Z,2020-02-27T01:44:41Z
NPT12B,GCKUZ,NA,B734,NPT,EGNX,EGPH,2020-02-27T00:30:00Z,2020-02-27T00:24:00Z,2020-02-27T01:16:05Z
GTH230,N230BD,A2089D,GLF5,ZZZ,KTEB,LLBG,2020-02-27T00:30:00Z,2020-02-27T00:44:00Z,2020-02-27T10:22:00Z
EWG1185,OOSFP,44CCD0,A333,EWG,KMIA,EDDL,2020-02-27T00:30:00Z,2020-02-27T01:09:00Z,2020-02-27T09:31:59Z
PGT657,TCNBT,NA,A20N,PGT,ORBI,LTFJ,2020-02-27T00:30:00Z,2020-02-27T00:28:38Z,2020-02-27T03:35:00Z
NRS18U,GCKWN,4075C1,B789,NRS,KJFK,EGKK,2020-02-27T00:30:00Z,2020-02-27T00:39:00Z,2020-02-27T06:49:34Z
EIN1HL,EILRA,4CA9BA,A21N,EIN,KBOS,EINN,2020-02-27T00:30:00Z,2020-02-27T00:11:00Z,2020-02-27T05:21:31Z
ABR1551,EISTU,NA,B734,ABR,EGNX,EDDP,2020-02-27T00:30:00Z,2020-02-27T00:19:00Z,2020-02-27T01:45:04Z
ADB5305,UR82007,50801B,A124,ADB,KIAD,EGVN,2020-02-27T00:30:00Z,2020-02-27T00:20:00Z,2020-02-27T07:22:00Z
VAS8204,VQBFT,424484,B738,VAS,UNKL,EVRA,2020-02-27T00:30:00Z,2020-02-27T00:47:00Z,2020-02-27T06:33:13Z
AFR333,FHRBH,39C427,B789,AFR,KBOS,LFPG,2020-02-27T00:30:00Z,2020-02-27T00:30:00Z,2020-02-27T06:34:45Z
DJT101,FHBUZ,398699,A21N,DJT,KEWR,LFPO,2020-02-27T00:30:00Z,2020-02-27T00:28:00Z,2020-02-27T07:23:29Z
IBE2601,ECMYA,346045,A332,IBE,LEBL,SAEZ,2020-02-27T00:30:00Z,2020-02-27T00:15:00Z,2020-02-27T13:29:49Z
QTR726,A7BES,06A2B7,B77W,QTR,KORD,OTHH,2020-02-27T00:30:00Z,2020-02-27T00:40:00Z,2020-02-27T13:07:24Z
AFR019,FGSPD,3949E3,B772,AFR,KJFK,LFPO,2020-02-27T00:30:00Z,2020-02-27T00:34:00Z,2020-02-27T07:15:04Z
AFR651,FGSQS,394A12,B77W,AFR,MMUN,LFPG,2020-02-27T00:30:00Z,2020-02-27T01:15:45Z,2020-02-27T09:40:51Z
BAW25K,GVIIU,400772,B772,BAW,MKJP,EGKK,2020-02-27T00:30:00Z,2020-02-27T00:50:06Z,2020-02-27T09:05:05Z
DAL126,N394DL,A491FB,B763,DAL,KJFK,LEMD,2020-02-27T00:30:00Z,2020-02-27T00:29:00Z,2020-02-27T07:17:12Z
DAL140,N844MH,AB8FD0,B764,DAL,KJFK,EBBR,2020-02-27T00:30:00Z,2020-02-27T00:22:00Z,2020-02-27T07:01:10Z
BAW66V,GCIVS,4006A9,B744,BAW,KPHL,EGLL,2020-02-27T00:30:00Z,2020-02-27T00:23:00Z,2020-02-27T06:35:26Z
DAL48,N16065,A0F4F6,B763,DAL,KJFK,EHAM,2020-02-27T00:31:00Z,2020-02-27T00:26:00Z,2020-02-27T07:10:24Z
BRU740,EW514PO,NA,E195,BRU,UBBB,UMMS,2020-02-27T00:35:00Z,2020-02-27T00:39:00Z,2020-02-27T04:15:00Z
BCS120,DALEP,3C70B0,B752,BCS,EDDP,EBBR,2020-02-27T00:35:00Z,2020-02-27T00:33:41Z,2020-02-27T01:44:59Z
FPO701,FGIXN,NA,B734,FPO,LFPG,LFML,2020-02-27T00:35:00Z,2020-02-27T00:31:00Z,2020-02-27T01:44:31Z
PGT1B,TCDCE,4B9065,A320,PGT,HEGN,LTFJ,2020-02-27T00:35:00Z,2020-02-27T00:27:00Z,2020-02-27T03:20:00Z
PGT401,TCDCF,NA,A320,PGT,URMG,LTFJ,2020-02-27T00:35:00Z,2020-02-27T00:26:00Z,2020-02-27T03:05:00Z
PGT1703,TCCPL,NA,B738,PGT,ORER,LTAC,2020-02-27T00:35:00Z,2020-02-27T00:44:28Z,2020-02-27T02:36:00Z
AAR551,HL7732,NA,B772,AAR,RKSI,LTFM,2020-02-27T00:35:00Z,2020-02-27T00:33:00Z,2020-02-27T12:43:00Z
UTN4435,URAZC,5083E3,B763,UTN,UKBB,HESH,2020-02-27T00:35:00Z,2020-02-27T00:28:00Z,2020-02-27T04:36:47Z
AEA015,ECLXR,34444F,A333,AEA,LEMD,MHLM,2020-02-27T00:35:00Z,2020-02-27T00:30:00Z,2020-02-27T11:20:06Z
DLH447,DABVT,3C4AD4,B744,DLH,KDEN,EDDF,2020-02-27T00:35:00Z,2020-02-27T00:44:00Z,2020-02-27T09:32:27Z
THY8DM,TCJOB,4BA9E2,A333,THY,OJAI,LTFM,2020-02-27T00:35:00Z,2020-02-27T00:47:34Z,2020-02-27T02:53:00Z
DAL30,N834MH,AB6851,B764,DAL,KATL,EGLL,2020-02-27T00:35:00Z,2020-02-27T01:06:00Z,2020-02-27T08:22:17Z
UAL23,N12005,A05628,B78X,UAL,KEWR,EIDW,2020-02-27T00:35:00Z,2020-02-27T00:40:00Z,2020-02-27T06:12:14Z
AAL38,N731AN,A9CECF,B77W,AAL,KMIA,EGLL,2020-02-27T00:35:00Z,2020-02-27T01:07:00Z,2020-02-27T09:25:05Z
AVA046,N792AV,AABF87,B788,AVA,SKBO,LEMD,2020-02-27T00:37:00Z,2020-02-27T00:39:27Z,2020-02-27T09:56:17Z
DLH693,DAIED,3C64A4,A21N,DLH,OJAI,EDDF,2020-02-27T00:40:00Z,2020-02-27T00:33:00Z,2020-02-27T04:55:01Z
PGT393,TCANP,NA,B738,PGT,URMM,LTFJ,2020-02-27T00:40:00Z,2020-02-27T00:39:00Z,2020-02-27T03:00:00Z
JMP332A,DFAST,3D4B37,C208,JMP,LHBP,EDFH,2020-02-27T00:40:00Z,2020-02-27T00:32:40Z,2020-02-27T04:00:35Z
ABR1624,EISTM,4CA8AD,B734,ABR,LIMC,EGMC,2020-02-27T00:40:00Z,2020-02-27T00:23:00Z,2020-02-27T02:25:57Z
FDX5391,N862FD,ABD6C6,B77L,FDX,RJAA,LFPG,2020-02-27T00:40:00Z,2020-02-27T00:44:00Z,2020-02-27T16:28:52Z
SIA51,9VSMK,76CDAB,A359,SIA,KIAH,EGCC,2020-02-27T00:40:00Z,2020-02-27T01:06:00Z,2020-02-27T08:50:19Z
THY1DZ,TCJSJ,4BAA6A,A321,THY,LTFM,ORMM,2020-02-27T00:40:00Z,2020-02-27T00:32:00Z,2020-02-27T03:41:17Z
IMX358,HBALQ,NA,AT72,IMX,EGBB,EIDW,2020-02-27T00:45:00Z,2020-02-27T00:13:05Z,2020-02-27T01:20:47Z
SWN8007,SEMAJ,4AB42A,ATP,SWN,ESGJ,ENGM,2020-02-27T00:45:00Z,2020-02-27T00:47:00Z,2020-02-27T01:41:30Z
BCS25C,DALEN,3C70AE,B752,BCS,EBBR,EDDP,2020-02-27T00:45:00Z,2020-02-27T00:44:00Z,2020-02-27T01:58:56Z
FWI43M,FHMIL,39B10B,A35K,FWI,TFFR,LFPO,2020-02-27T00:45:00Z,2020-02-27T00:55:00Z,2020-02-27T08:47:21Z
SQP7003,URSQE,50841C,B737,SQP,UKBB,HEGN,2020-02-27T00:45:00Z,2020-02-27T00:35:45Z,2020-02-27T04:25:18Z
THY1NX,TCJSM,NA,A321,THY,UGTB,LTFM,2020-02-27T00:45:00Z,2020-02-27T00:44:00Z,2020-02-27T03:11:00Z
SWR23C,HBJHF,4B187F,A333,SWR,KJFK,LSGG,2020-02-27T00:45:00Z,2020-02-27T00:56:00Z,2020-02-27T08:01:44Z
SWR65,HBJNB,4B1917,B77W,SWR,KMIA,LSZH,2020-02-27T00:45:00Z,2020-02-27T01:52:00Z,2020-02-27T09:57:15Z
EIN88,EICJX,NA,B752,EIN,KMSP,EIDW,2020-02-27T00:45:00Z,2020-02-27T00:33:00Z,2020-02-27T07:23:19Z
AFR6733,FGUOB,3951C1,B77L,AFR,KORD,LFPG,2020-02-27T00:45:00Z,2020-02-27T01:15:00Z,2020-02-27T08:43:30Z
UAL960,N12006,A05629,B78X,UAL,KEWR,EDDF,2020-02-27T00:45:00Z,2020-02-27T00:46:00Z,2020-02-27T07:26:23Z
BAW8,GSTBL,406B05,B77W,BAW,RJTT,EGLL,2020-02-27T00:45:00Z,2020-02-27T00:45:00Z,2020-02-27T12:57:11Z
PGT94Q,TCNBN,4BB84E,A20N,PGT,EDDK,LTFJ,2020-02-27T00:50:00Z,2020-02-27T00:39:00Z,2020-02-27T03:49:00Z
MSC993,SUBSM,010193,A320,MSC,HESH,UDYZ,2020-02-27T00:50:00Z,2020-02-27T00:23:00Z,2020-02-27T03:13:00Z
THY8JT,TCJSR,NA,A321,THY,LTAI,LTFM,2020-02-27T00:50:00Z,2020-02-27T00:31:00Z,2020-02-27T01:49:00Z
TFL362,PHTFM,48506D,B788,TFL,TNCC,EHAM,2020-02-27T00:50:00Z,2020-02-27T00:50:23Z,2020-02-27T09:22:17Z
EVE826,ECNBO,346114,A359,EVE,MUHA,LEMD,2020-02-27T00:50:00Z,2020-02-27T00:56:11Z,2020-02-27T08:53:54Z
AFR705,FGSPG,3949E6,B772,AFR,DIAP,LFPG,2020-02-27T00:50:00Z,2020-02-27T00:49:05Z,2020-02-27T07:18:23Z
ACA864,CGFAJ,C051E6,A333,ACA,CYUL,EGLL,2020-02-27T00:50:00Z,2020-02-27T01:07:00Z,2020-02-27T06:58:57Z
THY3KL,TCJHN,4BA90E,B738,THY,LTFM,ORNI,2020-02-27T00:50:00Z,2020-02-27T00:34:00Z,2020-02-27T03:28:06Z
DAL408,N826MH,AB4840,B764,DAL,KJFK,LSZH,2020-02-27T00:50:00Z,2020-02-27T00:59:00Z,2020-02-27T07:58:11Z
AAL86,N813AN,AB148E,B788,AAL,KORD,EGLL,2020-02-27T00:50:00Z,2020-02-27T03:29:00Z,2020-02-27T10:38:22Z
DAL58,N836MH,AB6FBF,B764,DAL,KBOS,EGLL,2020-02-27T00:52:00Z,2020-02-27T00:50:00Z,2020-02-27T06:44:54Z
DAL106,N861NW,ABD3CF,A332,DAL,KJFK,EDDF,2020-02-27T00:53:00Z,2020-02-27T00:57:00Z,2020-02-27T07:56:42Z
AFL1967,VQBKS,4249DC,A320,AFL,UDYZ,UUEE,2020-02-27T00:55:00Z,2020-02-27T00:32:00Z,2020-02-27T03:19:00Z
SDM6328,VPBZQ,43BE89,A320,SDM,UMKK,ULLI,2020-02-27T00:55:00Z,2020-02-27T00:49:00Z,2020-02-27T02:05:32Z
KLM446,PHAOF,484445,A332,KLM,OKBK,EHAM,2020-02-27T00:55:00Z,2020-02-27T00:36:14Z,2020-02-27T07:04:41Z
BOX487,DAALA,3C4581,B77L,BOX,KLAX,EDDF,2020-02-27T00:55:00Z,2020-02-27T00:44:00Z,2020-02-27T11:14:48Z
AFR267,FHTYB,39CF01,A359,AFR,RKSI,LFPG,2020-02-27T00:55:00Z,2020-02-27T00:55:00Z,2020-02-27T12:40:55Z
ACA870,CFKAU,C01A7D,B77W,ACA,CYUL,LFPG,2020-02-27T00:55:00Z,2020-02-27T03:27:00Z,2020-02-27T09:30:28Z
BAW190,GSTBK,406B0A,B77W,BAW,KAUS,EGLL,2020-02-27T00:55:00Z,2020-02-27T01:07:00Z,2020-02-27T09:28:29Z
ETH417,ETAOB,04003B,B738,ETH,OLBA,HAAB,2020-02-27T00:55:00Z,2020-02-27T00:47:36Z,2020-02-27T04:47:01Z
SWN81B,SELGX,NA,ATP,SWN,ENBO,ENGM,2020-02-27T01:00:00Z,2020-02-27T01:00:43Z,2020-02-27T03:05:48Z
SWN494,SERIF,NA,CRJ2,SWN,ENBO,ENTC,2020-02-27T01:00:00Z,2020-02-27T00:56:00Z,2020-02-27T01:41:24Z
NPT02C,GJMCP,406AC2,B733,NPT,EGSS,EGAA,2020-02-27T01:00:00Z,2020-02-27T00:35:27Z,2020-02-27T01:52:57Z
