FLTID,REG,ICAO24,TYPE,OPR,ADEP,ADES,LOBT,AOBT_3,ARVT_3
SOW5,OEGJM,44059E,C56X,SOW,EGGW,LTBA,2020-03-21T00:08:00Z,2020-03-21T00:09:00Z,2020-03-21T03:37:00Z
TUI6247,DATUZ,3C0CB2,B738,TUI,GMMX,EDDT,2020-03-21T00:10:00Z,2020-03-20T23:51:00Z,2020-03-21T04:06:45Z
BRU8217,EW437PA,51008D,B738,BRU,UMMS,HEGN,2020-03-21T00:10:00Z,2020-03-20T23:54:00Z,2020-03-21T03:44:30Z
BRU9205,EW527PA,510115,B738,BRU,UMMS,HESH,2020-03-21T00:10:00Z,2020-03-21T00:02:00Z,2020-03-21T03:46:32Z
TAY4128,OOTFC,NA,B752,TAY,LFPG,LFML,2020-03-21T00:10:00Z,2020-03-21T00:14:00Z,2020-03-21T01:29:11Z
SXS3E,TCSEJ,4BCCAA,B738,SXS,EDDN,LTBJ,2020-03-21T00:10:00Z,2020-03-21T00:16:00Z,2020-03-21T02:52:00Z
KTK8881,VQBSY,NA,B763,KTK,UUWW,LTAI,2020-03-21T00:10:00Z,2020-03-21T00:15:00Z,2020-03-21T03:31:00Z
ACA862,CFITL,C0171A,B77W,ACA,CYYZ,EGLL,2020-03-21T00:10:00Z,2020-03-21T00:05:00Z,2020-03-21T06:36:55Z
QTR756,A7BBD,06A074,B77L,QTR,KATL,OTHH,2020-03-21T00:10:00Z,NA,2020-03-21T13:04:48Z
KTK6684,VQBZC,42445D,B77W,KTK,UUWW,MUVR,2020-03-21T00:10:00Z,2020-03-21T00:14:00Z,2020-03-21T12:30:52Z
FHADT,FHADT,NA,C510,ZZZ,LFSN,LFBP,2020-03-21T00:10:00Z,2020-03-21T00:28:10Z,2020-03-21T02:00:45Z
EGL999,GXJET,400FA8,LJ45,EGL,LGAV,EGMC,2020-03-21T00:15:00Z,2020-03-21T00:07:00Z,2020-03-21T03:45:00Z
FDB1978,A6FEN,8963B0,B738,FDB,URMM,OMDB,2020-03-21T00:15:00Z,2020-03-21T00:16:00Z,2020-03-21T03:38:20Z
TAY4123,FGIXC,NA,B733,TAY,LFPG,LFBO,2020-03-21T00:15:00Z,2020-03-20T23:51:00Z,2020-03-21T01:02:43Z
QTR8158,A7BFL,06A1E9,B77L,QTR,KMIA,EBLG,2020-03-21T00:15:00Z,2020-03-21T00:23:00Z,2020-03-21T08:55:06Z
ANZ2,ZKOKN,C81D80,B77W,ANZ,KLAX,EGLL,2020-03-21T00:15:00Z,2020-03-21T00:33:00Z,2020-03-21T10:06:25Z
DAL30,N831MH,AB5D2C,B764,DAL,KATL,EGLL,2020-03-21T00:18:00Z,2020-03-21T01:49:00Z,2020-03-21T09:00:45Z
N917R,N917R,ACB223,GLEX,ZZZ,LFMN,KEWR,2020-03-21T00:20:00Z,2020-03-21T00:14:21Z,2020-03-21T09:10:24Z
SVR3001,VQBKJ,NA,A321,SVR,UUDD,LTAI,2020-03-21T00:20:00Z,2020-03-21T00:15:00Z,2020-03-21T03:23:00Z
TOM815,GTUIA,4067F5,B788,TOM,TBPB,EGBB,2020-03-21T00:20:00Z,2020-03-21T00:35:42Z,2020-03-21T07:59:01Z
CRL925,FGTUI,394E88,B744,CRL,TFFF,LFPO,2020-03-21T00:20:00Z,2020-03-21T00:39:00Z,2020-03-21T08:21:56Z
BLX348,GTUIH,406D6F,B788,BLX,TBPB,EKCH,2020-03-21T00:20:00Z,2020-03-21T00:51:53Z,2020-03-21T09:30:18Z
UAE9955,A6EFF,89616C,B77L,UAE,OMDW,LEZG,2020-03-21T00:20:00Z,2020-03-21T01:24:00Z,2020-03-21T08:35:40Z
AZG078,VQBVB,NA,B748,AZG,ZHCC,UBBB,2020-03-21T00:20:00Z,2020-03-21T00:44:00Z,2020-03-21T08:27:00Z
BAW282,GCIVW,4006AD,B744,BAW,KLAX,EGLL,2020-03-21T00:20:00Z,2020-03-21T00:31:00Z,2020-03-21T10:03:32Z
UAE9934,A6EFM,89631D,B77L,UAE,EKCH,OMDW,2020-03-21T00:25:00Z,2020-03-21T00:06:00Z,2020-03-21T06:04:32Z
STP507,CSTKR,495172,B763,ZZZ,LPPT,FPST,2020-03-21T00:25:00Z,2020-03-21T00:29:00Z,2020-03-21T06:00:06Z
HFY522,CSTRJ,49524A,A321,HFY,LEBL,EBMB,2020-03-21T00:25:00Z,2020-03-21T00:19:00Z,2020-03-21T02:15:01Z
AFL103,VQBQZ,4249FC,A333,AFL,KJFK,UUEE,2020-03-21T00:25:00Z,2020-03-21T01:07:00Z,2020-03-21T09:49:38Z
UAL64,N66051,A8B75A,B764,UAL,KEWR,LPPT,2020-03-21T00:25:00Z,2020-03-21T00:24:00Z,2020-03-21T06:51:08Z
TAP088,CSTUL,4952AC,A339,TAP,SBGR,LPPT,2020-03-21T00:25:00Z,2020-03-21T00:29:00Z,2020-03-21T09:42:08Z
BAW176A,GBYGB,4006B2,B744,BAW,KJFK,EGLL,2020-03-21T00:25:00Z,2020-03-21T00:13:00Z,2020-03-21T06:40:49Z
EZY63DR,GEZUO,406669,A320,EZY,EGBB,EGAA,2020-03-21T00:30:00Z,2020-03-21T00:17:00Z,2020-03-21T01:10:00Z
NPT12B,GCKUZ,407504,B734,NPT,EGNX,EGPH,2020-03-21T00:30:00Z,2020-03-21T00:38:00Z,2020-03-21T01:29:12Z
QTR8446,A7BFU,06A2E2,B77L,QTR,EGSS,LIMC,2020-03-21T00:30:00Z,2020-03-21T00:15:00Z,2020-03-21T01:42:22Z
EIN1HL,EILRD,4CA9CB,A21N,EIN,KBOS,EINN,2020-03-21T00:30:00Z,NA,2020-03-21T05:23:32Z
ABR1551,EISTO,4CACBA,B734,ABR,EGNX,EDDP,2020-03-21T00:30:00Z,2020-03-21T00:26:00Z,2020-03-21T01:55:49Z
AFR521,FHTYD,39CF03,A359,AFR,GABS,LFPG,2020-03-21T00:30:00Z,2020-03-21T00:39:00Z,2020-03-21T05:43:33Z
BCS93C,GDHKE,4070A8,B752,BCS,EDDP,EGNX,2020-03-21T00:30:00Z,2020-03-21T00:30:00Z,2020-03-21T02:14:31Z
AFR651,FGSQO,394A0E,B77W,AFR,MMUN,LFPG,2020-03-21T00:30:00Z,2020-03-21T00:43:08Z,2020-03-21T09:29:01Z
BCS73D,GDHKP,407493,B752,BCS,EGNX,EDDP,2020-03-21T00:30:00Z,2020-03-21T00:36:00Z,2020-03-21T02:02:45Z
GES081M,ECKUM,NA,GLF5,GES,KMIA,LFMN,2020-03-21T00:30:00Z,2020-03-21T01:00:00Z,2020-03-21T10:00:40Z
QTR726,A7BEG,06A1BD,B77W,QTR,KORD,OTHH,2020-03-21T00:30:00Z,2020-03-21T00:21:00Z,2020-03-21T13:20:14Z
HRK42B,NA,NA,C130,ZZZ,LGLM,LGEL,2020-03-21T00:30:00Z,2020-03-21T00:23:00Z,2020-03-21T01:05:11Z
BAW25K,GVIIO,4006C1,B772,BAW,MKJP,EGKK,2020-03-21T00:30:00Z,2020-03-21T00:41:52Z,2020-03-21T09:37:17Z
AFR333,FGSPG,3949E6,B772,AFR,KBOS,LFPG,2020-03-21T00:30:00Z,2020-03-21T00:40:00Z,2020-03-21T06:52:03Z
UAL2769,N29968,A31A34,B789,UAL,KORD,EGLL,2020-03-21T00:30:00Z,2020-03-21T01:41:00Z,2020-03-21T08:42:03Z
AAL38,N734AR,A9D9F7,B77W,AAL,KMIA,EGLL,2020-03-21T00:30:00Z,2020-03-21T00:28:00Z,2020-03-21T08:26:07Z
GEL703,4LGEN,NA,B742,ZZZ,OAKN,UBBB,2020-03-21T00:30:00Z,2020-03-21T00:43:57Z,2020-03-21T03:29:00Z
DIMME,DIMME,3E3834,C551,ZZZ,LHBP,EDDL,2020-03-21T00:30:00Z,2020-03-21T00:32:40Z,2020-03-21T02:46:22Z
OCTNE69,10311S,NA,K35R,ZZZ,LTAG,LTAG,2020-03-21T00:30:00Z,2020-03-21T00:14:00Z,2020-03-21T03:56:00Z
AZG276,VPBCR,4243A0,B744,AZG,LIMC,UBBB,2020-03-21T00:30:00Z,2020-03-21T00:41:00Z,2020-03-21T05:00:00Z
TAM9452,PTMUD,E4818C,B77W,TAM,SBRF,EGLL,2020-03-21T00:30:00Z,2020-03-21T00:35:19Z,2020-03-21T09:10:01Z
PGT401,TCRBA,NA,A21N,PGT,URMG,LTFJ,2020-03-21T00:35:00Z,2020-03-21T00:25:00Z,2020-03-21T02:31:00Z
KTK6672,VQBAL,424439,B738,KTK,UUOO,OMDW,2020-03-21T00:35:00Z,2020-03-21T00:35:00Z,2020-03-21T05:07:11Z
BOX485,DAALJ,3C458A,B77L,BOX,KDFW,EDDF,2020-03-21T00:35:00Z,2020-03-21T00:31:00Z,2020-03-21T09:08:58Z
VIR78,GVLNM,4075CF,A332,VIR,TBPB,EGCC,2020-03-21T00:35:00Z,2020-03-21T00:35:43Z,2020-03-21T08:20:15Z
VIR90R,GVMNK,407545,A332,VIR,TLPL,EGKK,2020-03-21T00:35:00Z,2020-03-21T00:37:55Z,2020-03-21T08:37:34Z
UAL23,N91007,AC9923,B78X,UAL,KEWR,EIDW,2020-03-21T00:35:00Z,2020-03-21T00:34:00Z,2020-03-21T06:13:02Z
SXS7G,TCSUU,4BCEB5,B738,SXS,EDDV,LTAI,2020-03-21T00:40:00Z,2020-03-21T00:16:00Z,2020-03-21T03:27:00Z
VKG4610,OYVKI,45D969,A333,VKG,ENVA,ENGM,2020-03-21T00:40:00Z,2020-03-21T00:41:00Z,2020-03-21T01:31:51Z
THY6892,TCJYM,4BAB2D,B739,THY,ESSA,LTFM,2020-03-21T00:40:00Z,2020-03-21T00:29:00Z,2020-03-21T03:31:00Z
LRQ174D,LXEAA,4D0293,LJ45,ZZZ,LFBD,LFBP,2020-03-21T00:40:00Z,2020-03-21T00:41:00Z,2020-03-21T01:08:37Z
FOO4041,OELCP,440049,A321,FOO,HEGN,LOWW,2020-03-21T00:45:00Z,2020-03-21T00:41:00Z,2020-03-21T04:55:31Z
FWI43M,FHPTP,39BE6F,A333,FWI,TFFR,LFPO,2020-03-21T00:45:00Z,2020-03-21T00:53:00Z,2020-03-21T08:35:39Z
MTL605C,YLRAC,502C14,AN26,MTL,LKTB,EGGP,2020-03-21T00:45:00Z,2020-03-21T00:41:00Z,2020-03-21T05:07:12Z
FEG3031,SUTMH,0101A8,B738,FEG,HESH,LFSB,2020-03-21T00:45:00Z,2020-03-21T00:38:00Z,2020-03-21T05:33:02Z
HES6813,TCOBY,4BBC59,A321,HES,HEGN,EDDM,2020-03-21T00:45:00Z,2020-03-21T00:51:00Z,2020-03-21T05:33:16Z
ENT7040,SPESE,489224,B738,ENT,HEGN,EPKT,2020-03-21T00:45:00Z,2020-03-21T00:24:00Z,2020-03-21T04:40:46Z
BAW8,GSTBJ,406A35,B77W,BAW,RJTT,EGLL,2020-03-21T00:45:00Z,2020-03-21T00:51:00Z,2020-03-21T12:44:16Z
BAW8VA,GVIIT,400771,B772,BAW,TLPL,EGKK,2020-03-21T00:45:00Z,2020-03-21T01:23:10Z,2020-03-21T08:55:30Z
UAL960,N17002,A11BA0,B78X,UAL,KEWR,EDDF,2020-03-21T00:45:00Z,2020-03-21T00:57:00Z,2020-03-21T07:45:04Z
AMX001,XAADD,0D09EC,B789,AMX,MMMX,LEMD,2020-03-21T00:45:00Z,2020-03-21T01:24:09Z,2020-03-21T11:40:09Z
UPS238,N308UP,A33EDA,B763,UPS,EGSS,KSDF,2020-03-21T00:45:00Z,2020-03-21T00:45:00Z,2020-03-21T10:50:57Z
HES6811,TCOEC,4BBCA3,A321,HES,HEGN,EDDP,2020-03-21T00:50:00Z,2020-03-21T00:54:00Z,2020-03-21T05:48:11Z
EVE826,ECNBO,346114,A359,EVE,MUHA,LEMD,2020-03-21T00:50:00Z,2020-03-21T00:54:41Z,2020-03-21T09:33:42Z
HES6817,TCOEA,4BBCA1,A321,HES,HEGN,EDDS,2020-03-21T00:50:00Z,2020-03-21T01:01:00Z,2020-03-21T05:44:55Z
THY8JT,TCJNI,NA,A333,THY,LTAI,LTFM,2020-03-21T00:50:00Z,2020-03-21T00:33:00Z,2020-03-21T01:44:00Z
RCH187,21100A,AE1172,C17,RCH,KDOV,ETAD,2020-03-21T00:50:00Z,2020-03-21T00:43:32Z,2020-03-21T08:32:00Z
BCS548,DALMD,3C71A4,A332,BCS,OBBI,EDDP,2020-03-21T00:50:00Z,2020-03-21T00:52:26Z,2020-03-21T07:28:53Z
ACA864,CGFAH,C051E4,A333,ACA,CYUL,EGLL,2020-03-21T00:50:00Z,2020-03-21T01:35:00Z,2020-03-21T07:36:16Z
ACA844,CFITU,C01723,B77W,ACA,CYYC,EDDF,2020-03-21T00:50:00Z,2020-03-21T00:51:00Z,2020-03-21T09:40:21Z
ACA846,CFNOH,C023C8,B789,ACA,CYYZ,EDDM,2020-03-21T00:50:00Z,2020-03-21T01:35:00Z,2020-03-21T08:44:52Z
KLM755,PHBVN,4850F6,B77W,KLM,SEGU,EHAM,2020-03-21T00:55:00Z,2020-03-21T00:55:00Z,2020-03-21T11:55:24Z
SDM6328,VQBAU,4248E5,A319,SDM,UMKK,ULLI,2020-03-21T00:55:00Z,2020-03-21T00:40:00Z,2020-03-21T01:58:37Z
UAE212,A6EUK,896475,A388,UAE,KIAH,OMDB,2020-03-21T00:55:00Z,2020-03-21T01:25:00Z,2020-03-21T15:42:49Z
UAL82,N2135U,A1C7C1,B77W,UAL,KEWR,VIDP,2020-03-21T00:55:00Z,2020-03-21T01:00:00Z,2020-03-21T14:02:22Z
ACA870,CFNNW,C023BD,B77W,ACA,CYUL,LFPG,2020-03-21T00:55:00Z,2020-03-21T00:45:00Z,2020-03-21T07:04:55Z
CPA038,BLJD,780A1C,B748,CPA,LIMC,VHHH,2020-03-21T00:55:00Z,2020-03-21T00:45:00Z,2020-03-21T10:53:34Z
AWC2C,GPOWP,40055F,B734,AWC,EGSS,EGAA,2020-03-21T01:00:00Z,2020-03-21T01:03:00Z,2020-03-21T02:07:00Z
JTG9000,OYJTY,45AA99,B737,JTG,EFHK,EKBI,2020-03-21T01:00:00Z,2020-03-21T01:11:52Z,2020-03-21T02:50:02Z
BBB20,OYWLD,45DD84,GA5C,BBB,KMIA,EDDM,2020-03-21T01:00:00Z,2020-03-21T01:35:00Z,2020-03-21T10:24:31Z
OHY9097,TCOCK,4BBC6B,A332,OHY,OEJN,LTFM,2020-03-21T01:00:00Z,2020-03-21T01:33:00Z,2020-03-21T05:12:00Z
MMZ652,CSTKS,495173,B763,MMZ,FNLU,LPPT,2020-03-21T01:00:00Z,2020-03-21T01:17:00Z,2020-03-21T08:44:28Z
UTN4432,URAZE,50840A,B738,UTN,UKOO,UKBB,2020-03-21T01:00:00Z,2020-03-21T00:50:00Z,2020-03-21T01:47:00Z
N900J,N900J,NA,GLF5,ZZZ,KTEB,EIDW,2020-03-21T01:00:00Z,2020-03-21T01:09:00Z,2020-03-21T06:50:04Z
AEE4996,SXDND,4691C4,A320,AEE,LGAV,VABB,2020-03-21T01:00:00Z,2020-03-21T01:16:00Z,2020-03-21T07:25:29Z
MNB224,TCMNV,4BB5D6,A306,MNB,EDDP,LTBA,2020-03-21T01:00:00Z,2020-03-21T00:41:00Z,2020-03-21T03:07:00Z
THY6605,TCLER,4BB0B2,A310,THY,LTBA,EDDF,2020-03-21T01:00:00Z,2020-03-21T00:53:00Z,2020-03-21T04:11:42Z
SXS9Y,TCSEN,4BCCAE,B738,SXS,EDDN,LTAI,2020-03-21T01:00:00Z,2020-03-21T00:47:00Z,2020-03-21T03:42:00Z
KLM767,PHAKF,4850E6,A333,KLM,TNCB,EHAM,2020-03-21T01:00:00Z,2020-03-21T00:52:09Z,2020-03-21T09:53:21Z
OAE575,N351AX,A3E89A,B763,OAE,KGRK,EINN,2020-03-21T01:00:00Z,2020-03-21T00:42:00Z,2020-03-21T09:36:15Z
AFR586,FGLZK,392F2A,A343,AFR,DFFD,LFPG,2020-03-21T01:00:00Z,2020-03-21T01:11:23Z,2020-03-21T06:29:22Z
TFL378,PHOYI,484D10,B763,TFL,TNCC,EHAM,2020-03-21T01:00:00Z,2020-03-21T02:34:43Z,2020-03-21T11:51:10Z
SIA308,9VSKM,76CD6D,A388,SIA,WSSS,EGLL,2020-03-21T01:00:00Z,2020-03-21T01:38:00Z,2020-03-21T15:09:50Z
QTR764,A7BEN,06A2B2,B77W,QTR,CYUL,OTHH,2020-03-21T01:00:00Z,2020-03-21T01:01:00Z,2020-03-21T12:42:30Z
AYY118,DCFIV,3CCE19,LJ35,AYY,EGGW,EIDW,2020-03-21T01:00:00Z,2020-03-21T00:51:00Z,2020-03-21T01:54:16Z
BAW248,GZBJI,40731C,B788,BAW,SBGL,EGLL,2020-03-21T01:00:00Z,2020-03-21T01:18:12Z,2020-03-21T11:41:12Z
NPT10K,GJMCY,40705E,B734,NPT,EGSS,EGPH,2020-03-21T01:05:00Z,2020-03-21T01:01:00Z,2020-03-21T02:05:26Z
CFG3911,DABUE,3C4AA5,B763,CFG,TBPB,EDDF,2020-03-21T01:05:00Z,2020-03-21T01:41:55Z,2020-03-21T10:08:21Z
CFG3775,DABUB,3C4AA2,B763,CFG,TBPB,EDDM,2020-03-21T01:05:00Z,2020-03-21T02:45:27Z,2020-03-21T11:30:30Z
FEG3085,SUTMK,0101D9,B738,FEG,HEGN,LSZH,2020-03-21T01:05:00Z,2020-03-21T00:57:00Z,2020-03-21T05:38:01Z
SVA915,HZAK73,710102,B77L,SVA,OEJN,EHBK,2020-03-21T01:05:00Z,2020-03-21T01:01:00Z,2020-03-21T06:47:34Z
BCS19U,GDHKF,406459,B752,BCS,EDDP,EGGW,2020-03-21T01:05:00Z,2020-03-21T01:00:00Z,2020-03-21T02:42:44Z
MAS4,9MMAD,75044B,A359,MAS,WMKK,EGLL,2020-03-21T01:05:00Z,2020-03-21T01:06:00Z,2020-03-21T14:44:35Z
AFR797,FGSQN,394A0D,B77W,AFR,TFFR,LFPO,2020-03-21T01:10:00Z,2020-03-21T01:32:24Z,2020-03-21T09:04:12Z
THY6596,TCLJO,4BB14F,B77L,THY,LTBA,VIDP,2020-03-21T01:10:00Z,2020-03-21T01:01:00Z,2020-03-21T06:35:27Z
QTR8164,A7BFS,06A2E0,B77L,QTR,EBLG,OTHH,2020-03-21T01:10:00Z,2020-03-21T01:03:00Z,2020-03-21T07:00:22Z
ICE1911,TFISW,4CC27F,B763,ICE,BIKF,EDDF,2020-03-21T01:15:00Z,2020-03-21T00:38:00Z,2020-03-21T04:07:47Z
SXS3AL,TCSEK,4BCCAB,B738,SXS,EDDV,LTAI,2020-03-21T01:15:00Z,2020-03-21T01:07:00Z,2020-03-21T04:16:00Z
AAR791,HL7620,71BE20,B744,AAR,RKSI,LOWW,2020-03-21T01:15:00Z,2020-03-21T01:09:00Z,2020-03-21T12:08:56Z
SVR1555,VQBKH,NA,A321,SVR,UUDD,LTAI,2020-03-21T01:15:00Z,2020-03-21T01:01:00Z,2020-03-21T04:11:00Z
QTR8253,A7BFD,06A0DD,B77L,QTR,OTHH,LFPG,2020-03-21T01:15:00Z,2020-03-21T01:28:00Z,2020-03-21T08:15:56Z
IBE2606,ECMOU,345318,A332,IBE,SCEL,LEBL,2020-03-21T01:15:00Z,2020-03-21T01:03:00Z,2020-03-21T14:07:20Z
CLX6359,LXWCV,4D010C,B744,CLX,UNNT,ELLX,2020-03-21T01:15:00Z,2020-03-21T01:22:00Z,2020-03-21T07:53:12Z
ACA46,CFIUF,C0172E,B77L,ACA,CYYZ,VABB,2020-03-21T01:15:00Z,2020-03-21T01:33:53Z,2020-03-21T15:11:02Z
DLH475,DAIXK,3C670B,A359,DLH,CYUL,EDDM,2020-03-21T01:15:00Z,2020-03-21T01:20:00Z,2020-03-21T08:08:09Z
BNO5K,LNBSI,478EA8,BE20,ZZZ,ENTC,ENKR,2020-03-21T01:15:00Z,2020-03-21T00:49:00Z,2020-03-21T01:55:23Z
DCARO,DCARO,3CC1C8,C680,ZZZ,CYQX,EDDK,2020-03-21T01:20:00Z,2020-03-21T01:36:00Z,2020-03-21T06:54:27Z
SWR9K,HBJHH,4B1881,A333,SWR,KORD,LSZH,2020-03-21T01:20:00Z,2020-03-21T01:31:00Z,2020-03-21T09:37:21Z
THY5DN,TCJRV,4BAA56,A321,THY,UUWW,LTFM,2020-03-21T01:20:00Z,2020-03-21T01:06:00Z,2020-03-21T03:41:00Z
THY709K,TCJNZ,NA,A333,THY,OPKC,LTFM,2020-03-21T01:20:00Z,2020-03-21T01:16:00Z,2020-03-21T06:56:00Z
QTR728,A7AME,06A0E4,A359,QTR,KPHL,OTHH,2020-03-21T01:20:00Z,2020-03-21T01:10:00Z,2020-03-21T13:23:04Z
HES4813,TCOBS,4BBC53,A320,HES,HEGN,EDDM,2020-03-21T01:20:00Z,2020-03-21T01:15:00Z,2020-03-21T05:50:53Z
LOT8532,SPLRB,48AE01,B788,LOT,VTBS,EPWA,2020-03-21T01:20:00Z,2020-03-21T01:46:00Z,2020-03-21T12:42:40Z
THY9UN,TCJLU,NA,A319,THY,URRP,LTFM,2020-03-21T01:20:00Z,2020-03-21T01:12:00Z,2020-03-21T03:12:00Z
AVA018,N793AV,AAC33E,B788,AVA,SKBO,LEBL,2020-03-21T01:20:00Z,2020-03-21T01:57:16Z,2020-03-21T11:32:31Z
ABR1624,EISTJ,4CA7F9,B734,ABR,LIMC,EGMC,2020-03-21T01:25:00Z,2020-03-21T01:32:02Z,2020-03-21T03:24:34Z
THY3QD,TCJRY,NA,A321,THY,LTAC,LTFM,2020-03-21T01:25:00Z,2020-03-21T01:14:00Z,2020-03-21T02:00:00Z
ACA850,CFRSR,C02ECA,B789,ACA,CYYC,EGLL,2020-03-21T01:25:00Z,2020-03-21T01:22:00Z,2020-03-21T09:29:27Z
ACA824,CGHPY,C058C3,B788,ACA,CYYZ,EHAM,2020-03-21T01:25:00Z,2020-03-21T01:15:00Z,2020-03-21T07:59:04Z
AFR291,FHRBI,39C428,B789,AFR,RJBB,LFPG,2020-03-21T01:25:00Z,2020-03-21T01:31:00Z,2020-03-21T13:30:40Z
BOS2,FHLVN,39AEAD,A332,BOS,TFFR,LFPO,2020-03-21T01:25:00Z,2020-03-21T01:29:34Z,2020-03-21T09:16:43Z
TCRSB,TCRSB,NA,LJ45,ZZZ,LTCG,LTBA,2020-03-21T01:30:00Z,2020-03-21T00:25:00Z,2020-03-21T01:52:00Z
NPT01D,GJMCH,406D69,B734,NPT,EGNX,EGAA,2020-03-21T01:30:00Z,2020-03-21T01:35:00Z,2020-03-21T02:28:00Z
LXJ91,N91FX,AC94E5,GLEX,ZZZ,ESSA,EFHK,2020-03-21T01:30:00Z,2020-03-21T01:29:00Z,2020-03-21T02:26:58Z
SXS9EV,TCSEI,4BCCA9,B738,SXS,EDDV,LTAI,2020-03-21T01:30:00Z,2020-03-21T01:14:00Z,2020-03-21T04:32:00Z
SXS2XG,TCSOF,4BCDE6,B738,SXS,EDDK,LTAI,2020-03-21T01:30:00Z,2020-03-21T01:24:00Z,2020-03-21T04:42:00Z
CSN463,B2028,780DAA,B77L,CSN,ZSPD,EDDF,2020-03-21T01:30:00Z,2020-03-21T01:23:00Z,2020-03-21T13:02:08Z
TIE203X,OKESC,49D2A8,BE40,TIE,ESSA,LKPR,2020-03-21T01:30:00Z,2020-03-21T01:13:00Z,2020-03-21T02:57:51Z
ADB5363,UR09307,508029,AN22,ADB,EDDP,BKPR,2020-03-21T01:30:00Z,2020-03-21T01:21:00Z,2020-03-21T04:45:00Z
BNO5A,LNBSF,4787FE,BE20,ZZZ,ENTC,ENAT,2020-03-21T01:30:00Z,2020-03-21T01:40:43Z,2020-03-21T02:22:05Z
ABW9040,VPBIN,43BEB2,B748,ABW,UNKL,LFOK,2020-03-21T01:30:00Z,2020-03-21T01:51:00Z,2020-03-21T09:06:43Z
EIN146,EIGAJ,4CA7D8,A333,EIN,KSFO,EIDW,2020-03-21T01:30:00Z,2020-03-21T01:40:00Z,2020-03-21T11:11:10Z
ABD4403,TFAMR,4CC52A,B744,ABD,KJFK,EDDS,2020-03-21T01:30:00Z,2020-03-21T01:38:00Z,2020-03-21T09:02:00Z
THY656,TCLOB,NA,A333,THY,DAAG,LTFM,2020-03-21T01:30:00Z,2020-03-21T01:47:36Z,2020-03-21T04:51:00Z
SRR761P,OYSRP,45CE50,B762,SRR,EDDP,EDDK,2020-03-21T01:35:00Z,2020-03-21T01:30:00Z,2020-03-21T02:27:24Z
NPT04N,LZCGW,452084,B734,NPT,EGNX,EGPH,2020-03-21T01:35:00Z,2020-03-21T01:29:00Z,2020-03-21T02:22:05Z
MNB552,TCMCC,4BB463,A306,MNB,LFPG,EDDK,2020-03-21T01:35:00Z,2020-03-21T01:26:00Z,2020-03-21T02:23:43Z
SXS237,TCSEO,4BCCAF,B738,SXS,EDDV,LTAC,2020-03-21T01:35:00Z,2020-03-21T01:23:00Z,2020-03-21T04:25:00Z
