FLTID,REG,ICAO24,TYPE,OPR,ADEP,ADES,LOBT,AOBT_3,ARVT_3
QTR708,A7BEL,06A2B0,B77W,QTR,KIAD,OTHH,2020-02-21T00:05:00Z,2020-02-20T23:59:00Z,2020-02-21T11:38:57Z
MEA571,ODMEA,748017,A332,MEA,OLBA,DNMM,2020-02-21T00:05:00Z,2020-02-21T00:10:18Z,2020-02-21T07:09:55Z
AUI374,URPSJ,508302,B739,AUI,OMDB,UKBB,2020-02-21T00:05:00Z,2020-02-21T00:28:00Z,2020-02-21T06:53:00Z
QTR714,A7ANN,06A12A,A35K,QTR,KIAH,OTHH,2020-02-21T00:05:00Z,2020-02-21T01:02:00Z,2020-02-21T14:08:47Z
AAL50,N726AN,A9B9E3,B77W,AAL,KDFW,EGLL,2020-02-21T00:05:00Z,2020-02-21T00:10:00Z,2020-02-21T08:19:53Z
ETH407,ETALN,040014,B737,ETH,OLBA,HAAB,2020-02-21T00:05:00Z,2020-02-20T23:47:24Z,2020-02-21T03:48:47Z
EZY94CA,GUZMA,4075DF,A21N,EZY,LEMG,EGKK,2020-02-21T00:10:00Z,2020-02-21T00:09:00Z,2020-02-21T02:48:46Z
MSA61P,OYYBU,NA,AT72,MSA,LIPO,LICJ,2020-02-21T00:10:00Z,2020-02-20T23:53:00Z,2020-02-21T01:46:17Z
TAY4803,FGZTT,396673,B734,TAY,ESGJ,EFHK,2020-02-21T00:10:00Z,2020-02-20T23:50:00Z,2020-02-21T00:54:37Z
TAY4128,OELFB,NA,B752,TAY,LFPG,LFML,2020-02-21T00:10:00Z,2020-02-21T00:45:00Z,2020-02-21T01:53:08Z
TAY4805,OEIAY,4408F5,B734,TAY,EBLG,EDDN,2020-02-21T00:10:00Z,2020-02-21T00:00:00Z,2020-02-21T01:00:18Z
RCH486,66165A,AE1463,C17,RCH,ETAR,KADW,2020-02-21T00:10:00Z,2020-02-21T00:07:00Z,2020-02-21T10:09:06Z
UAE37V,A6EOC,89639C,A388,UAE,KLAX,OMDB,2020-02-21T00:10:00Z,2020-02-21T00:25:00Z,2020-02-21T15:35:14Z
KLM734,PHAON,484FAD,A332,KLM,TNCC,EHAM,2020-02-21T00:10:00Z,2020-02-21T00:08:57Z,2020-02-21T08:54:29Z
KLM724,PHAOF,484445,A332,KLM,MUHA,EHAM,2020-02-21T00:10:00Z,2020-02-21T00:18:36Z,2020-02-21T08:32:25Z
BCS93C,GDHKB,4070A7,B752,BCS,EDDP,EGNX,2020-02-21T00:10:00Z,2020-02-21T00:14:00Z,2020-02-21T02:01:16Z
IBE6124,ECLXK,344345,A333,IBE,KMIA,LEMD,2020-02-21T00:10:00Z,2020-02-21T00:03:00Z,2020-02-21T08:03:51Z
SVR3079,VQBOC,424617,A321,SVR,UUDD,OMRK,2020-02-21T00:10:00Z,2020-02-21T00:10:00Z,2020-02-21T04:52:57Z
ACA808,CGHKR,C0583A,A333,ACA,CYUL,GMMN,2020-02-21T00:10:00Z,2020-02-21T00:18:00Z,2020-02-21T06:49:54Z
QTR756,A7BBF,06A076,B77L,QTR,KATL,OTHH,2020-02-21T00:10:00Z,2020-02-21T00:06:00Z,2020-02-21T12:23:23Z
CAO1041,B2095,780BB6,B77L,CAO,ZSPD,EDDF,2020-02-21T00:10:00Z,2020-02-21T00:01:02Z,2020-02-21T11:27:08Z
TAP118,CSTOR,4951F2,A332,TAP,SBPA,LPPT,2020-02-21T00:10:00Z,2020-02-21T00:04:00Z,2020-02-21T10:31:13Z
CLX6994,LXVCF,4D0106,B748,CLX,UNNT,ELLX,2020-02-21T00:10:00Z,2020-02-21T00:14:00Z,2020-02-21T06:31:36Z
BAW71F,GCIVX,4006AE,B744,BAW,KSFO,EGLL,2020-02-21T00:10:00Z,2020-02-21T00:20:00Z,2020-02-21T10:13:57Z
AFL2119,RA89103,155C0F,SU95,AFL,EVRA,UUEE,2020-02-21T00:15:00Z,2020-02-20T23:56:00Z,2020-02-21T01:25:00Z
KTK1601,VQBYX,424457,B739,KTK,UWKD,OMDW,2020-02-21T00:15:00Z,2020-02-21T00:15:00Z,2020-02-21T05:06:11Z
TAY4872,OEIBL,440102,B734,TAY,EBLG,EGSS,2020-02-21T00:15:00Z,2020-02-21T00:25:49Z,2020-02-21T01:27:05Z
SXS5311,TCSEN,NA,B738,SXS,OBBI,LTAI,2020-02-21T00:15:00Z,2020-02-20T23:56:00Z,2020-02-21T03:56:00Z
THY8AK,TCJST,NA,A321,THY,ORBI,LTFM,2020-02-21T00:15:00Z,2020-02-20T23:50:00Z,2020-02-21T02:39:00Z
PGT657,TCDCL,NA,A320,PGT,ORBI,LTFJ,2020-02-21T00:15:00Z,2020-02-20T23:59:00Z,2020-02-21T02:54:00Z
TAY4123,FGIXC,NA,B733,TAY,LFPG,LFBO,2020-02-21T00:15:00Z,2020-02-21T00:20:00Z,2020-02-21T01:27:01Z
KAL504,HL8044,71C044,B77L,KAL,LFPG,RKSI,2020-02-21T00:15:00Z,2020-02-21T00:08:00Z,2020-02-21T10:20:07Z
RAM315,CNROW,NA,B763,RAM,GMMN,DNMM,2020-02-21T00:15:00Z,2020-02-21T00:24:00Z,2020-02-21T04:25:23Z
SVR1115,VQBKH,4249CD,A321,SVR,UUDD,OBBI,2020-02-21T00:15:00Z,2020-02-21T00:15:00Z,2020-02-21T04:54:31Z
ELY032,4XEDK,7380C9,B789,ELY,CYYZ,LLBG,2020-02-21T00:15:00Z,2020-02-21T00:40:00Z,2020-02-21T10:37:00Z
ANZ2,ZKOKQ,C81E22,B77W,ANZ,KLAX,EGLL,2020-02-21T00:15:00Z,2020-02-21T00:13:00Z,2020-02-21T10:09:21Z
NHX10,OONHV,NA,AS65,ZZZ,EHTP,EHTP,2020-02-21T00:15:00Z,2020-02-21T00:15:00Z,2020-02-21T01:16:00Z
IMX358,HBALQ,4B012E,AT72,IMX,EGBB,EIDW,2020-02-21T00:20:00Z,2020-02-21T00:08:00Z,2020-02-21T01:24:33Z
KZR947,P4KDA,4844B7,A321,KZR,UATG,EDDF,2020-02-21T00:20:00Z,2020-02-21T00:16:00Z,2020-02-21T05:07:44Z
FDB916,A6FEA,896332,B738,FDB,URML,OMDB,2020-02-21T00:20:00Z,2020-02-21T00:20:00Z,2020-02-21T03:17:41Z
TAR6014,TSIMR,02A191,A320,TAR,OEMA,DTTA,2020-02-21T00:20:00Z,2020-02-21T00:25:20Z,2020-02-21T05:01:38Z
PGT667,TCCPG,NA,B738,PGT,ORMM,LTFJ,2020-02-21T00:20:00Z,2020-02-21T00:22:00Z,2020-02-21T03:46:00Z
TSC480,CGCTS,NA,A333,TSC,CYUL,LPPT,2020-02-21T00:20:00Z,2020-02-21T00:42:00Z,2020-02-21T06:54:30Z
PGT871,TCCPK,NA,B738,PGT,OOMS,LTFJ,2020-02-21T00:20:00Z,2020-02-21T00:39:20Z,2020-02-21T05:47:00Z
CRL925,FHSEA,39C880,B744,CRL,TFFF,LFPO,2020-02-21T00:20:00Z,2020-02-21T00:39:00Z,2020-02-21T08:44:49Z
BAW282,GCIVV,4006AC,B744,BAW,KLAX,EGLL,2020-02-21T00:20:00Z,2020-02-21T00:29:00Z,2020-02-21T10:26:47Z
UAL120,N76065,AA44D0,B764,UAL,KEWR,LEBL,2020-02-21T00:20:00Z,2020-02-21T00:29:00Z,2020-02-21T07:24:07Z
WZZ3256,HALYB,471F7D,A320,WZZ,LCLK,LROP,2020-02-21T00:23:00Z,2020-02-20T23:53:00Z,2020-02-21T02:01:16Z
UAL84,N2136U,A1C7E4,B77W,UAL,KEWR,LLBG,2020-02-21T00:24:00Z,2020-02-21T00:51:00Z,2020-02-21T10:09:00Z
NPT5745,GJMCJ,NA,B734,NPT,LFPG,LFMT,2020-02-21T00:25:00Z,2020-02-21T00:28:00Z,2020-02-21T01:44:28Z
NPT5629,GJMCB,NA,B734,NPT,LFPG,LFBO,2020-02-21T00:25:00Z,2020-02-21T00:31:00Z,2020-02-21T01:42:31Z
LWA101,5AWLB,018087,A319,ZZZ,LTFM,HLLM,2020-02-21T00:25:00Z,2020-02-20T23:53:00Z,2020-02-21T03:27:42Z
DLH1307,DAIEE,3C64A5,A21N,DLH,OLBA,EDDF,2020-02-21T00:25:00Z,2020-02-21T00:48:28Z,2020-02-21T05:02:22Z
FPO843T,FGZTB,NA,B733,FPO,LFPG,LFLL,2020-02-21T00:25:00Z,2020-02-21T00:28:00Z,2020-02-21T01:24:11Z
SXS5904,TCSUU,NA,B738,SXS,LTAI,LTBJ,2020-02-21T00:25:00Z,2020-02-21T00:23:00Z,2020-02-21T01:21:00Z
QTR1463,A7BDC,06A0C1,B788,QTR,OTHH,GMMX,2020-02-21T00:25:00Z,2020-02-21T00:21:00Z,2020-02-21T08:09:51Z
ACA832,CFRSR,C02ECA,B789,ACA,CYUL,EBBR,2020-02-21T00:25:00Z,2020-02-21T00:52:00Z,2020-02-21T07:02:10Z
AFL103,VQBUC,4243DF,B77W,AFL,KJFK,UUEE,2020-02-21T00:25:00Z,2020-02-21T00:28:00Z,2020-02-21T08:40:42Z
BAW61T,GVIIO,4006C1,B772,BAW,KTPA,EGKK,2020-02-21T00:25:00Z,2020-02-21T00:31:00Z,2020-02-21T08:08:38Z
TAP088,CSTUP,4952B0,A339,TAP,SBGR,LPPT,2020-02-21T00:25:00Z,2020-02-21T00:34:00Z,2020-02-21T09:48:08Z
RWZ9617,VPBRB,NA,A321,RWZ,UUDD,LTAI,2020-02-21T00:25:00Z,2020-02-21T00:34:00Z,2020-02-21T04:01:00Z
DAL90,N845MH,AB9387,B764,DAL,KATL,EDDL,2020-02-21T00:25:00Z,2020-02-21T00:32:00Z,2020-02-21T07:45:25Z
BAW17V,GCIVK,400613,B744,BAW,KDEN,EGLL,2020-02-21T00:25:00Z,2020-02-21T00:35:00Z,2020-02-21T08:58:59Z
UAL987,N647UA,A880FF,B763,UAL,KORD,LFPG,2020-02-21T00:25:00Z,2020-02-21T00:19:00Z,2020-02-21T08:02:04Z
DAL258,N828NW,AB4FD4,A333,DAL,KBOS,EHAM,2020-02-21T00:27:00Z,2020-02-21T00:23:00Z,2020-02-21T06:20:11Z
NPT12B,GCKUZ,407504,B734,NPT,EGNX,EGPH,2020-02-21T00:30:00Z,2020-02-21T00:22:00Z,2020-02-21T01:15:44Z
ECNCL,ECNCL,NA,C25C,ZZZ,LEMD,LEST,2020-02-21T00:30:00Z,2020-02-21T00:14:00Z,2020-02-21T01:19:36Z
ACP4326,TFAMU,4408FF,B744,ACP,OERK,LFOK,2020-02-21T00:30:00Z,2020-02-21T00:36:13Z,2020-02-21T07:15:00Z
MSR3330,SUGFF,0101FB,BCS3,MSR,EBOS,HECA,2020-02-21T00:30:00Z,2020-02-21T00:37:00Z,2020-02-21T04:35:57Z
SRR761P,OYSRI,45CE49,B762,SRR,EDDK,EDDP,2020-02-21T00:30:00Z,2020-02-21T00:19:00Z,2020-02-21T01:21:20Z
LAA189,5ALAT,01807F,A332,LAA,LTFM,HLLM,2020-02-21T00:30:00Z,2020-02-20T23:55:00Z,2020-02-21T03:27:03Z
PGT1B,TCNCG,4BB867,A20N,PGT,HEGN,LTFJ,2020-02-21T00:30:00Z,2020-02-21T00:28:00Z,2020-02-21T03:04:00Z
AHO757G,DASIM,3C08C9,FA7X,AHO,DGAA,EGGW,2020-02-21T00:30:00Z,2020-02-21T01:19:47Z,2020-02-21T07:34:56Z
TRA40T,PHHZN,4841A5,B738,TRA,LPPR,EHAM,2020-02-21T00:30:00Z,2020-02-21T00:45:00Z,2020-02-21T03:18:10Z
ABR1551,EISTJ,4CA7F9,B734,ABR,EGNX,EDDP,2020-02-21T00:30:00Z,2020-02-21T00:18:00Z,2020-02-21T01:50:50Z
EVE826,ECNBO,346114,A359,EVE,MUHA,LEMD,2020-02-21T00:30:00Z,2020-02-21T00:57:19Z,2020-02-21T09:06:34Z
AEG402,ESLSH,5110C8,SF34,AEG,ESGJ,EKBI,2020-02-21T00:30:00Z,2020-02-21T00:21:00Z,2020-02-21T01:31:52Z
EIN1HL,EILRA,4CA9BA,A21N,EIN,KBOS,EINN,2020-02-21T00:30:00Z,2020-02-21T00:19:00Z,2020-02-21T05:25:38Z
KLM676,PHAOC,484411,A332,KLM,CYEG,EHAM,2020-02-21T00:30:00Z,2020-02-21T00:29:00Z,2020-02-21T08:41:28Z
NRS18U,GCKWT,4075C4,B789,NRS,KJFK,EGKK,2020-02-21T00:30:00Z,2020-02-21T00:08:00Z,2020-02-21T06:18:27Z
UTN3232,URAZC,5083E3,B763,UTN,HESH,UKLL,2020-02-21T00:30:00Z,2020-02-21T00:28:00Z,2020-02-21T04:48:00Z
PGT94Q,TCCRE,4B8E45,B738,PGT,EDDK,LTFJ,2020-02-21T00:30:00Z,2020-02-21T00:39:00Z,2020-02-21T03:36:00Z
AFR333,FHRBD,39C423,B789,AFR,KBOS,LFPG,2020-02-21T00:30:00Z,2020-02-21T00:33:00Z,2020-02-21T06:40:38Z
AFR651,FGZNF,3965A5,B77W,AFR,MMUN,LFPG,2020-02-21T00:30:00Z,2020-02-21T01:15:35Z,2020-02-21T10:14:49Z
DJT101,FHNCO,39B44E,A21N,DJT,KEWR,LFPO,2020-02-21T00:30:00Z,2020-02-21T00:33:00Z,2020-02-21T07:20:16Z
QTR726,A7BEE,06A1BB,B77W,QTR,KORD,OTHH,2020-02-21T00:30:00Z,2020-02-21T00:31:00Z,2020-02-21T13:02:14Z
CRL919,FHSKY,39C958,A333,CRL,KMIA,LFPO,2020-02-21T00:30:00Z,2020-02-21T00:51:00Z,2020-02-21T08:53:59Z
AMC828,9HAEQ,4D2027,A320,AMC,LMML,LLBG,2020-02-21T00:30:00Z,2020-02-21T00:15:00Z,2020-02-21T02:48:28Z
AFR019,FGSPD,3949E3,B772,AFR,KJFK,LFPO,2020-02-21T00:30:00Z,2020-02-21T00:38:00Z,2020-02-21T07:08:01Z
THY6570,TCLJO,4BB14F,B77L,THY,LTBA,OOMS,2020-02-21T00:30:00Z,2020-02-21T00:21:00Z,2020-02-21T04:37:02Z
BAW66V,GCIVR,4006A8,B744,BAW,KPHL,EGLL,2020-02-21T00:30:00Z,2020-02-21T00:22:00Z,2020-02-21T06:48:54Z
DAL140,N844MH,AB8FD0,B764,DAL,KJFK,EBBR,2020-02-21T00:30:00Z,2020-02-21T00:14:00Z,2020-02-21T06:48:16Z
AGH25,FHGUI,NA,BE20,ZZZ,LFKJ,LFML,2020-02-21T00:30:00Z,2020-02-21T00:36:00Z,2020-02-21T01:36:28Z
IBE2601,ECMYA,346045,A332,IBE,LEBL,SAEZ,2020-02-21T00:30:00Z,2020-02-21T00:25:00Z,2020-02-21T13:33:39Z
DAL48,N174DZ,A1286C,B763,DAL,KJFK,EHAM,2020-02-21T00:31:00Z,2020-02-21T00:21:00Z,2020-02-21T06:44:26Z
OAE702,N495AX,A622C1,B763,OAE,LRBS,OAKB,2020-02-21T00:33:00Z,2020-02-21T00:39:00Z,2020-02-21T05:12:08Z
GDE769,OYGDC,449C83,E195,GDE,EDVE,ESMS,2020-02-21T00:35:00Z,2020-02-21T00:35:00Z,2020-02-21T01:24:50Z
FPO701,FGZTJ,NA,B734,FPO,LFPG,LFML,2020-02-21T00:35:00Z,2020-02-21T01:38:00Z,2020-02-21T02:51:45Z
BRU740,EW513PO,NA,E195,BRU,UBBB,UMMS,2020-02-21T00:35:00Z,2020-02-21T00:41:00Z,2020-02-21T03:51:00Z
NGT747,EK73736,600010,B735,ZZZ,UDYZ,UUOO,2020-02-21T00:35:00Z,2020-02-21T00:15:00Z,2020-02-21T02:18:00Z
BCS120,DALES,3C70B3,B752,BCS,EDDP,EBBR,2020-02-21T00:35:00Z,2020-02-21T00:37:00Z,2020-02-21T01:47:26Z
THY9EH,TCJVL,4BAACC,B738,THY,UKOO,LTFM,2020-02-21T00:35:00Z,2020-02-21T00:21:00Z,2020-02-21T01:34:00Z
SQP7121,URSQG,508429,B738,SQP,UKHH,HESH,2020-02-21T00:35:00Z,2020-02-21T00:26:00Z,2020-02-21T04:15:34Z
AEA039,ECJZL,NA,A332,AEA,LEMD,SEQM,2020-02-21T00:35:00Z,2020-02-21T00:39:00Z,2020-02-21T11:24:00Z
CKS2542,N782CK,AA9830,B744,CKS,KCVG,OBBI,2020-02-21T00:35:00Z,2020-02-21T00:03:00Z,2020-02-21T11:55:22Z
SVR891,VQBOF,424616,A321,SVR,UUDD,OMDB,2020-02-21T00:35:00Z,2020-02-21T00:35:00Z,2020-02-21T05:23:46Z
THY8DM,TCJSJ,4BAA6A,A321,THY,OJAI,LTFM,2020-02-21T00:35:00Z,2020-02-21T00:28:05Z,2020-02-21T02:31:00Z
DLH465,DABVW,3C4AD7,B744,DLH,KMCO,EDDF,2020-02-21T00:35:00Z,2020-02-21T00:55:00Z,2020-02-21T08:43:28Z
UAL23,N12010,A05646,B78X,UAL,KEWR,EIDW,2020-02-21T00:35:00Z,2020-02-21T00:58:00Z,2020-02-21T06:34:08Z
DAL30,N828MH,AB4FAE,B764,DAL,KATL,EGLL,2020-02-21T00:35:00Z,2020-02-21T00:57:00Z,2020-02-21T08:06:01Z
DLH447,DABTL,3C4A8C,B744,DLH,KDEN,EDDF,2020-02-21T00:35:00Z,2020-02-21T00:43:00Z,2020-02-21T09:31:21Z
AAL38,N718AN,A999D2,B77W,AAL,KMIA,EGLL,2020-02-21T00:35:00Z,2020-02-21T01:01:00Z,2020-02-21T08:52:07Z
DAL444,N819NW,AB2C0C,A333,DAL,KJFK,LIRF,2020-02-21T00:36:00Z,2020-02-21T00:42:00Z,2020-02-21T08:29:38Z
AVA046,N784AV,AA9F76,B788,AVA,SKBO,LEMD,2020-02-21T00:37:00Z,2020-02-21T00:53:25Z,2020-02-21T10:15:12Z
DLH693,DAISK,3C666B,A321,DLH,OJAI,EDDF,2020-02-21T00:40:00Z,2020-02-21T00:33:00Z,2020-02-21T05:12:51Z
SZN403,9HSZN,4D21C5,A339,ZZZ,GOBD,LFPG,2020-02-21T00:40:00Z,2020-02-21T01:01:04Z,2020-02-21T06:23:25Z
BRU738,EW457PA,NA,B738,BRU,UGSB,UMMS,2020-02-21T00:40:00Z,2020-02-21T00:39:00Z,2020-02-21T03:18:00Z
SWT042,ECGQA,NA,E120,SWT,ENBR,ENZV,2020-02-21T00:40:00Z,2020-02-21T00:22:00Z,2020-02-21T00:57:13Z
ISR228,4XABS,738287,A320,ISR,EFRO,LLBG,2020-02-21T00:40:00Z,2020-02-21T00:51:00Z,2020-02-21T06:05:00Z
PGT679,TCCPN,4B8E0E,B738,PGT,OEJN,LTFJ,2020-02-21T00:40:00Z,2020-02-21T00:41:58Z,2020-02-21T04:14:59Z
PGT393,TCCCK,NA,B738,PGT,URMM,LTFJ,2020-02-21T00:40:00Z,2020-02-21T00:45:00Z,2020-02-21T02:47:00Z
VMP999,OYGMF,NA,GLEX,VMP,KTEB,LSGG,2020-02-21T00:40:00Z,2020-02-21T00:31:00Z,2020-02-21T07:04:27Z
ABR1624,EISTP,4CAF9A,B734,ABR,LIMC,EGMC,2020-02-21T00:40:00Z,2020-02-21T00:24:00Z,2020-02-21T02:24:01Z
BAW2236,GYMMC,4007EE,B772,BAW,MROC,EGKK,2020-02-21T00:40:00Z,2020-02-21T01:02:50Z,2020-02-21T10:28:34Z
THY1DZ,TCJMK,4BA9AB,A321,THY,LTFM,ORMM,2020-02-21T00:40:00Z,2020-02-21T00:15:00Z,2020-02-21T03:25:45Z
FDX5393,N851FD,ABAB90,B77L,FDX,RJAA,LFPG,2020-02-21T00:40:00Z,2020-02-21T00:42:00Z,2020-02-21T16:19:22Z
RWZ7053,VPBRS,NA,A321,RWZ,UUDD,LTFM,2020-02-21T00:40:00Z,2020-02-21T00:33:00Z,2020-02-21T03:58:00Z
DAH2701,7TVJZ,0A0048,A332,DAH,CYUL,DAAG,2020-02-21T00:40:00Z,2020-02-21T01:34:42Z,2020-02-21T08:58:18Z
UAL81,N649UA,A8886D,B763,UAL,KEWR,EGCC,2020-02-21T00:40:00Z,2020-02-21T01:49:00Z,2020-02-21T07:35:24Z
SWN8007,SEMAJ,4AB42A,ATP,SWN,ESGJ,ENGM,2020-02-21T00:45:00Z,2020-02-21T00:26:00Z,2020-02-21T01:21:58Z
DLH613,DAIUL,3C66AC,A320,DLH,UBBB,EDDF,2020-02-21T00:45:00Z,2020-02-21T00:38:00Z,2020-02-21T05:38:59Z
FDB2MF,A6FEN,8963B0,B738,FDB,UGTB,OMDB,2020-02-21T00:45:00Z,2020-02-21T01:04:00Z,2020-02-21T03:52:11Z
BCS62A,DAEAQ,3C5431,A306,BCS,EBBR,EDDP,2020-02-21T00:45:00Z,2020-02-21T00:47:00Z,2020-02-21T01:56:46Z
SWR23C,HBJHN,4B1887,A333,SWR,KJFK,LSGG,2020-02-21T00:45:00Z,2020-02-21T00:31:00Z,2020-02-21T07:44:50Z
BCS25C,DALER,3C70B2,B752,BCS,EBBR,EDDP,2020-02-21T00:45:00Z,2020-02-21T00:39:00Z,2020-02-21T02:10:06Z
SWR65,HBJNE,4B191A,B77W,SWR,KMIA,LSZH,2020-02-21T00:45:00Z,2020-02-21T01:02:00Z,2020-02-21T08:56:13Z
NOS438,EINEW,NA,B789,NOS,MMUN,LIMC,2020-02-21T00:45:00Z,2020-02-21T00:42:05Z,2020-02-21T09:45:58Z
BNO5B,LNBSC,47888D,BE20,ZZZ,ENLK,ENBO,2020-02-21T00:45:00Z,2020-02-21T00:40:00Z,2020-02-21T01:05:35Z
UAL960,N12004,A05627,B78X,UAL,KEWR,EDDF,2020-02-21T00:45:00Z,2020-02-21T00:43:00Z,2020-02-21T07:18:08Z
BAW8,GSTBL,406B05,B77W,BAW,RJTT,EGLL,2020-02-21T00:45:00Z,2020-02-21T00:44:00Z,2020-02-21T13:35:57Z
BAW8VA,GVIIT,400771,B772,BAW,TLPL,EGKK,2020-02-21T00:45:00Z,2020-02-21T00:50:50Z,2020-02-21T08:43:06Z
BAW2204,GVIIR,4006C3,B772,BAW,MDPC,EGKK,2020-02-21T00:45:00Z,2020-02-21T00:54:31Z,2020-02-21T08:39:04Z
TRA6020,PHXRC,4841D6,B737,TRA,LEMD,EHAM,2020-02-21T00:46:00Z,2020-02-21T00:46:00Z,2020-02-21T03:00:18Z
PGT381,TCNBU,NA,A20N,PGT,URKK,LTFJ,2020-02-21T00:50:00Z,2020-02-21T00:41:00Z,2020-02-21T02:20:00Z
