FLTID,REG,ICAO24,TYPE,OPR,ADEP,ADES,LOBT,AOBT_3,ARVT_3
FDX5245,N113FE,A037DA,B763,FDX,LFPG,LEMD,2020-03-08T00:07:00Z,2020-03-08T00:06:00Z,2020-03-08T01:49:11Z
FIA132,ER00005,504E57,A320,FIA,UUWW,LUKK,2020-03-08T00:10:00Z,2020-03-08T00:24:00Z,2020-03-08T02:16:00Z
SCW9803,LYEEL,503D38,B734,SCW,ESGG,EYVI,2020-03-08T00:10:00Z,2020-03-07T23:43:00Z,2020-03-08T01:09:00Z
TVS7D,OKHEU,49D357,A320,TVS,LKPR,HEMA,2020-03-08T00:10:00Z,2020-03-08T00:17:00Z,2020-03-08T04:28:23Z
NOS622,INDOF,NA,B763,NOS,MMUN,LIMC,2020-03-08T00:10:00Z,2020-03-08T00:45:41Z,2020-03-08T10:01:15Z
AYY108,DCTWO,3CF476,LJ35,AYY,EGGP,EDDK,2020-03-08T00:10:00Z,2020-03-08T00:02:00Z,2020-03-08T01:20:30Z
PGT1036,TCCPV,4B8E16,B738,PGT,EDDV,LTFJ,2020-03-08T00:10:00Z,2020-03-08T00:11:00Z,2020-03-08T03:07:00Z
PGT94Q,TCNBG,4BB847,A20N,PGT,EDDK,LTFJ,2020-03-08T00:10:00Z,2020-03-07T23:58:00Z,2020-03-08T03:09:00Z
PGT1723,TCCRG,4B8E47,B738,PGT,UKBB,LTAC,2020-03-08T00:10:00Z,2020-03-07T23:58:00Z,2020-03-08T01:58:00Z
KLM724,PHAOC,484411,A332,KLM,MUHA,EHAM,2020-03-08T00:10:00Z,2020-03-08T00:15:28Z,2020-03-08T08:27:41Z
KTK8881,VQBQA,NA,B752,KTK,UUWW,LTAI,2020-03-08T00:10:00Z,2020-03-08T00:10:45Z,2020-03-08T03:38:00Z
SVR1003,VQBKG,NA,A321,SVR,UUDD,LTAI,2020-03-08T00:10:00Z,2020-03-08T00:06:00Z,2020-03-08T03:30:00Z
QTR756,A7BBD,06A074,B77L,QTR,KATL,OTHH,2020-03-08T00:10:00Z,2020-03-08T00:01:00Z,2020-03-08T13:04:26Z
TAP118,CSTOL,4951EC,A332,TAP,SBPA,LPPT,2020-03-08T00:10:00Z,2020-03-08T00:23:00Z,2020-03-08T10:37:32Z
IBE6124,ECLYF,344346,A333,IBE,KMIA,LEMD,2020-03-08T00:10:00Z,2020-03-08T00:35:00Z,2020-03-08T08:15:21Z
THY6579,TCJDP,NA,A332,THY,VOHS,LTBA,2020-03-08T00:10:00Z,2020-03-07T23:29:00Z,2020-03-08T06:57:00Z
SDM5659,VPBOB,424354,B738,SDM,ULLI,OMSJ,2020-03-08T00:10:00Z,2020-03-08T00:10:00Z,2020-03-08T05:41:08Z
BAW71F,GBYGE,40073D,B744,BAW,KSFO,EGLL,2020-03-08T00:10:00Z,2020-03-08T00:21:00Z,2020-03-08T10:15:41Z
BAW8VA,GVIIU,400772,B772,BAW,TLPL,EGKK,2020-03-08T00:10:00Z,2020-03-08T01:46:31Z,2020-03-08T09:34:41Z
BNO1A,LNBSH,47C007,BE20,ZZZ,ENAT,ENTC,2020-03-08T00:10:00Z,2020-03-08T00:11:43Z,2020-03-08T00:49:10Z
DAL258,N820NW,AB321C,A333,DAL,KBOS,EHAM,2020-03-08T00:12:00Z,2020-03-08T00:12:00Z,2020-03-08T06:53:59Z
DAL90,N832MH,AB60E3,B764,DAL,KATL,EDDL,2020-03-08T00:14:00Z,2020-03-08T00:14:00Z,2020-03-08T08:24:42Z
AFL2119,RA89015,155BB7,SU95,AFL,EVRA,UUEE,2020-03-08T00:15:00Z,2020-03-08T00:01:00Z,2020-03-08T01:32:00Z
SZN403,9HSZN,4D21C5,A339,ZZZ,GOBD,LFPG,2020-03-08T00:15:00Z,2020-03-08T00:17:04Z,2020-03-08T05:36:42Z
THY24,TCJJU,4BA955,B77W,THY,LTFM,RCTP,2020-03-08T00:15:00Z,2020-03-08T00:06:00Z,2020-03-08T09:37:33Z
TAP1510,CSTNV,4951D6,A320,TAP,DIAP,LPPT,2020-03-08T00:15:00Z,2020-03-07T23:53:58Z,2020-03-08T05:03:05Z
TVS2486,SPTVZ,48CB15,B738,TVS,GCRR,LFLL,2020-03-08T00:15:00Z,2020-03-08T00:13:00Z,2020-03-08T03:30:41Z
AFR355,FGSPU,3949F4,B772,AFR,KSEA,LFPG,2020-03-08T00:15:00Z,2020-03-08T00:17:00Z,2020-03-08T09:28:31Z
NAX7260,LNLNP,47C90A,B789,NAX,VTSG,ESSA,2020-03-08T00:15:00Z,2020-03-08T00:16:00Z,2020-03-08T11:25:41Z
FDX5182,N903FD,AC7AD2,B752,FDX,LFPG,EKCH,2020-03-08T00:15:00Z,2020-03-08T00:11:00Z,2020-03-08T01:52:12Z
MSC995,SUBSN,010194,A320,MSC,HESH,UGTB,2020-03-08T00:15:00Z,2020-03-07T23:57:00Z,2020-03-08T02:58:00Z
ANZ2,ZKOKN,C81D80,B77W,ANZ,KLAX,EGLL,2020-03-08T00:15:00Z,2020-03-08T00:37:00Z,2020-03-08T10:27:33Z
FDX1,N619FE,A810AF,MD11,FDX,LFPG,KMEM,2020-03-08T00:15:00Z,2020-03-08T00:21:00Z,2020-03-08T09:33:07Z
FDX27,N642FE,A86D2B,MD11,FDX,LFPG,KMEM,2020-03-08T00:17:00Z,2020-03-08T00:33:00Z,2020-03-08T09:48:51Z
AVA046,NA,AA9808,B788,AVA,SKBO,LEMD,2020-03-08T00:19:00Z,2020-03-08T00:30:52Z,2020-03-08T09:53:52Z
RYR9ZN,EIEBS,4CA73B,B738,RYR,EIDW,EGNM,2020-03-08T00:20:00Z,2020-03-08T00:25:00Z,2020-03-08T01:10:14Z
PGT871,TCCPI,NA,B738,PGT,OOMS,LTFJ,2020-03-08T00:20:00Z,2020-03-08T00:08:00Z,2020-03-08T05:21:00Z
TVP7641,OKTVP,49D1A8,B738,TVP,HEGN,EPWA,2020-03-08T00:20:00Z,2020-03-08T00:37:00Z,2020-03-08T04:39:28Z
THY159,TCJML,4BA9AC,A321,THY,OEJN,LTFJ,2020-03-08T00:20:00Z,2020-03-08T00:26:00Z,2020-03-08T03:55:00Z
PLM6108,ECLNH,3440CE,A332,PLM,MDPC,LEMD,2020-03-08T00:20:00Z,2020-03-08T00:34:48Z,2020-03-08T08:01:51Z
LOT22,SPLSA,48AE20,B789,LOT,KLAX,EPWA,2020-03-08T00:20:00Z,2020-03-08T00:43:00Z,2020-03-08T11:29:53Z
SVA917,HZAK73,710102,B77L,SVA,OEJN,EHBK,2020-03-08T00:20:00Z,2020-03-08T00:29:00Z,2020-03-08T06:03:09Z
TAP242,CSTUI,4952A9,A339,TAP,KORD,LPPT,2020-03-08T00:20:00Z,2020-03-08T00:11:00Z,2020-03-08T07:58:15Z
BAW282,GBYGB,4006B2,B744,BAW,KLAX,EGLL,2020-03-08T00:20:00Z,2020-03-08T00:43:00Z,2020-03-08T10:31:52Z
AAL174,N776AN,AA7F5E,B772,AAL,KRDU,EGLL,2020-03-08T00:20:00Z,2020-03-08T00:13:00Z,2020-03-08T07:31:04Z
UAL81,N674UA,A8EC57,B763,UAL,KEWR,EGCC,2020-03-08T00:20:00Z,2020-03-08T00:27:00Z,2020-03-08T06:56:57Z
AAL92,N806AA,AAF828,B788,AAL,KPHL,LSZH,2020-03-08T00:20:00Z,2020-03-08T00:39:00Z,2020-03-08T08:10:25Z
UAL120,N59053,A7A08A,B764,UAL,KEWR,LEBL,2020-03-08T00:20:00Z,2020-03-08T00:15:00Z,2020-03-08T07:38:10Z
ETH407,ETAUR,040143,B789,ETH,OLBA,HAAB,2020-03-08T00:20:00Z,2020-03-08T00:27:57Z,2020-03-08T04:28:41Z
DLH1307,DAIBG,3C6447,A319,DLH,OLBA,EDDF,2020-03-08T00:25:00Z,2020-03-08T00:05:31Z,2020-03-08T04:17:16Z
LWA101,5AWLD,018090,A319,ZZZ,LTFM,HLMS,2020-03-08T00:25:00Z,2020-03-08T00:23:00Z,2020-03-08T03:55:59Z
EWG35E,OOSFP,44CCD0,A333,EWG,KRSW,EDDL,2020-03-08T00:25:00Z,2020-03-08T00:20:00Z,2020-03-08T08:34:48Z
NCA008,JA18KZ,8478AB,B748,NCA,RJAA,EHAM,2020-03-08T00:25:00Z,2020-03-08T00:21:00Z,2020-03-08T12:14:31Z
ACA832,CFRSE,C02EBD,B789,ACA,CYUL,EBBR,2020-03-08T00:25:00Z,2020-03-08T00:23:00Z,2020-03-08T06:52:23Z
AFL103,VQBFL,424480,B77W,AFL,KJFK,UUEE,2020-03-08T00:25:00Z,2020-03-08T00:29:00Z,2020-03-08T09:05:11Z
TAP088,CSTUJ,4952AA,A339,TAP,SBGR,LPPT,2020-03-08T00:25:00Z,2020-03-08T00:26:00Z,2020-03-08T09:19:51Z
BAW17V,GCIVK,400613,B744,BAW,KDEN,EGLL,2020-03-08T00:25:00Z,2020-03-08T00:24:00Z,2020-03-08T08:56:46Z
BAW176A,GYMMP,4007FB,B772,BAW,KJFK,EGLL,2020-03-08T00:25:00Z,2020-03-07T23:59:00Z,2020-03-08T06:57:39Z
BAW61T,GVIIT,400771,B772,BAW,KTPA,EGKK,2020-03-08T00:25:00Z,2020-03-08T00:36:00Z,2020-03-08T08:13:41Z
ABP812,OKSYN,49D013,E35L,ABP,LPLA,LKTB,2020-03-08T00:30:00Z,2020-03-08T00:26:00Z,2020-03-08T05:26:47Z
SUS9126,OYNCT,NA,J328,SUS,LFBO,LFML,2020-03-08T00:30:00Z,2020-03-08T00:29:00Z,2020-03-08T01:17:20Z
AUI944,URUIC,5083CD,B738,AUI,LEMD,UKLL,2020-03-08T00:30:00Z,2020-03-08T00:27:00Z,2020-03-08T03:54:00Z
RAM4725,CNRGR,020113,E190,RAM,DTTA,GMMN,2020-03-08T00:30:00Z,2020-03-08T00:19:00Z,2020-03-08T02:43:32Z
T7JIS,T7JIS,50013C,GL5T,ZZZ,SVMI,DAAG,2020-03-08T00:30:00Z,2020-03-08T01:16:00Z,2020-03-08T10:00:34Z
TVS9IP,OKTSI,49D369,B739,TVS,LKPR,HEMA,2020-03-08T00:30:00Z,2020-03-08T00:26:00Z,2020-03-08T04:43:41Z
NRS18U,GCKOF,40742E,B789,NRS,KJFK,EGKK,2020-03-08T00:30:00Z,2020-03-07T23:58:00Z,2020-03-08T06:27:15Z
ATG6668,ERBBJ,504E43,B744,ATG,EDFH,UBBB,2020-03-08T00:30:00Z,2020-03-08T00:13:00Z,2020-03-08T04:29:00Z
HES6813,TCOEA,4BBCA1,A321,HES,HEGN,EDDM,2020-03-08T00:30:00Z,2020-03-08T00:30:00Z,2020-03-08T04:40:21Z
EIN1HL,EILRA,4CA9BA,A21N,EIN,KBOS,EINN,2020-03-08T00:30:00Z,2020-03-08T00:40:00Z,2020-03-08T06:07:50Z
IBE2601,ECMOU,345318,A332,IBE,LEBL,SAEZ,2020-03-08T00:30:00Z,2020-03-08T00:26:00Z,2020-03-08T13:39:51Z
AFR019,FGSPF,3949E5,B772,AFR,KJFK,LFPO,2020-03-08T00:30:00Z,2020-03-08T00:27:00Z,2020-03-08T07:42:52Z
SVR3551,VQBGY,42444B,A321,SVR,ULLI,LTAI,2020-03-08T00:30:00Z,2020-03-08T00:28:00Z,2020-03-08T04:29:00Z
AFR333,FGSPC,3949E2,B772,AFR,KBOS,LFPG,2020-03-08T00:30:00Z,2020-03-08T00:22:00Z,2020-03-08T06:39:29Z
DJT101,FHNCO,39B44E,A21N,DJT,KEWR,LFPO,2020-03-08T00:30:00Z,2020-03-08T00:08:00Z,2020-03-08T07:14:03Z
QTR726,A7BEU,06A2C4,B77W,QTR,KORD,OTHH,2020-03-08T00:30:00Z,2020-03-08T00:24:00Z,2020-03-08T13:23:47Z
ACA862,CFVNF,C038CC,B789,ACA,CYYZ,EGLL,2020-03-08T00:30:00Z,2020-03-08T00:45:00Z,2020-03-08T07:40:28Z
AAL56,N718AN,A999D2,B77W,AAL,KMIA,EGLL,2020-03-08T00:30:00Z,2020-03-08T02:18:00Z,2020-03-08T10:55:53Z
DAL140,N841MH,AB84AB,B764,DAL,KJFK,EBBR,2020-03-08T00:30:00Z,2020-03-08T00:15:00Z,2020-03-08T07:10:15Z
AZG129,VQBBH,NA,B748,AZG,RKSI,UBBB,2020-03-08T00:30:00Z,2020-03-08T00:31:21Z,2020-03-08T09:04:00Z
DAL444,N802NW,AAEA8C,A333,DAL,KJFK,LIRF,2020-03-08T00:30:00Z,2020-03-08T00:10:00Z,2020-03-08T08:32:11Z
DAL48,N154DL,A0D961,B763,DAL,KJFK,EHAM,2020-03-08T00:30:00Z,2020-03-08T00:34:00Z,2020-03-08T07:55:36Z
DAL126,N192DN,A16FF1,B763,DAL,KJFK,LEMD,2020-03-08T00:30:00Z,2020-03-08T00:21:00Z,2020-03-08T07:14:53Z
BAW66V,GBYGA,4006B1,B744,BAW,KPHL,EGLL,2020-03-08T00:30:00Z,2020-03-08T00:26:00Z,2020-03-08T07:11:55Z
DAL106,N855NW,ABBB2C,A332,DAL,KJFK,EDDF,2020-03-08T00:34:00Z,2020-03-08T00:35:00Z,2020-03-08T08:04:18Z
DAL408,N834MH,AB6851,B764,DAL,KJFK,LSZH,2020-03-08T00:34:00Z,2020-03-08T00:39:00Z,2020-03-08T08:04:23Z
DAL216,N1201P,A0563B,B763,DAL,KJFK,GOBD,2020-03-08T00:34:00Z,2020-03-08T00:38:00Z,2020-03-08T08:06:59Z
BRU740,EW400PO,NA,E195,BRU,UBBB,UMMS,2020-03-08T00:35:00Z,2020-03-08T00:26:00Z,2020-03-08T03:50:00Z
PGT1B,TCDCA,4B9061,A320,PGT,HEGN,LTFJ,2020-03-08T00:35:00Z,2020-03-08T00:31:27Z,2020-03-08T03:11:00Z
PGT401,TCNCD,NA,A20N,PGT,URMG,LTFJ,2020-03-08T00:35:00Z,2020-03-08T00:33:00Z,2020-03-08T03:03:00Z
THY8DM,TCJIZ,4BA93A,A332,THY,OJAI,LTFM,2020-03-08T00:35:00Z,2020-03-08T00:32:49Z,2020-03-08T02:36:00Z
ELY872,N489MC,A60B1E,B744,ELY,EBLG,LLBG,2020-03-08T00:35:00Z,2020-03-08T00:42:00Z,2020-03-08T04:46:32Z
DLH447,DABVY,3C4AD9,B744,DLH,KDEN,EDDF,2020-03-08T00:35:00Z,2020-03-08T01:55:00Z,2020-03-08T10:46:59Z
DLH465,DABVW,3C4AD7,B744,DLH,KMCO,EDDF,2020-03-08T00:35:00Z,2020-03-08T00:23:00Z,2020-03-08T08:28:27Z
UAL23,N12004,A05627,B78X,UAL,KEWR,EIDW,2020-03-08T00:35:00Z,2020-03-08T00:23:00Z,2020-03-08T06:21:47Z
AAL38,N725AN,A9B62C,B77W,AAL,KMIA,EGLL,2020-03-08T00:35:00Z,2020-03-08T00:59:00Z,2020-03-08T09:37:08Z
DLH693,DAIDL,3C648C,A321,DLH,OJAI,EDDF,2020-03-08T00:40:00Z,2020-03-08T00:39:00Z,2020-03-08T04:51:07Z
BAW631,GTTNF,407536,A20N,BAW,LGAV,EGLL,2020-03-08T00:40:00Z,2020-03-08T00:47:00Z,2020-03-08T04:34:33Z
BRU738,EW407PA,NA,B733,BRU,UGSB,UMMS,2020-03-08T00:40:00Z,2020-03-08T00:50:00Z,2020-03-08T03:37:00Z
PGT393,TCCPC,NA,B738,PGT,URMM,LTFJ,2020-03-08T00:40:00Z,2020-03-08T00:39:00Z,2020-03-08T02:58:00Z
OCTNE52,10324S,NA,K35R,ZZZ,LTAG,LTAG,2020-03-08T00:40:00Z,2020-03-08T00:39:00Z,2020-03-08T05:28:00Z
DLH2597,DAXGC,3C15BF,A332,DLH,MUSC,EDDM,2020-03-08T00:40:00Z,2020-03-08T00:35:26Z,2020-03-08T09:17:44Z
ACA882,CGFAJ,C051E6,A333,ACA,CYYZ,EKCH,2020-03-08T00:40:00Z,2020-03-08T00:36:00Z,2020-03-08T08:02:42Z
TAP236,CSTUD,4952A4,A339,TAP,KSFO,LPPT,2020-03-08T00:40:00Z,2020-03-08T01:16:00Z,2020-03-08T11:21:46Z
SIA51,9VSMU,76CDB5,A359,SIA,KIAH,EGCC,2020-03-08T00:40:00Z,2020-03-08T00:42:00Z,2020-03-08T09:03:10Z
ENT7035,SPESF,489225,B738,ENT,EPKT,HEGN,2020-03-08T00:40:00Z,2020-03-08T00:49:00Z,2020-03-08T04:43:17Z
DAL30,N837MH,AB7376,B764,DAL,KATL,EGLL,2020-03-08T00:41:00Z,2020-03-08T00:46:00Z,2020-03-08T08:53:29Z
RRR5848,ZH872,43C1F1,C130,ZZZ,OJKF,LCRA,2020-03-08T00:45:00Z,2020-03-08T00:49:19Z,2020-03-08T02:13:09Z
FDB2MF,A6FED,896335,B738,FDB,UGTB,OMDB,2020-03-08T00:45:00Z,2020-03-08T00:31:00Z,2020-03-08T03:16:45Z
QTR8231,A7AFH,06A1A3,A332,QTR,OTHH,LHBP,2020-03-08T00:45:00Z,2020-03-08T01:19:00Z,2020-03-08T06:34:55Z
SWR23C,HBJHE,4B187E,A333,SWR,KJFK,LSGG,2020-03-08T00:45:00Z,2020-03-08T00:36:00Z,2020-03-08T08:01:46Z
KTK555,VQBZC,42445D,B77W,KTK,UUWW,MUVR,2020-03-08T00:45:00Z,2020-03-08T00:44:00Z,2020-03-08T12:19:42Z
SWR65,HBJNL,4B1921,B77W,SWR,KMIA,LSZH,2020-03-08T00:45:00Z,2020-03-08T01:00:00Z,2020-03-08T08:58:25Z
THY1NX,TCJTE,NA,A321,THY,UGTB,LTFM,2020-03-08T00:45:00Z,2020-03-08T00:27:00Z,2020-03-08T02:39:00Z
FWI43M,FORLY,3A4578,A333,FWI,TFFR,LFPO,2020-03-08T00:45:00Z,2020-03-08T01:12:33Z,2020-03-08T08:54:45Z
FEG3079,SUTMK,0101D9,B738,FEG,HEGN,LOWS,2020-03-08T00:45:00Z,2020-03-08T00:53:00Z,2020-03-08T05:03:25Z
UAL960,N12010,A05646,B78X,UAL,KEWR,EDDF,2020-03-08T00:45:00Z,2020-03-08T00:38:00Z,2020-03-08T07:54:30Z
BAW8,GSTBH,406948,B77W,BAW,RJTT,EGLL,2020-03-08T00:45:00Z,2020-03-08T00:54:00Z,2020-03-08T13:31:23Z
AMX001,N183AM,A14BDD,B789,AMX,MMMX,LEMD,2020-03-08T00:45:00Z,2020-03-08T01:07:20Z,2020-03-08T10:23:23Z
GMA702,GSASD,400DC3,BE20,GMA,EGEC,EGPF,2020-03-08T00:45:00Z,2020-03-08T00:43:00Z,2020-03-08T01:17:57Z
TPA4047,N330QT,A3973F,A332,TPA,TJSJ,EBBR,2020-03-08T00:45:00Z,2020-03-08T00:57:22Z,2020-03-08T08:42:16Z
DAL58,N831MH,AB5D2C,B764,DAL,KBOS,EGLL,2020-03-08T00:49:00Z,2020-03-08T00:44:00Z,2020-03-08T07:02:56Z
SXD5UG,DASXY,3C0A5B,B738,SXD,LTAF,EDDL,2020-03-08T00:50:00Z,2020-03-08T01:12:00Z,2020-03-08T05:08:05Z
PGT1801,TCCPM,4B8E0D,B738,PGT,OJAI,LTAI,2020-03-08T00:50:00Z,2020-03-08T00:46:00Z,2020-03-08T02:06:00Z
WRC7051,URWRH,50822E,A321,WRC,UKBB,HESH,2020-03-08T00:50:00Z,2020-03-08T00:43:00Z,2020-03-08T04:36:45Z
THY8JT,TCJMI,NA,A321,THY,LTAI,LTFM,2020-03-08T00:50:00Z,2020-03-08T00:26:00Z,2020-03-08T01:41:00Z
SQP7151,URSQB,5083DF,B738,SQP,UKDE,HESH,2020-03-08T00:50:00Z,2020-03-08T01:02:00Z,2020-03-08T04:49:04Z
ACA864,CGHKX,C05840,A333,ACA,CYUL,EGLL,2020-03-08T00:50:00Z,2020-03-08T00:47:00Z,2020-03-08T07:18:50Z
MSC993,SUBSM,010193,A320,MSC,HESH,UDYZ,2020-03-08T00:50:00Z,2020-03-08T00:20:00Z,2020-03-08T03:08:00Z
ACA844,CFITU,C01723,B77W,ACA,CYYC,EDDF,2020-03-08T00:50:00Z,2020-03-08T01:36:00Z,2020-03-08T10:04:18Z
AFR705,FGSPA,3949E0,B772,AFR,DIAP,LFPG,2020-03-08T00:50:00Z,2020-03-08T00:49:00Z,2020-03-08T07:15:05Z
AAL86,N811AB,AB0D15,B788,AAL,KORD,EGLL,2020-03-08T00:50:00Z,2020-03-08T00:33:00Z,2020-03-08T08:04:47Z
AFL1967,VPBTR,4242E1,A321,AFL,UDYZ,UUEE,2020-03-08T00:55:00Z,2020-03-08T00:37:00Z,2020-03-08T03:18:00Z
KLM751,PHBQK,484371,B772,KLM,SEGU,EHAM,2020-03-08T00:55:00Z,2020-03-08T01:11:00Z,2020-03-08T11:48:30Z
SDM6328,VQBAR,4248E8,A319,SDM,UMKK,ULLI,2020-03-08T00:55:00Z,2020-03-08T00:46:00Z,2020-03-08T02:06:16Z
KLM446,PHAOE,484444,A332,KLM,OKBK,EHAM,2020-03-08T00:55:00Z,2020-03-08T00:48:00Z,2020-03-08T07:04:23Z
AFR267,FHTYB,39CF01,A359,AFR,RKSI,LFPG,2020-03-08T00:55:00Z,2020-03-08T00:51:00Z,2020-03-08T12:49:54Z
ASL501,YUARA,4C0220,A332,ASL,KJFK,LYBE,2020-03-08T00:55:00Z,2020-03-08T00:46:00Z,2020-03-08T09:18:54Z
THY713,TCJNO,NA,A333,THY,VGHS,LTFM,2020-03-08T00:55:00Z,2020-03-08T00:55:00Z,2020-03-08T09:24:00Z
AFR403,FHRBD,39C423,B789,AFR,SCEL,LFPG,2020-03-08T00:55:00Z,2020-03-08T00:54:19Z,2020-03-08T14:20:46Z
BAW190,GYMMO,4007FA,B772,BAW,KAUS,EGLL,2020-03-08T00:55:00Z,2020-03-08T00:58:00Z,2020-03-08T10:07:29Z
VLJ86AN,FHFCN,NA,E145,VLJ,LFRB,LFPB,2020-03-08T01:00:00Z,2020-03-08T01:15:00Z,2020-03-08T02:14:44Z
KLM765,PHAKB,484F72,A333,KLM,TNCB,EHAM,2020-03-08T01:00:00Z,2020-03-08T00:56:59Z,2020-03-08T09:33:36Z
PGT381,TCNCA,NA,A20N,PGT,URKK,LTFJ,2020-03-08T01:00:00Z,2020-03-08T00:53:00Z,2020-03-08T03:05:00Z
THY139,TCJPP,4BAA10,A320,THY,OEMA,LTFJ,2020-03-08T01:00:00Z,2020-03-08T01:03:07Z,2020-03-08T04:14:00Z
